Protein,True_Family,Predicted_Family,Confidence,Index,is_negative_control
AFH41240,1.A.102,1.A.102,0.4,3,False
WP_189658242,1.A.104,1.A.104,0.6,7,False
XP_022087427,1.A.105,1.B.5,0.6,10,False
W8PP26,1.A.106,1.A.106,1.0,23,False
A5UL63,1.A.106,1.A.106,1.0,24,False
M0E5W6,1.A.106,1.A.106,1.0,25,False
D3RXV6,1.A.106,1.A.106,1.0,26,False
Q8WWM9,1.A.107,1.B.5,0.6,31,False
Q92915,1.A.108,1.B.5,0.6,34,False
P01584,1.A.109,1.B.5,0.6,36,False
A9JTM7,1.A.110,1.A.110,1.0,45,False
R4GK65,1.A.110,1.A.110,1.0,46,False
Q4U8M1,1.A.111,1.A.111,1.0,54,False
Q8IDG4,1.A.111,1.A.111,1.0,55,False
XP_007903208,1.A.114,1.A.114,0.8,60,False
H3CYV8,1.A.114,1.A.114,0.8,61,False
WP_062382148,1.A.115,1.B.5,0.6,66,False
Q91DM1,1.A.116,1.A.116,0.8,72,False
AGA19094,1.A.116,1.A.116,0.8,73,False
QII89021,1.A.117,1.B.5,0.6,79,False
Q9J3N8,1.A.117,1.B.5,0.6,80,False
PRW60447,1.A.119,1.A.119,1.0,89,False
RYG54403,1.A.119,1.A.119,1.0,90,False
XP_005851849,1.A.119,1.A.119,1.0,91,False
Q8F2Y8,1.A.12,1.A.12,1.0,100,False
P0ACA3,1.A.12,1.A.12,1.0,101,False
B7LBF5,1.A.12,1.A.12,1.0,102,False
KAF2073363,1.A.121,1.A.121,1.0,111,False
KNE65670,1.A.121,1.A.121,1.0,112,False
XP_005847969,1.A.126,1.A.126,1.0,121,False
OLP87777,1.A.126,1.A.126,1.0,122,False
CAD7625038,1.A.126,1.A.126,1.0,123,False
Q3LZX6,1.A.127,1.A.127,0.4,126,False
YP_009725255,1.A.128,1.B.5,0.6,127,False
P30405,1.A.129,1.B.5,0.6,128,False
A9WIT9,1.A.13,1.B.5,0.6,143,False
F8CM01,1.A.13,1.A.13,1.0,144,False
E7RS17,1.A.13,1.A.13,1.0,145,False
B3QY78,1.A.13,1.B.5,0.6,146,False
KAI2464759,1.A.131,1.A.131,1.0,154,False
KKY14299,1.A.131,1.A.131,1.0,155,False
RCL04097,1.A.132,1.A.132,0.4,158,False
P31845,1.A.134,1.A.134,0.6,163,False
Q03105,1.A.137,1.B.5,0.6,165,False
XP_001687221,1.A.138,1.A.138,0.6,170,False
KAJ9467172,1.A.138,1.A.138,0.4,171,False
XP_025967337,1.A.139,1.A.139,0.6,176,False
CAC5415462,1.A.140,1.A.140,0.6,181,False
KNC21563,1.A.140,1.A.140,0.6,182,False
QCR16160,1.A.141,1.A.141,1.0,194,False
AXG08322,1.A.141,1.A.141,1.0,195,False
WP_248910494,1.A.141,1.A.141,1.0,196,False
NP_044070,1.A.143,1.A.143,0.4,199,False
YP_009448007,1.A.144,1.B.5,0.6,203,False
YP_784320,1.A.145,1.A.145,0.4,206,False
VVB63523,1.A.147,1.A.147,0.8,215,False
NVM01300,1.A.147,1.A.147,0.8,216,False
BBF24341,1.A.149,1.B.5,0.6,218,False
E1Z497,1.A.15,1.B.5,0.6,223,False
Q99442,1.A.15,1.A.15,0.6,224,False
M1V6H9,1.A.18,1.B.5,0.6,226,False
YP_009165879,1.A.19,1.A.19,0.8,231,False
E5S402,1.A.20,1.A.20,0.6,236,False
XP_020790974,1.A.21,1.A.21,1.0,251,False
XP_015208495,1.A.21,1.A.21,1.0,252,False
NP_001187,1.A.21,1.A.21,1.0,253,False
XP_032502729,1.A.21,1.A.21,1.0,254,False
R7QNM6,1.A.22,1.A.22,1.0,266,False
AUF82136,1.A.22,1.B.5,0.6,267,False
YP_003969926,1.A.22,1.B.5,0.6,268,False
Q96GZ6,1.A.26,1.A.26,1.0,278,False
O44196,1.A.26,1.A.26,1.0,279,False
L9YYI5,1.A.26,1.A.26,1.0,280,False
Q93PJ3,1.A.29,1.A.29,0.4,285,False
Q814I5,1.A.29,1.A.29,0.4,286,False
A4JYY8,1.A.32,1.B.5,0.6,289,False
F7WTS9,1.A.33,1.A.33,0.4,297,False
Q5YNG4,1.A.33,1.B.5,0.6,298,False
Q8I132,1.A.36,1.A.36,1.0,304,False
J0DPD5,1.A.36,1.A.36,1.0,305,False
Q96HP8,1.A.37,1.A.37,1.0,318,False
XP_026139054,1.A.37,1.A.37,1.0,319,False
C3ZEE2,1.A.37,1.A.37,1.0,320,False
Q7RQA4,1.A.38,1.A.38,0.8,325,False
I6T2J8,1.A.39,1.B.5,0.6,328,False
AJT49618,1.A.40,1.A.40,0.4,333,False
Q6Y8U3,1.A.40,1.A.40,0.4,334,False
PIN02799,1.A.41,1.A.41,1.0,343,False
R0EUA4,1.A.41,1.A.41,1.0,344,False
ADO34202,1.A.42,1.A.42,0.6,349,False
Q7Y5E2,1.A.44,1.B.5,0.6,350,False
A4S185,1.A.46,1.A.46,1.0,367,False
M2Y919,1.A.46,1.A.46,1.0,368,False
D8UGV3,1.A.46,1.A.46,1.0,369,False
GAQ79686,1.A.46,1.A.46,1.0,370,False
Q9LVA7,1.A.47,1.A.47,0.4,374,False
K3WTZ9,1.A.48,1.A.48,1.0,381,False
KAF1786581,1.A.48,1.A.48,1.0,382,False
YP_009113027,1.A.49,1.A.49,0.4,385,False
D8LKG3,1.A.55,1.A.55,1.0,395,False
F4PIU2,1.A.55,1.A.55,1.0,396,False
Q54CR4,1.A.55,1.A.55,1.0,397,False
P0DTC3,1.A.57,1.A.57,0.6,402,False
AVM87627,1.A.58,1.A.58,0.6,406,False
R9RZY4,1.A.59,1.B.5,0.6,409,False
P12870,1.A.61,1.B.5,0.6,411,False
ATP66790,1.A.65,1.A.65,1.0,419,False
H9AA36,1.A.65,1.A.65,1.0,420,False
P81861,1.A.66,1.B.5,0.6,421,False
S9VKR5,1.A.67,1.A.67,1.0,434,False
Q9NLB0,1.A.67,1.A.67,1.0,435,False
XP_022811540,1.A.67,1.A.67,1.0,436,False
XP_034420108,1.A.67,1.A.67,1.0,437,False
O36632,1.A.68,1.A.68,0.4,440,False
P17677,1.A.71,1.B.5,0.6,442,False
Q03709,1.A.73,1.A.73,0.4,445,False
H3D9P2,1.A.74,1.A.74,0.8,450,False
TGO16390,1.A.81,1.A.81,0.8,455,False
Q7Z7J7,1.A.82,1.A.82,0.8,462,False
CAF0733683,1.A.82,1.A.82,0.8,463,False
CRH77963,1.A.86,1.A.86,0.4,467,False
I2K324,1.A.88,1.A.88,1.0,475,False
G8YEP6,1.A.88,1.A.88,1.0,476,False
ANA96049,1.A.89,1.A.89,0.8,481,False
ADX59459,1.A.89,1.A.89,0.8,482,False
E1AA99,1.A.93,1.A.93,0.8,487,False
UKG23804,1.A.94,1.A.94,0.6,491,False
L0N2B4,1.A.96,1.A.96,0.4,494,False
B2BW34,1.A.99,1.A.99,0.4,497,False
P45564,1.B.10,1.B.10,1.0,505,False
H8JS16,1.B.10,1.B.10,1.0,506,False
Q01UI3,1.B.13,1.B.13,1.0,518,False
C9U574,1.B.13,1.B.13,1.0,519,False
J4K5X9,1.B.13,1.B.13,1.0,520,False
A1T0X2,1.B.15,1.B.15,0.6,525,False
I3ZGF0,1.B.16,1.B.5,0.6,541,False
O66915,1.B.16,1.B.5,0.8,542,False
D8PHW0,1.B.16,1.B.16,0.6,543,False
Q7UGJ0,1.B.16,1.B.5,0.6,544,False
WP_152053851,1.B.162,1.B.162,1.0,553,False
WP_160129378,1.B.162,1.B.162,1.0,554,False
M2YRU5,1.B.163,1.B.163,1.0,562,False
A0QP93,1.B.163,1.B.163,1.0,563,False
WP_231666935,1.B.165,1.B.165,1.0,571,False
I1SBC9,1.B.165,1.B.165,1.0,572,False
B0RRH7,1.B.18,1.B.18,1.0,585,False
P0A932,1.B.18,1.B.18,1.0,586,False
Q1CVQ0,1.B.18,1.B.18,1.0,587,False
C1F9P1,1.B.19,1.B.19,1.0,595,False
H8FL42,1.B.19,1.B.19,1.0,596,False
E8M3M3,1.B.21,1.B.21,1.0,606,False
D0X4R0,1.B.21,1.B.21,1.0,607,False
B8K3G3,1.B.21,1.B.21,1.0,608,False
Q0SBX7,1.B.24,1.B.24,1.0,615,False
Q0RYN1,1.B.24,1.B.24,1.0,616,False
H2IWN4,1.B.26,1.B.26,0.6,620,False
A0PAQ8,1.B.27,1.B.27,1.0,633,False
Q7VHZ9,1.B.27,1.B.27,1.0,634,False
Q7VFJ9,1.B.27,1.B.27,1.0,635,False
R4Q7V2,1.B.27,1.B.27,1.0,636,False
K4D2B1,1.B.30,1.B.30,0.6,641,False
M2X828,1.B.30,1.B.69,0.6,642,False
B9D0I1,1.B.31,1.B.31,0.8,648,False
B9KFF7,1.B.31,1.B.31,0.8,649,False
SQI24628,1.B.34,1.B.34,1.0,666,False
WP_075469225,1.B.34,1.B.34,1.0,667,False
SEB47250,1.B.34,1.B.34,1.0,668,False
SIQ09903,1.B.34,1.B.34,1.0,669,False
M4U9K6,1.B.35,1.B.35,1.0,682,False
Q6LL41,1.B.35,1.B.35,1.0,683,False
Q1Z3D7,1.B.35,1.B.35,1.0,684,False
C9QGR6,1.B.35,1.B.35,1.0,685,False
F0RWP8,1.B.36,1.B.36,0.4,688,False
D0LRV8,1.B.37,1.B.37,0.4,691,False
A5GAN4,1.B.39,1.B.5,0.6,701,False
B9M7K9,1.B.39,1.B.39,1.0,702,False
B0VUV8,1.B.39,1.B.39,0.4,703,False
Q8FQT0,1.B.41,1.B.41,0.6,708,False
C0XRQ2,1.B.41,1.B.41,0.6,709,False
Q6GZ99,1.B.49,1.B.49,1.0,717,False
Q8G8H4,1.B.49,1.B.49,1.0,718,False
G6XK71,1.B.5,1.B.5,0.6,732,False
F5SXN1,1.B.5,1.B.16,0.8,733,False
D5CMQ7,1.B.5,1.B.5,0.6,734,False
D3SLU1,1.B.5,1.B.5,0.6,735,False
S0EUI6,1.B.50,1.B.50,0.6,740,False
Q44881,1.B.51,1.B.5,0.6,741,False
B8F2P1,1.B.52,1.B.5,0.6,743,False
A7ZLV9,1.B.53,1.B.53,0.6,747,False
D0LXF9,1.B.60,1.B.60,1.0,756,False
Q6MQH3,1.B.60,1.B.60,1.0,757,False
Q1DFS2,1.B.61,1.B.61,1.0,763,False
Q72DY0,1.B.61,1.B.61,0.8,764,False
Q07KZ2,1.B.62,1.B.62,1.0,772,False
A6DTR9,1.B.62,1.B.62,1.0,773,False
D2QNK6,1.B.63,1.B.63,0.8,778,False
B2RL31,1.B.63,1.B.63,0.8,779,False
F9EV82,1.B.65,1.B.65,1.0,788,False
I3DIB8,1.B.65,1.B.65,1.0,789,False
F6D908,1.B.68,1.B.5,0.4,793,False
W9WL67,1.B.69,1.B.69,0.8,804,False
E9BDN5,1.B.69,1.B.69,0.8,805,False
Q6GQ39,1.B.69,1.B.69,0.8,806,False
A4WXA3,1.B.7,1.B.7,1.0,813,False
Q5HB83,1.B.7,1.B.7,1.0,814,False
Q2K0Q0,1.B.70,1.B.70,1.0,827,False
Q9L7A9,1.B.70,1.B.70,1.0,828,False
Q44665,1.B.70,1.B.70,1.0,829,False
C6W3T8,1.B.73,1.B.73,0.8,835,False
E4T302,1.B.73,1.B.73,0.8,836,False
F8CR23,1.B.75,1.B.75,1.0,845,False
Q7U678,1.B.75,1.B.75,1.0,846,False
Q7VAD5,1.B.75,1.B.75,1.0,847,False
Q4KCN5,1.B.76,1.B.76,1.0,853,False
P36649,1.B.76,1.B.76,0.8,854,False
B7FZU1,1.B.77,1.B.77,1.0,866,False
R1E3Q5,1.B.77,1.B.77,1.0,867,False
W7TBY2,1.B.77,1.B.77,1.0,868,False
A5G7L3,1.B.78,1.B.78,0.8,873,False
L1L857,1.B.79,1.B.5,0.4,875,False
W0A8H9,1.B.81,1.B.81,1.0,890,False
F8GDI1,1.B.81,1.B.81,1.0,891,False
KER09053,1.B.81,1.B.81,1.0,892,False
WP_054039809,1.B.81,1.B.81,1.0,893,False
A5C9I8,1.B.82,1.B.5,0.4,896,False
OGR70538,1.B.84,1.B.84,1.0,903,False
NLW31479,1.B.84,1.B.84,1.0,904,False
S2XLX4,1.B.85,1.B.85,0.6,909,False
WP_094626014,1.B.85,1.B.85,0.6,910,False
WP_132308094,1.B.92,1.B.92,1.0,918,False
WP_101656401,1.B.92,1.B.92,1.0,919,False
WP_068467660,1.B.95,1.B.95,1.0,934,False
TET05321,1.B.95,1.B.95,1.0,935,False
WP_146917420,1.B.95,1.B.95,1.0,936,False
WP_105313043,1.B.95,1.B.95,1.0,937,False
K7JEL9,1.C.10,1.C.10,0.8,943,False
B3MQ48,1.C.10,1.C.10,0.8,944,False
EKF9241902,1.C.100,1.B.5,0.4,947,False
AZY88389,1.C.101,1.C.101,0.6,952,False
C6SS71,1.C.102,1.C.26,0.4,954,False
XP_008081830,1.C.104,1.C.104,1.0,966,False
RDI86773,1.C.104,1.C.104,1.0,967,False
XP_007925356,1.C.104,1.C.104,1.0,968,False
Q51449,1.C.106,1.C.106,0.8,973,False
Q9I788,1.C.106,1.C.106,0.8,974,False
XP_014317300,1.C.108,1.C.108,0.6,979,False
Q6UXR3,1.C.108,1.C.108,0.8,980,False
J8IXD8,1.C.109,1.C.109,0.8,985,False
C7BYV0,1.C.109,1.C.109,0.8,986,False
A1YKW7,1.C.11,1.C.11,1.0,994,False
AEH33294,1.C.11,1.C.11,1.0,995,False
G3WS63,1.C.110,1.B.5,0.4,998,False
Q9H2X3,1.C.111,1.B.5,0.4,1013,False
Q5QGZ9,1.C.111,1.C.111,1.0,1014,False
P05451,1.C.111,1.C.111,1.0,1015,False
Q07108,1.C.111,1.C.111,1.0,1016,False
Q15546,1.C.113,1.C.113,1.0,1029,False
B0XDW7,1.C.113,1.C.113,1.0,1030,False
Q8IY49,1.C.113,1.C.113,1.0,1031,False
Q7YZB4,1.C.114,1.C.114,0.6,1036,False
K4PXJ9,1.C.115,1.C.115,0.6,1041,False
P45884,1.C.115,1.C.115,0.6,1042,False
E9EKK1,1.C.119,1.C.119,0.6,1047,False
M5N9T8,1.C.119,1.C.119,0.6,1048,False
P04347,1.C.121,1.B.5,0.6,1050,False
Q56CZ9,1.C.122,1.B.5,0.6,1052,False
P82427,1.C.124,1.C.124,0.8,1057,False
AEX09222,1.C.124,1.C.124,0.8,1058,False
AHN67314,1.C.126,1.B.5,0.4,1062,False
AAA32327,1.C.129,1.B.5,0.4,1065,False
B7PSG2,1.C.13,1.C.13,0.8,1070,False
J9HUA3,1.C.13,1.C.13,0.8,1071,False
WP_072053873,1.C.130,1.C.130,0.6,1075,False
XP_039042682,1.C.132,1.C.132,1.0,1081,False
WP_168566867,1.C.132,1.C.132,1.0,1082,False
WP_241450605,1.C.136,1.B.5,0.6,1084,False
Q1ELU4,1.C.138,1.C.138,0.6,1088,False
WP_047703972,1.C.14,1.C.14,1.0,1094,False
D1J6Q5,1.C.14,1.C.14,1.0,1095,False
CAC42164,1.C.18,1.B.5,0.6,1098,False
P82270,1.C.19,1.B.5,0.6,1104,False
Q6EZF9,1.C.19,1.C.19,0.6,1105,False
Q9ZIU5,1.C.2,1.C.2,1.0,1122,False
Q45755,1.C.2,1.C.2,1.0,1123,False
R4I3J1,1.C.2,1.C.2,1.0,1124,False
P56955,1.C.2,1.C.2,1.0,1125,False
Q57312,1.C.20,1.C.20,1.0,1133,False
WWQ01948,1.C.20,1.C.20,1.0,1134,False
P84962,1.C.24,1.C.24,1.0,1147,False
P83002,1.C.24,1.C.24,1.0,1148,False
Q6TGQ7,1.C.24,1.C.24,1.0,1149,False
WP_080375718,1.C.24,1.C.24,1.0,1150,False
WP_098856434,1.C.26,1.B.5,0.4,1153,False
A7GJP5,1.C.31,1.C.31,0.6,1157,False
P49913,1.C.33,1.C.33,1.0,1167,False
P54228,1.C.33,1.C.33,1.0,1168,False
ASN73764,1.C.33,1.C.33,1.0,1169,False
WP_121688872,1.C.37,1.C.37,1.0,1180,False
WP_142504358,1.C.37,1.C.37,1.0,1181,False
CRH85725,1.C.37,1.C.37,1.0,1182,False
XP_010767831,1.C.38,1.C.38,1.0,1196,False
Q5UCA8,1.C.38,1.C.38,1.0,1197,False
P07845,1.C.38,1.C.38,1.0,1198,False
P0DQV7,1.C.38,1.C.38,1.0,1199,False
P11597,1.C.40,1.C.40,1.0,1207,False
B5ABT1,1.C.40,1.B.5,0.6,1208,False
B2LWZ1,1.C.42,1.B.5,0.6,1213,False
O06498,1.C.42,1.C.42,0.8,1214,False
P08943,1.C.44,1.B.5,0.6,1216,False
P01160,1.C.46,1.C.46,0.6,1221,False
Q9NJC6,1.C.47,1.C.47,1.0,1235,False
H2CYQ1,1.C.47,1.C.47,1.0,1236,False
F6LCB3,1.C.47,1.C.47,1.0,1237,False
Q07A30,1.C.47,1.C.47,1.0,1238,False
Q9UKY0,1.C.48,1.B.5,0.4,1242,False
P06881,1.C.49,1.B.5,0.6,1244,False
R7ZEE7,1.C.5,1.C.5,1.0,1250,False
Q45728,1.C.5,1.C.5,1.0,1251,False
T2MFP9,1.C.50,1.B.5,0.4,1255,False
Q07932,1.C.51,1.B.5,0.6,1256,False
P69178,1.C.54,1.B.5,0.6,1257,False
P0A3W8,1.C.55,1.B.5,0.6,1258,False
F2JTE2,1.C.56,1.B.5,0.4,1262,False
WP_089964624,1.C.61,1.C.61,0.6,1266,False
L0CMD2,1.C.62,1.B.5,0.4,1270,False
XP_015918646,1.C.63,1.B.5,0.4,1273,False
Q6BF25,1.C.64,1.C.64,1.0,1285,False
MBA8650993,1.C.64,1.C.64,1.0,1286,False
WP_141754689,1.C.64,1.C.64,1.0,1287,False
Q9L6W3,1.C.65,1.C.65,0.8,1292,False
P33432,1.C.66,1.B.5,0.6,1293,False
C4M9N5,1.C.67,1.B.5,0.6,1295,False
P83250,1.C.68,1.B.5,0.6,1297,False
KID84774,1.C.7,1.B.5,0.4,1301,False
WP_062552397,1.C.70,1.C.70,0.6,1306,False
T1WIB6,1.C.71,1.C.71,1.0,1313,False
S8E3M3,1.C.71,1.C.71,1.0,1314,False
P01382,1.C.74,1.C.74,0.6,1321,False
Q8QGR0,1.C.74,1.C.74,0.8,1322,False
B1Z6U1,1.C.75,1.C.75,0.6,1329,False
AKC96038,1.C.75,1.C.75,1.0,1330,False
O76070,1.C.77,1.B.5,0.4,1333,False
A7IZR5,1.C.78,1.C.5,0.6,1337,False
P46081,1.C.8,1.C.8,0.6,1341,False
B7LAC5,1.C.80,1.B.5,0.4,1345,False
Q9Y287,1.C.81,1.C.81,1.0,1355,False
O43736,1.C.81,1.C.81,1.0,1356,False
Q9NQX7,1.C.81,1.C.81,1.0,1357,False
WP_078474522,1.C.82,1.B.5,0.6,1359,False
Q9ZGP5,1.C.83,1.B.5,0.6,1361,False
F9P995,1.C.84,1.B.5,0.6,1363,False
Q13519,1.C.89,1.B.5,0.4,1366,False
WP_013023010,1.C.9,1.B.5,0.4,1369,False
C9BRP5,1.C.90,1.C.90,1.0,1377,False
A5MY21,1.C.90,1.C.90,1.0,1378,False
P04080,1.C.91,1.B.5,0.6,1379,False
Q15818,1.C.92,1.B.5,0.4,1382,False
A4UVR2,1.C.93,1.B.5,0.6,1383,False
WP_084614884,1.C.95,1.C.95,1.0,1394,False
WP_006059095,1.C.95,1.C.95,1.0,1395,False
WP_018802519,1.C.95,1.C.95,1.0,1396,False
YP_009724395,1.C.99,1.C.99,1.0,1403,False
QCX35176,1.C.99,1.C.99,1.0,1404,False
XP_004616922,1.D.118,1.B.5,0.4,1407,False
XP_045930465,1.D.194,1.D.194,0.6,1411,False
NIM52277,1.D.24,1.D.24,1.0,1418,False
KUH88733,1.D.24,1.D.24,1.0,1419,False
TKY80222,1.E.1,1.E.1,1.0,1427,False
ECY3018204,1.E.1,1.E.1,1.0,1428,False
Q37895,1.E.10,1.E.10,0.6,1432,False
P94515,1.E.14,1.B.5,0.6,1449,False
C9RFW8,1.E.14,1.E.14,1.0,1450,False
C9RG44,1.E.14,1.E.14,1.0,1451,False
D3S646,1.E.14,1.E.14,1.0,1452,False
F9LWA6,1.E.16,1.E.10,0.6,1456,False
I0FEC7,1.E.17,1.E.17,1.0,1463,False
WP_080684304,1.E.17,1.E.17,1.0,1464,False
M9MU75,1.E.18,1.E.18,1.0,1474,False
ERG63474,1.E.18,1.E.18,1.0,1475,False
WP_298535700,1.E.18,1.E.18,1.0,1476,False
PIN93264,1.E.20,1.E.20,0.8,1481,False
EJG08371,1.E.20,1.E.20,0.8,1482,False
Q37975,1.E.21,1.E.21,0.6,1487,False
B1S807,1.E.21,1.E.21,0.6,1488,False
I0JPG6,1.E.23,1.E.23,1.0,1494,False
WP_068445074,1.E.23,1.E.23,1.0,1495,False
E7MNX8,1.E.24,1.E.24,1.0,1501,False
G1WGA3,1.E.24,1.E.24,1.0,1502,False
WP_087770102,1.E.25,1.E.25,1.0,1513,False
RYC38893,1.E.25,1.E.25,1.0,1514,False
ALA46464,1.E.25,1.E.25,1.0,1515,False
C3GBU6,1.E.27,1.E.27,1.0,1522,False
CRG98304,1.E.27,1.E.27,1.0,1523,False
F7TY91,1.E.29,1.E.29,1.0,1536,False
WP_076238539,1.E.29,1.E.29,1.0,1537,False
WP_116059751,1.E.29,1.E.29,1.0,1538,False
D5CT34,1.E.33,1.E.33,1.0,1544,False
G4FVE2,1.E.33,1.E.33,1.0,1545,False
R4JJW4,1.E.4,1.B.5,0.4,1549,False
ESK64892,1.E.42,1.E.42,1.0,1555,False
QDX55601,1.E.42,1.E.42,1.0,1556,False
WP_081276159,1.E.44,1.B.5,0.4,1559,False
W7Wfe7,1.E.50,1.B.5,0.4,1562,False
B3R344,1.E.52,1.B.5,0.4,1567,False
B8JFG0,1.E.52,1.B.5,0.4,1568,False
E7J6N6,1.E.53,1.E.53,1.0,1578,False
P13970,1.E.53,1.E.53,1.0,1579,False
E9U5S4,1.E.53,1.E.53,1.0,1580,False
M4K1R4,1.E.56,1.E.56,1.0,1590,False
B0VUM9,1.E.56,1.E.56,1.0,1591,False
K4PA82,1.E.56,1.E.56,1.0,1592,False
A9C1R0,1.E.6,1.E.6,1.0,1607,False
H1RRJ5,1.E.6,1.E.6,1.0,1608,False
C1D8E7,1.E.6,1.E.6,1.0,1609,False
WLJ89320,1.E.6,1.E.6,1.0,1610,False
WP_080520514,1.E.61,1.B.5,0.6,1612,False
WP_006300053,1.E.62,1.E.62,1.0,1619,False
WP_072024012,1.E.62,1.E.62,1.0,1620,False
WP_033100758,1.E.65,1.E.65,0.8,1626,False
WP_221178964,1.E.65,1.E.65,0.8,1627,False
WP_184711133,1.E.7,1.E.7,1.0,1636,False
WP_097540830,1.E.7,1.E.7,1.0,1637,False
WP_055414402,1.E.7,1.E.7,1.0,1638,False
MDI6753459,1.E.71,1.E.71,0.6,1643,False
K7NTM2,1.E.8,1.E.8,0.8,1648,False
AZU98589,1.E.8,1.E.8,0.8,1649,False
C1A5F4,1.E.9,1.E.9,1.0,1659,False
Q8KCM5,1.E.9,1.E.9,1.0,1660,False
B3QMN8,1.E.9,1.E.9,1.0,1661,False
AMQ26458,1.G.1,1.G.1,1.0,1667,False
AFV53227,1.G.1,1.G.1,1.0,1668,False
Q1PDC7,1.G.12,1.G.12,0.6,1673,False
AVM87398,1.G.14,1.B.5,0.4,1676,False
P28977,1.G.15,1.G.15,0.6,1680,False
P04578,1.G.16,1.B.5,0.4,1683,False
YP_009724390,1.G.18,1.G.18,0.6,1689,False
YP_007188579,1.G.18,1.G.18,0.6,1690,False
Q9IH63,1.G.2,1.G.2,1.0,1699,False
WP_150375648,1.G.2,1.G.2,1.0,1700,False
J3S7E1,1.G.20,1.G.20,0.8,1706,False
B8PWH4,1.G.20,1.G.20,0.8,1707,False
O36400,1.G.21,1.B.5,0.4,1710,False
AFJ15605,1.G.4,1.G.4,0.8,1715,False
G0LWX4,1.G.4,1.B.5,0.6,1716,False
U5YDR4,1.G.5,1.G.5,0.6,1720,False
A7XED7,1.G.6,1.B.5,0.6,1721,False
YP_002929490,1.G.8,1.G.8,0.6,1726,False
Q7ZFT7,1.G.9,1.G.9,1.0,1734,False
M4HM10,1.G.9,1.G.9,1.0,1735,False
YP_010771824,1.J.1,1.J.1,0.6,1740,False
Q2LM93,1.K.3,1.B.5,0.6,1743,False
U3IYW3,1.L.1,1.B.5,0.4,1746,False
WP_250671306,1.M.7,1.M.7,0.6,1751,False
WP_200664041,1.M.7,1.M.7,0.6,1752,False
A4GRC6,1.N.3,1.N.3,1.0,1758,False
Q4YCF6,1.N.3,1.N.3,1.0,1759,False
E5S3P2,1.N.4,1.N.4,0.8,1764,False
Q99287,1.N.5,1.N.5,0.8,1770,False
Q6DD88,1.N.5,1.N.5,1.0,1771,False
O00291,1.N.7,1.B.5,0.6,1772,False
