Protein,True_Family,Predicted_Family,Confidence,Index,is_negative_control
A1Z713,1.R.2,1.R.2,0.6,1777,False
Q96RL7,1.R.2,1.R.2,0.6,1778,False
WP_094276346,1.S.1,1.S.1,1.0,1788,False
6NER_A,1.S.1,1.S.1,1.0,1789,False
MBT6724251,1.S.1,1.S.1,1.0,1790,False
Q8U2E0,1.S.11,1.B.5,0.4,1793,False
AAD39019,1.S.2,1.B.5,0.6,1798,False
GCA95139,1.S.3,1.B.5,0.4,1801,False
4OLP_A,1.S.4,1.B.5,0.6,1802,False
P41792,1.S.5,1.B.5,0.6,1804,False
D0LZ73,1.S.7,1.B.5,0.4,1808,False
V5SGX5,1.S.8,1.B.5,0.4,1811,False
WP_039622912,1.W.1,1.W.1,1.0,1819,False
WP_073187488,1.W.1,1.W.1,1.0,1820,False
AUR96941,1.W.10,1.W.10,1.0,1829,False
MBO00979,1.W.10,1.W.10,1.0,1830,False
AXP07702,1.W.10,1.W.10,1.0,1831,False
RLE91336,1.W.3,1.W.3,1.0,1844,False
RLG54911,1.W.3,1.W.3,1.0,1845,False
WP_155320278,1.W.3,1.B.5,0.4,1846,False
WP_140461085,1.W.4,1.W.4,0.6,1851,False
Q76RH0,1.W.4,1.W.4,0.6,1852,False
MAG24778,1.W.5,1.W.5,1.0,1860,False
WP_077072253,1.W.5,1.B.5,0.6,1861,False
RLG01344,1.W.8,1.W.8,1.0,1869,False
TXH14527,1.W.8,1.W.8,1.0,1870,False
RLD10056,1.W.9,1.W.9,1.0,1887,False
HBY62778,1.W.9,1.W.9,1.0,1888,False
AXH46464,1.W.9,1.W.9,1.0,1889,False
HAM56808,1.W.9,1.W.9,1.0,1890,False
F5X5Y2,2.A.10,2.A.10,0.6,1895,False
S4H275,2.A.10,2.A.10,0.6,1896,False
Q6MLJ0,2.A.100,2.A.100,1.0,1904,False
XP_012758493,2.A.100,2.A.100,1.0,1905,False
C6B3K0,2.A.101,1.B.5,0.6,1907,False
WP_076734059,2.A.103,1.B.5,0.6,1917,False
WP_082139284,2.A.103,2.A.103,1.0,1918,False
WP_071389592,2.A.103,2.A.103,1.0,1919,False
KKP64473,2.A.104,2.A.104,0.6,1924,False
E4RIT5,2.A.107,2.A.107,0.8,1930,False
L8Q2C2,2.A.107,2.A.107,0.6,1931,False
L5DDD7,2.A.109,2.A.109,1.0,1941,False
C9RH03,2.A.109,2.A.109,1.0,1942,False
L7KNF9,2.A.109,2.A.109,1.0,1943,False
U2LY02,2.A.11,2.A.11,1.0,1951,False
D7AXM6,2.A.11,2.A.11,1.0,1952,False
Q821X2,2.A.111,2.A.111,0.6,1957,False
J7LI01,2.A.116,2.A.116,1.0,1968,False
B7HXY3,2.A.116,2.A.116,1.0,1969,False
B8I848,2.A.116,2.A.116,1.0,1970,False
Q3J286,2.A.117,2.A.117,1.0,1984,False
MBA4130033,2.A.117,2.A.117,1.0,1985,False
MBK8180943,2.A.117,2.A.117,1.0,1986,False
WP_203595623,2.A.117,2.A.117,1.0,1987,False
Q38YQ0,2.A.118,2.A.118,1.0,1994,False
P39263,2.A.118,2.A.118,1.0,1995,False
WP_057569963,2.A.119,2.A.119,1.0,2011,False
WP_062660767,2.A.119,2.A.119,1.0,2012,False
WP_092498738,2.A.119,2.A.119,1.0,2013,False
OIO63212,2.A.119,2.A.119,1.0,2014,False
J6H8T7,2.A.120,2.A.120,1.0,2026,False
A8MA30,2.A.120,2.A.120,1.0,2027,False
ARG45194,2.A.120,2.A.120,1.0,2028,False
B8CB30,2.A.122,2.A.122,1.0,2041,False
B5YN56,2.A.122,1.B.5,0.6,2042,False
KKP01475,2.A.122,2.A.122,1.0,2043,False
C3MTK1,2.A.124,2.A.124,0.8,2050,False
X2JQJ2,2.A.124,2.A.124,0.8,2051,False
D2VY17,2.A.125,2.A.125,0.8,2056,False
OLS23552,2.A.129,2.A.129,1.0,2069,False
WP_111865303,2.A.129,2.A.129,1.0,2070,False
WP_086951747,2.A.129,2.A.129,1.0,2071,False
Q0PAK3,2.A.13,1.B.5,0.6,2077,False
K0P0B6,2.A.13,2.A.13,0.8,2078,False
RKY32654,2.A.131,2.A.131,0.8,2084,False
RZN41577,2.A.131,2.A.131,0.8,2085,False
Q8EH59,2.A.133,2.A.133,1.0,2099,False
WP_082814648,2.A.133,2.A.133,1.0,2100,False
KIC10202,2.A.133,2.A.133,1.0,2101,False
WP_022597737,2.A.133,2.A.133,1.0,2102,False
Q57251,2.A.14,1.B.5,0.6,2107,False
AOY58527,2.A.14,2.A.14,0.6,2108,False
AJH13638,2.A.15,2.A.15,1.0,2122,False
P31553,2.A.15,1.B.5,0.6,2123,False
B4EY22,2.A.15,1.B.5,0.6,2124,False
B7L6S9,2.A.15,2.A.15,1.0,2125,False
Q9FLV9,2.A.16,1.B.5,0.6,2141,False
Q9A061,2.A.16,2.A.16,1.0,2142,False
C4IKV8,2.A.16,1.B.5,0.6,2143,False
WP_057757662,2.A.16,1.B.5,0.6,2144,False
P21608,2.A.24,1.B.5,0.6,2152,False
Q48769,2.A.24,1.B.5,0.6,2153,False
W0WFC6,2.A.25,2.A.25,0.8,2162,False
P30143,2.A.25,2.A.25,0.8,2163,False
F2HK99,2.A.26,2.A.26,1.0,2172,False
P0AD99,2.A.26,1.B.5,0.6,2173,False
B1XKD9,2.A.27,2.A.27,0.8,2179,False
M1QJN9,2.A.27,2.A.27,0.8,2180,False
Q9S1X8,2.A.33,2.A.33,0.8,2186,False
XP_003075324,2.A.33,2.A.33,0.8,2187,False
Q9I2S5,2.A.34,1.B.5,0.4,2190,False
Q8EI43,2.A.35,2.A.35,1.0,2201,False
Q0PHV8,2.A.35,2.A.35,1.0,2202,False
Q838P8,2.A.35,2.A.35,1.0,2203,False
P33021,2.A.41,2.A.41,1.0,2216,False
Q9KPL5,2.A.41,2.A.41,1.0,2217,False
A1Z7N3,2.A.41,2.A.41,1.0,2218,False
O00337,2.A.41,2.A.41,1.0,2219,False
P37660,2.A.42,2.A.42,1.0,2230,False
P42628,2.A.42,2.A.42,1.0,2231,False
P63340,2.A.42,2.A.42,1.0,2232,False
UYL04267,2.A.45,2.A.45,1.0,2242,False
Q819S9,2.A.45,2.A.45,1.0,2243,False
A1SPN6,2.A.45,2.A.45,1.0,2244,False
P76103,2.A.46,2.A.46,1.0,2253,False
Q88I34,2.A.46,1.B.5,0.6,2254,False
7TAK_A,2.A.46,2.A.46,1.0,2255,False
A8BIM9,2.A.48,2.A.48,1.0,2261,False
O45166,2.A.48,2.A.48,0.8,2262,False
C1D347,2.A.52,2.A.52,1.0,2275,False
C7PI41,2.A.52,1.B.5,0.6,2276,False
Q7NN80,2.A.52,1.B.5,0.6,2277,False
A8LPG6,2.A.58,2.A.58,1.0,2290,False
P54463,2.A.58,1.B.5,0.6,2291,False
Q0W3W9,2.A.58,2.A.58,1.0,2292,False
RLG13389,2.A.58,2.A.58,1.0,2293,False
G2HQN2,2.A.61,1.B.5,0.6,2300,False
C0QDE6,2.A.61,2.A.61,0.6,2301,False
A5F120,2.A.62,2.A.62,0.8,2307,False
WP_020086767,2.A.62,2.A.62,0.8,2308,False
Q183S2,2.A.68,1.B.5,0.4,2313,False
W2qlk8,2.A.71,1.B.5,0.4,2324,False
Q9XIQ7,2.A.71,2.A.71,1.0,2325,False
Q8IBB7,2.A.71,1.B.5,0.4,2326,False
Q9M7K4,2.A.72,2.A.72,1.0,2340,False
Q9FE38,2.A.72,1.B.5,0.6,2341,False
Q19A13,2.A.72,1.B.5,0.6,2342,False
O49423,2.A.72,1.B.5,0.6,2343,False
F8D4C5,2.A.73,1.B.5,0.4,2346,False
C3XY94,2.A.74,2.A.74,1.0,2359,False
C3XY89,2.A.74,2.A.74,1.0,2360,False
C3XYE5,2.A.74,2.A.74,1.0,2361,False
E2B9N7,2.A.74,2.A.74,1.0,2362,False
B5U2Z3,2.A.75,1.B.5,0.4,2366,False
Q8GMZ9,2.A.76,2.A.76,1.0,2380,False
Q6TNA0,2.A.76,2.A.76,1.0,2381,False
V9RYY0,2.A.76,2.A.76,1.0,2382,False
A3U6A7,2.A.76,1.B.5,0.6,2383,False
Q3IPU1,2.A.77,1.B.5,0.4,2388,False
Q8RFA1,2.A.8,2.A.8,0.8,2401,False
Q81E21,2.A.8,2.A.8,0.8,2402,False
H7C6B2,2.A.8,2.A.8,1.0,2403,False
O52005,2.A.81,2.A.81,1.0,2410,False
A6LP55,2.A.81,2.A.81,1.0,2411,False
A9DHE6,2.A.83,1.B.5,0.6,2413,False
WP_147663164,2.A.87,2.A.87,1.0,2426,False
TET29359,2.A.87,2.A.87,1.0,2427,False
AFN04413,2.A.87,2.A.87,1.0,2428,False
Q54IJ2,2.A.92,2.A.92,1.0,2437,False
Q94AN2,2.A.92,2.A.92,1.0,2438,False
Q9UBH6,2.A.94,2.A.94,0.8,2444,False
P16151,2.A.94,2.A.94,0.6,2445,False
P25743,2.A.95,1.B.5,0.6,2452,False
B8HLY6,2.A.95,2.A.95,0.6,2453,False
NLT21186,2.A.96,1.B.5,0.6,2467,False
Q460G9,2.A.96,2.A.96,1.0,2468,False
GAW00410,2.A.96,2.A.96,1.0,2469,False
KXS96282,2.A.96,2.A.96,1.0,2470,False
Q6P1Q0,2.A.97,2.A.97,1.0,2477,False
Q8I1R5,2.A.97,2.A.97,1.0,2478,False
WP_162301253,2.A.99,2.A.99,0.8,2485,False
WP_149777770,2.A.99,2.A.99,0.8,2486,False
Q9UP52,2.B.93,1.B.5,0.4,2488,False
A0BM91,2.D.1,2.D.1,1.0,2496,False
Q9VC05,2.D.1,2.D.1,1.0,2497,False
O70031,3.A.12,3.A.12,1.0,2504,False
Q3LAJ2,3.A.12,3.A.12,1.0,2505,False
YP_008130281,3.A.13,1.B.5,0.4,2508,False
Q9Y276,3.A.28,3.A.28,0.8,2513,False
KOO28456,3.E.3,3.E.3,1.0,2522,False
WP_055898914,3.E.3,3.E.3,1.0,2523,False
P50416,4.C.2,1.B.5,0.4,2526,False
S7VV85,4.E.1,4.E.1,0.8,2531,False
Q5CWX6,4.E.1,4.E.1,0.6,2532,False
E8V3S2,4.F.1,4.F.1,1.0,2545,False
D6I8Y6,4.F.1,4.F.1,1.0,2546,False
D8J2B2,4.F.1,4.F.1,1.0,2547,False
OIO15329,4.F.1,4.F.1,1.0,2548,False
WP_046728225,4.H.1,4.H.1,1.0,2558,False
WP_083289127,4.H.1,4.H.1,1.0,2559,False
VDG77260,4.H.1,4.H.1,1.0,2560,False
Q9KV73,5.B.10,1.B.5,0.6,2561,False
RWX50390,5.B.15,1.B.5,0.6,2562,False
G9NAJ2,5.B.2,5.B.2,1.0,2578,False
EQK99033,5.B.2,5.B.2,1.0,2579,False
Q7SC62,5.B.2,5.B.2,1.0,2580,False
KHN35905,5.B.2,5.B.2,1.0,2581,False
PIY59600,5.B.6,5.B.6,0.6,2586,False
D7C9K8,5.B.7,5.B.7,0.6,2590,False
P0AE06,8.A.1,1.B.5,0.6,2607,False
P76397,8.A.1,8.A.1,1.0,2608,False
P37636,8.A.1,8.A.1,1.0,2609,False
Q7UZ72,8.A.1,8.A.1,1.0,2610,False
P46482,8.A.1,8.A.1,0.6,2611,False
Q9Y6H6,8.A.10,8.A.10,1.0,2617,False
Q9WTW3,8.A.10,8.A.10,0.8,2618,False
XP_020894714,8.A.101,8.A.101,0.6,2622,False
U6GPW6,8.A.102,8.A.102,1.0,2635,False
XP_004833479,8.A.102,8.A.102,1.0,2636,False
CUV07185,8.A.102,8.A.102,1.0,2637,False
PJF17748,8.A.103,8.A.103,1.0,2649,False
XP_010699644,8.A.103,8.A.103,1.0,2650,False
Q22DV9,8.A.103,8.A.103,1.0,2651,False
P53355,8.A.104,1.B.5,0.6,2664,False
Q9BXM7,8.A.104,1.B.5,0.6,2665,False
NP_001257414,8.A.104,1.B.5,0.6,2666,False
Q6MZM0,8.A.105,1.B.5,0.6,2669,False
Q9H902,8.A.108,8.A.108,1.0,2677,False
Q96HR9,8.A.108,8.A.108,1.0,2678,False
WP_130079951,8.A.11,1.B.5,0.4,2681,False
CBJ48530,8.A.111,8.A.111,1.0,2689,False
XP_022310796,8.A.111,8.A.111,0.8,2690,False
Q8N682,8.A.113,8.A.113,1.0,2698,False
Q6UX65,8.A.113,8.A.113,1.0,2699,False
KAF6005406,8.A.115,8.A.115,1.0,2716,False
XP_001748139,8.A.115,8.A.115,1.0,2717,False
TPX40645,8.A.115,8.A.115,1.0,2718,False
WBW72430,8.A.115,8.A.115,1.0,2719,False
Q9VIM4,8.A.116,8.A.116,0.6,2723,False
Q9XTG1,8.A.117,8.A.117,0.6,2728,False
Q9NZ94,8.A.117,8.A.117,0.8,2729,False
GAV02799,8.A.118,8.A.118,1.0,2738,False
XP_019853507,8.A.118,8.A.118,1.0,2739,False
P37249,8.A.12,1.B.5,0.6,2741,False
Q9W145,8.A.120,1.B.5,0.6,2749,False
Q96DR4,8.A.120,1.B.5,0.6,2750,False
Q20687,8.A.121,8.A.121,0.6,2755,False
XP_010568056,8.A.122,8.A.122,0.8,2760,False
XP_022318076,8.A.122,8.A.122,0.8,2761,False
Q9NQ34,8.A.123,8.A.123,1.0,2768,False
WP_031585819,8.A.123,8.A.123,1.0,2769,False
P57088,8.A.124,1.B.5,0.6,2772,False
Q96KA5,8.A.125,8.A.125,0.6,2777,False
XP_027796271,8.A.126,1.B.5,0.4,2780,False
XP_002606196,8.A.127,8.A.127,1.0,2787,False
XP_030900971,8.A.127,8.A.127,1.0,2788,False
XP_013349430,8.A.129,8.A.129,0.8,2794,False
GBG75892,8.A.129,8.A.129,0.8,2795,False
O42668,8.A.13,1.B.5,0.6,2796,False
P83748,8.A.131,8.A.131,1.0,2809,False
P00738,8.A.131,8.A.131,1.0,2810,False
B0FXM1,8.A.131,8.A.131,1.0,2811,False
Q9BUZ4,8.A.133,1.B.5,0.4,2822,False
WGW18136,8.A.133,1.B.5,0.6,2823,False
Q9C039,8.A.133,1.B.5,0.6,2824,False
ORZ11951,8.A.134,8.A.134,0.6,2829,False
PSN51050,8.A.135,8.A.135,1.0,2836,False
MPD02914,8.A.135,8.A.135,1.0,2837,False
Q96B67,8.A.136,8.A.136,1.0,2848,False
Q9H3M7,8.A.136,8.A.136,1.0,2849,False
Q20232,8.A.136,8.A.136,1.0,2850,False
SMO36342,8.A.139,8.A.139,0.6,2854,False
Q9NPA1,8.A.14,8.A.14,0.6,2858,False
XP_027225662,8.A.140,8.A.140,0.6,2863,False
KAF5277533,8.A.140,1.B.5,0.4,2864,False
R1ELF4,8.A.141,8.A.141,0.8,2869,False
Q6IEE7,8.A.143,8.A.143,0.6,2874,False
WP_144051564,8.A.144,8.A.144,0.8,2879,False
KAF2077471,8.A.145,8.A.145,0.8,2884,False
P30041,8.A.147,1.B.5,0.4,2887,False
B8B381,8.A.15,1.B.5,0.6,2891,False
WP_008488490,8.A.150,8.A.150,0.6,2895,False
O43865,8.A.151,1.B.5,0.6,2896,False
WP_181340520,8.A.153,8.A.153,0.8,2901,False
MBC7395593,8.A.153,8.A.153,0.8,2902,False
XP_034038246,8.A.154,8.A.154,0.4,2907,False
WP_082825104,8.A.155,8.A.155,0.8,2912,False
KAF5827728,8.A.155,8.A.155,0.8,2913,False
XP_018009461,8.A.157,8.A.157,0.6,2918,False
XP_032802017,8.A.159,1.B.5,0.6,2929,False
XP_006478623,8.A.159,8.A.159,0.8,2930,False
PWZ10394,8.A.159,8.A.159,0.6,2931,False
Q96GS6,8.A.161,1.B.5,0.6,2932,False
Q16790,8.A.164,1.B.5,0.6,2933,False
VDL89025,8.A.166,8.A.166,1.0,2943,False
CAF2143533,8.A.166,8.A.166,1.0,2944,False
XP_028411903,8.A.166,8.A.166,1.0,2945,False
XP_011530207,8.A.168,1.B.5,0.4,2949,False
GAW06118,8.A.169,8.A.169,1.0,2958,False
SSD60863,8.A.169,8.A.169,1.0,2959,False
XP_001229202,8.A.169,8.A.169,1.0,2960,False
XP_027863911,8.A.17,1.B.5,0.4,2972,False
AAO89003,8.A.17,8.A.17,1.0,2973,False
Q15116,8.A.17,8.A.17,1.0,2974,False
Q9NXB0,8.A.170,1.B.5,0.6,2975,False
CAF0816190,8.A.171,8.A.171,0.6,2979,False
RLG19162,8.A.172,1.B.5,0.6,2988,False
HHM12341,8.A.172,1.B.5,0.6,2989,False
WP_165159837,8.A.172,8.A.172,0.8,2990,False
Q9H4B7,8.A.173,1.B.5,0.6,2992,False
HFO91905,8.A.174,8.A.174,0.8,2997,False
MBT5252923,8.A.174,8.A.174,0.8,2998,False
KAG2726972,8.A.175,8.A.175,1.0,3004,False
XP_020163427,8.A.175,8.A.175,1.0,3005,False
WP_054576892,8.A.176,1.B.5,0.6,3009,False
UQL51144,8.A.177,8.A.177,1.0,3017,False
P50591,8.A.177,8.A.177,1.0,3018,False
KAG6546873,8.A.178,8.A.178,1.0,3025,False
XP_013762242,8.A.178,1.C.132,1.0,3026,False
Q8IZS8,8.A.18,8.A.18,0.6,3031,False
Q7Z3S7,8.A.18,8.A.18,0.6,3032,False
WP_165133333,8.A.180,1.B.5,0.6,3035,False
VZI44309,8.A.181,1.B.5,0.4,3039,False
KAH8130706,8.A.182,1.B.5,0.4,3042,False
PSC71052,8.A.183,8.A.183,0.6,3047,False
ETW46879,8.A.183,8.A.183,0.6,3048,False
XP_020432384,8.A.185,8.A.185,1.0,3054,False
L0R6Q1,8.A.185,8.A.185,1.0,3055,False
O00592,8.A.187,1.B.5,0.6,3056,False
XP_001748040,8.A.188,8.A.188,1.0,3065,False
OMJ82451,8.A.188,8.A.188,1.0,3066,False
KJE94133,8.A.189,1.B.5,0.6,3071,False
Q4V5U6,8.A.19,8.A.19,0.6,3076,False
QID84842,8.A.190,1.B.5,0.4,3080,False
RMZ54818,8.A.191,8.A.191,1.0,3088,False
PXF60217,8.A.191,8.A.191,1.0,3089,False
NP_001286236,8.A.192,8.A.192,1.0,3098,False
F4IVL6,8.A.192,8.A.192,1.0,3099,False
KAG8010605,8.A.193,1.B.5,0.4,3103,False
XP_029997346,8.A.194,1.B.5,0.6,3110,False
KAG2487039,8.A.194,1.B.5,0.4,3111,False
XP_031756194,8.A.196,8.A.17,0.8,3116,False
CDW53771,8.A.197,1.B.5,0.4,3120,False
P0AA95,8.A.2,1.B.5,0.4,3123,False
E1ZNI7,8.A.20,8.A.20,0.8,3129,False
XP_005646384,8.A.20,8.A.20,0.8,3130,False
WP_075967942,8.A.201,8.A.201,1.0,3139,False
MBS4889330,8.A.201,8.A.201,1.0,3140,False
TWW75268,8.A.202,8.A.202,0.8,3145,False
Q6PD74,8.A.203,1.B.5,0.6,3146,False
NP_001336488,8.A.204,8.A.204,1.0,3152,False
P32926,8.A.204,8.A.204,1.0,3153,False
OLP90965,8.A.205,8.A.205,0.8,3159,False
SCM17177,8.A.205,8.A.205,0.6,3160,False
XP_045182095,8.A.206,1.B.5,0.4,3164,False
XP_033734125,8.A.208,8.A.208,0.8,3172,False
XP_048394075,8.A.208,8.A.208,1.0,3173,False
Q9VKM7,8.A.209,1.B.5,0.6,3175,False
RHY26985,8.A.210,1.B.5,0.6,3179,False
XP_031323901,8.A.211,1.B.5,0.4,3182,False
WP_196367168,8.A.212,8.A.212,0.6,3186,False
MAH74360,8.A.213,1.B.5,0.4,3191,False
MBL4747290,8.A.213,1.B.5,0.4,3192,False
XP_028399918,8.A.214,8.A.214,0.6,3197,False
XP_035489110,8.A.215,1.B.5,0.4,3200,False
KAJ3260049,8.A.216,8.A.216,0.8,3205,False
P38736,8.A.216,8.A.216,0.8,3206,False
O00305,8.A.22,1.B.5,0.4,3210,False
EKF99199,8.A.221,8.A.221,1.0,3218,False
TFJ87285,8.A.221,8.A.221,1.0,3219,False
P42858,8.A.222,1.B.5,0.6,3220,False
AAG25642,8.A.223,8.A.223,0.4,3224,False
KAG7342390,8.A.225,8.A.225,0.6,3228,False
KAI6194636,8.A.226,8.A.226,0.6,3233,False
NP_651733,8.A.226,8.A.226,0.8,3234,False
GFO46191,8.A.227,8.A.227,1.0,3241,False
KAI8730524,8.A.227,8.A.227,1.0,3242,False
WP_076222359,8.A.228,1.B.5,0.6,3244,False
RAS33480,8.A.229,1.B.5,0.6,3246,False
KAF0027435,8.A.230,1.B.5,0.4,3251,False
XP_017548242,8.A.237,1.B.5,0.4,3254,False
Q9UBP9,8.A.238,8.A.238,0.4,3257,False
H3CPN3,8.A.239,1.B.5,0.6,3259,False
G3VXE4,8.A.240,1.B.5,0.6,3261,False
Q9Y4G6,8.A.25,8.A.25,0.8,3268,False
Q9BQL6,8.A.25,8.A.25,1.0,3269,False
ANK58183,8.A.26,8.A.26,0.8,3275,False
P56539,8.A.26,8.A.26,1.0,3276,False
H2L0H3,8.A.27,8.A.27,1.0,3284,False
CZT62675,8.A.27,8.A.27,1.0,3285,False
Q9Z2Y3,8.A.29,1.B.5,0.6,3286,False
Q09098,8.A.31,8.A.31,0.6,3290,False
Q8I6Z5,8.A.32,1.B.5,0.4,3295,False
AGZ86590,8.A.33,1.B.5,0.6,3300,False
CCE37669,8.A.35,8.A.35,0.8,3305,False
POE55702,8.A.37,8.A.37,0.8,3310,False
P91193,8.A.38,1.B.5,0.6,3312,False
XP_012918761,8.A.39,1.B.5,0.6,3315,False
P43111,8.A.4,1.B.5,0.6,3318,False
Q10063,8.A.41,8.A.41,1.0,3325,False
B9WHV4,8.A.41,8.A.41,1.0,3326,False
R4G5U4,8.A.42,8.A.42,0.6,3331,False
R5LHN3,8.A.42,8.A.42,0.6,3332,False
E9AL21,8.A.44,1.B.5,0.4,3337,False
A8JGI1,8.A.44,1.B.5,0.4,3338,False
A9UTZ4,8.A.45,8.A.45,1.0,3345,False
F2U0C1,8.A.45,8.A.45,1.0,3346,False
G8TGS7,8.A.46,8.A.46,1.0,3358,False
D1JJ68,8.A.46,8.A.46,1.0,3359,False
BAE20200,8.A.46,8.A.46,1.0,3360,False
I9WSV7,8.A.48,8.A.48,0.8,3367,False
MBV8416225,8.A.48,8.A.48,0.8,3368,False
AKM80894,8.A.49,1.B.5,0.4,3371,False
P77735,8.A.5,1.B.5,0.6,3377,False
P76187,8.A.5,1.B.5,0.6,3378,False
P0AAW9,8.A.50,1.B.5,0.6,3379,False
P27487,8.A.51,8.A.51,0.6,3384,False
Q12884,8.A.51,8.A.51,0.6,3385,False
Q7XZ04,8.A.52,8.A.52,0.8,3391,False
O60260,8.A.52,1.B.5,0.6,3392,False
V8NZN5,8.A.53,1.B.5,0.6,3395,False
Q1ZYL8,8.A.55,8.A.55,0.6,3400,False
KAG7176625,8.A.57,8.A.57,0.8,3405,False
XP_023218887,8.A.57,8.A.57,0.8,3406,False
T1FSM0,8.A.58,8.A.58,1.0,3422,False
D5T4Y6,8.A.58,8.A.58,1.0,3423,False
Q9H7V2,8.A.58,8.A.58,1.0,3424,False
O35449,8.A.58,8.A.58,1.0,3425,False
OLS30636,8.A.59,1.B.5,0.6,3428,False
F7FKR6,8.A.60,1.B.5,0.6,3431,False
Q9C7D7,8.A.61,8.A.61,1.0,3440,False
Q8TBE1,8.A.61,8.A.61,1.0,3441,False
L7ILZ6,8.A.61,8.A.61,1.0,3442,False
W6UD82,8.A.62,8.A.62,0.6,3446,False
O02109,8.A.63,8.A.63,0.6,3451,False
E6TG36,8.A.63,8.A.63,0.6,3452,False
Q4UF74,8.A.65,8.A.65,1.0,3458,False
V7PSH7,8.A.65,8.A.65,1.0,3459,False
Q9UPN3,8.A.66,1.B.5,0.4,3466,False
Q01082,8.A.66,1.B.5,0.4,3467,False
Q99220,8.A.67,8.A.67,0.6,3472,False
NP_001122097,8.A.68,8.A.68,1.0,3486,False
KAF7834676,8.A.68,8.A.68,1.0,3487,False
XP_020044853,8.A.68,8.A.68,1.0,3488,False
XP_022972624,8.A.68,8.A.68,1.0,3489,False
V9L7R9,8.A.69,1.B.5,0.4,3492,False
H1XXY9,8.A.7,8.A.7,0.8,3497,False
A1RZ61,8.A.7,8.A.7,0.8,3498,False
KND87996,8.A.70,8.A.70,0.6,3503,False
A9V5D8,8.A.70,8.A.70,0.6,3504,False
E3M513,8.A.71,1.B.5,0.4,3508,False
AIA09566,8.A.72,1.B.5,0.4,3511,False
G3AKL2,8.A.73,8.A.73,1.0,3520,False
P81450,8.A.73,8.A.73,1.0,3521,False
O14894,8.A.75,8.A.75,0.6,3526,False
P30408,8.A.75,8.A.75,0.6,3527,False
M0ZJN1,8.A.76,8.A.76,0.6,3532,False
