Family,TP,FP,TN,FN,Precision,Recall,Specificity,F1_Score,Accuracy_Original_Test_Set,Accuracy_incl_Negative_Controls,Test_Samples,Negative_Controls
8.A.66,0,0,5,2,0.0,0.0,1.0,0.0,0.00%,71.4286,2,5
9.B.314,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
1.B.84,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
8.A.135,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
1.B.24,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
8.A.123,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
8.A.127,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
1.B.7,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
2.A.124,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
1.C.71,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
1.C.75,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
1.C.74,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
1.A.82,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
2.A.118,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
9.A.19,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
9.A.1,0,0,5,2,0.0,0.0,1.0,0.0,0.00%,71.4286,2,5
8.A.175,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
8.B.43,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
8.B.3,0,0,5,2,0.0,0.0,1.0,0.0,0.00%,71.4286,2,5
8.B.23,0,0,5,2,0.0,0.0,1.0,0.0,0.00%,71.4286,2,5
8.A.185,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
9.B.218,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
9.B.185,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
9.B.182,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
9.B.208,0,0,5,2,0.0,0.0,1.0,0.0,0.00%,71.4286,2,5
8.A.205,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
8.A.204,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
1.E.24,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
1.E.42,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
1.E.33,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
1.N.3,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
1.N.5,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
9.B.418,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
8.A.20,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
1.E.23,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
1.G.1,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
8.A.26,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
9.B.446,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
9.B.90,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
1.A.116,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
1.G.18,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
1.G.20,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
1.E.65,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
8.A.9,0,0,5,2,0.0,0.0,1.0,0.0,0.00%,71.4286,2,5
8.A.8,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
9.B.170,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
9.B.26,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
9.B.265,1,0,5,1,1.0,0.5,1.0,0.6666666666666666,50.00%,85.7143,2,5
1.B.76,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
2.A.107,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
1.B.61,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
1.B.73,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
1.C.19,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
2.A.27,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
2.A.33,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
2.A.48,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
1.C.14,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
9.A.4,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
9.A.36,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
1.B.31,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
8.B.9,1,0,5,1,1.0,0.5,1.0,0.6666666666666666,50.00%,85.7143,2,5
2.A.13,1,0,5,1,1.0,0.5,1.0,0.6666666666666666,50.00%,85.7143,2,5
2.A.131,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
9.A.35,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
1.C.5,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
2.A.94,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
9.B.362,1,0,5,1,1.0,0.5,1.0,0.6666666666666666,50.00%,85.7143,2,5
9.B.32,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
1.C.132,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
9.A.7,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
9.A.5,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
1.C.10,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
8.A.129,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
8.A.10,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
1.A.117,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
2.A.62,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
8.A.65,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
8.A.52,1,0,5,1,1.0,0.5,1.0,0.6666666666666666,50.00%,85.7143,2,5
8.A.5,0,0,5,2,0.0,0.0,1.0,0.0,0.00%,71.4286,2,5
1.A.36,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
9.B.433,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
9.B.430,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
1.A.15,1,0,5,1,1.0,0.5,1.0,0.6666666666666666,50.00%,85.7143,2,5
4.E.1,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
1.A.140,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
8.A.42,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
9.B.77,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
8.A.63,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
8.A.57,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
1.A.29,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
8.A.51,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
1.C.119,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
9.B.329,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
9.B.33,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
1.C.115,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
8.A.44,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
1.C.124,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
9.B.237,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
9.B.302,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
8.A.122,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
9.B.248,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
8.A.117,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
1.B.63,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
1.C.42,1,0,5,1,1.0,0.5,1.0,0.6666666666666666,50.00%,85.7143,2,5
2.A.14,1,0,5,1,1.0,0.5,1.0,0.6666666666666666,50.00%,85.7143,2,5
9.B.231,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
1.C.13,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
9.B.108,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
1.B.85,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
9.B.118,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
9.B.119,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
1.C.106,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
1.C.108,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
1.C.109,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
9.B.315,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
1.E.21,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
8.A.226,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
8.A.216,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
8.A.213,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
1.G.4,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
1.E.8,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
9.B.82,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
8.A.75,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
8.A.70,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
1.A.40,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
9.B.92,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
1.A.114,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
1.A.138,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
8.A.7,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
9.B.145,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
9.B.398,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
2.A.10,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
1.E.52,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
8.A.155,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
8.A.174,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
1.B.41,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
9.B.363,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
9.B.369,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
9.B.381,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
9.B.366,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
1.B.30,0,0,5,2,0.0,0.0,1.0,0.0,0.00%,71.4286,2,5
8.A.140,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
8.A.153,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
9.B.386,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
1.A.89,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
1.E.20,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
8.A.183,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
8.A.18,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
1.W.4,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
9.B.415,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
9.B.41,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
8.A.90,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
8.A.94,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
1.R.2,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
1.M.7,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
9.B.176,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
9.B.216,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
9.B.228,2,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,2,5
9.B.331,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
9.B.35,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
9.B.457,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
8.A.67,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
8.A.55,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
1.A.107,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
1.A.19,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
5.B.6,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
9.A.80,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
3.A.28,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
9.B.444,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
1.C.114,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
2.A.68,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
9.B.54,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
9.B.55,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
9.B.57,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
9.B.462,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
9.B.456,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
9.B.309,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
9.A.81,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
1.C.101,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
8.B.7,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
8.A.154,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
9.B.385,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
9.B.38,0,0,5,1,0.0,0.0,1.0,0.0,0.00%,83.3333,1,5
9.A.18,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
1.C.65,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
8.A.157,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
8.A.145,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
1.B.15,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
1.A.93,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
1.B.50,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
1.C.70,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
2.A.125,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
2.A.111,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
9.B.287,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
9.B.286,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
8.A.144,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
8.A.134,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
8.A.141,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
8.A.143,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
9.B.110,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
9.B.111,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
9.B.122,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
2.A.77,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
1.B.78,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
9.A.78,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
8.A.125,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
8.A.121,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
9.B.250,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
2.A.104,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
1.C.46,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
9.B.123,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
1.A.74,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
1.A.57,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
9.B.411,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
1.A.81,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
1.J.1,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
8.A.202,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
8.A.196,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
1.A.20,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
1.G.8,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
8.B.12,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
8.A.19,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
8.A.189,0,0,5,1,0.0,0.0,1.0,0.0,0.00%,83.3333,1,5
9.B.127,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
1.N.4,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
9.B.172,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
8.A.81,0,0,5,1,0.0,0.0,1.0,0.0,0.00%,83.3333,1,5
8.A.35,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
8.A.37,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
1.S.2,0,0,5,1,0.0,0.0,1.0,0.0,0.00%,83.3333,1,5
1.E.71,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
1.G.12,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
8.A.230,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
8.A.214,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
8.A.76,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
1.A.139,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
8.A.33,0,0,5,1,0.0,0.0,1.0,0.0,0.00%,83.3333,1,5
8.A.32,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
1.A.134,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
1.A.38,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
1.A.42,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
1.A.115,0,0,5,1,0.0,0.0,1.0,0.0,0.00%,83.3333,1,5
9.B.447,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
9.B.40,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
9.B.404,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
9.B.405,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
8.A.212,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
8.A.31,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
8.A.22,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
9.B.401,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
8.A.225,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
8.A.223,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
8.A.168,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
8.A.171,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
8.A.99,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
8.A.84,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
