Family,TP,FP,TN,FN,Precision,Recall,Specificity,F1_Score,Accuracy_Original_Test_Set,Accuracy_incl_Negative_Controls,Test_Samples,Negative_Controls
8.A.193,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
8.B.11,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
8.A.197,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
8.A.206,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
8.A.62,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
8.A.71,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
1.A.58,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
1.A.47,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
8.A.181,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
8.A.190,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
8.A.210,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
8.A.176,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
9.B.310,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
1.C.138,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
1.G.5,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
9.B.13,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
9.B.133,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
9.B.138,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
9.B.128,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
9.B.296,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
1.B.26,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
9.B.333,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
5.B.7,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
8.A.101,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
9.A.79,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
9.B.316,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
9.B.350,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
1.B.53,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
1.B.68,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
9.A.26,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
8.A.116,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
8.A.150,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
8.A.15,0,0,5,1,0.0,0.0,1.0,0.0,0.00%,83.3333,1,5
8.A.14,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
9.A.28,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
8.A.139,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
1.A.94,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
1.A.86,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
1.C.8,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
1.C.78,0,0,5,1,0.0,0.0,1.0,0.0,0.00%,83.3333,1,5
1.C.48,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
9.B.230,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
9.B.213,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
9.B.254,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
9.B.239,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
1.A.102,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
9.B.459,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
1.A.144,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
9.B.43,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
9.B.75,0,0,5,1,0.0,0.0,1.0,0.0,0.00%,83.3333,1,5
9.B.429,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
9.B.452,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
1.A.104,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
1.C.62,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
1.C.56,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
1.C.50,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
1.C.7,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
9.B.200,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
1.E.16,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
9.B.19,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
1.D.194,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
1.E.10,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
9.B.150,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
1.G.15,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
1.C.31,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
1.C.126,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
2.A.75,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
9.B.113,0,0,5,1,0.0,0.0,1.0,0.0,0.00%,83.3333,1,5
1.S.7,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
1.C.130,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
1.E.4,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
9.B.125,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
1.C.61,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
1.C.80,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
9.B.379,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
9.B.382,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
8.A.180,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
8.A.211,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
8.B.42,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
8.A.182,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
9.B.383,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
1.A.49,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
1.A.59,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
8.B.30,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
8.A.238,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
8.A.72,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
1.A.68,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
1.A.73,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
9.B.413,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
8.A.215,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
1.A.32,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
1.A.39,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
1.A.132,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
9.B.402,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
8.A.4,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
8.A.39,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
8.A.237,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
8.A.79,0,0,5,1,0.0,0.0,1.0,0.0,0.00%,83.3333,1,5
8.A.2,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
8.A.69,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
1.C.100,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
1.B.36,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
1.K.3,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
1.L.1,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
9.B.141,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
1.C.18,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
9.B.301,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
9.B.300,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
9.B.299,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
1.S.11,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
9.B.103,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
2.A.34,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
1.S.3,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
2.A.73,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
3.A.13,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
4.C.2,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
1.C.110,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
1.C.26,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
1.B.82,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
1.C.129,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
9.B.378,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
1.A.99,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
1.A.96,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
8.A.124,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
1.B.37,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
9.B.376,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
8.A.147,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
8.A.126,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
9.A.66,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
8.A.11,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
8.A.105,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
9.A.59,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
9.B.158,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
1.G.14,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
1.D.118,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
1.C.63,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
1.C.77,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
9.B.203,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
1.G.21,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
1.E.50,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
1.C.92,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
1.S.8,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
9.B.167,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
9.B.168,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
1.E.44,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
9.B.164,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
1.G.16,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
9.B.211,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
9.B.245,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
9.B.234,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
9.B.88,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
1.A.105,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
1.C.9,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
1.C.89,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
9.B.21,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
9.B.423,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
9.B.450,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
9.B.434,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
1.A.143,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
1.A.145,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
8.A.60,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
8.A.59,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
8.A.49,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
8.A.53,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
1.A.127,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
1.A.108,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
1.A.109,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
1.A.18,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
1.C.82,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
1.A.149,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
9.B.73,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
1.C.83,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
1.C.67,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
9.B.177,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
1.C.49,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
9.B.261,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
9.B.243,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
9.B.209,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
1.C.84,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
9.B.276,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
9.B.273,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
1.C.136,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
1.S.5,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
1.B.79,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
1.C.121,0,0,5,1,0.0,0.0,1.0,0.0,0.00%,83.3333,1,5
1.C.44,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
2.A.83,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
9.B.31,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
1.C.122,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
9.B.132,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
9.B.134,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
2.A.101,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
1.E.61,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
1.C.68,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
9.B.207,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
8.A.209,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
8.A.78,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
8.A.229,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
8.A.228,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
8.A.240,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
8.A.239,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
1.A.71,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
8.A.38,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
1.A.137,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
8.A.12,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
1.A.61,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
9.B.375,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
9.A.21,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
9.A.23,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
9.B.11,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
9.A.9,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
9.A.45,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
9.A.6,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
1.B.52,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
1.C.102,0,0,5,1,0.0,0.0,1.0,0.0,0.00%,83.3333,1,5
2.B.93,0,0,5,1,0.0,0.0,1.0,0.0,0.00%,83.3333,1,5
8.A.173,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
1.C.51,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
9.B.212,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
9.B.68,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
9.B.46,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
1.A.129,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
1.A.128,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
8.A.50,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
9.B.76,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
1.C.54,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
9.B.83,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
1.C.93,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
9.B.275,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
1.C.66,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
1.C.55,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
9.A.71,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
9.A.70,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
1.B.51,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
8.A.13,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
1.C.91,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
9.B.277,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
1.G.6,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
9.B.166,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
9.B.114,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
9.B.100,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
1.S.4,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
1.N.7,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
8.A.164,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
8.A.161,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
8.B.31,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
8.A.187,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
8.A.151,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
5.B.15,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
9.A.33,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
9.A.37,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
5.B.10,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
8.A.170,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
8.A.203,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
8.A.29,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
1.A.66,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
8.A.222,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
9.B.4,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
1.A.44,1,0,5,0,1.0,1.0,1.0,1.0,100.00%,100.0000,1,5
