Protein,True_Subfamily,Predicted_Subfamily,Confidence,Index,is_negative_control
AFH41240,1.A.102.1,1.A.102.1,0.87,3,False
WP_189658242,1.A.104.1,1.A.104.1,0.92,7,False
XP_022087427,1.A.105.1,1.A.105.1,0.68,10,False
C4LY15,1.A.106.1,1.A.106.1,0.68,19,False
Q54TU8,1.A.106.1,1.A.106.1,0.92,20,False
Q8ID84,1.A.106.1,1.A.106.1,0.99,21,False
D3RXV6,1.A.106.2,1.A.106.2,0.83,26,False
Q8WWM9,1.A.107.1,1.A.107.1,0.51,31,False
Q92915,1.A.108.1,1.A.108.1,0.64,34,False
P01584,1.A.109.1,1.A.109.1,0.57,36,False
A9JTM7,1.A.110.1,1.A.110.1,1.0,45,False
R4GK65,1.A.110.1,1.A.110.1,1.0,46,False
Q4U8M1,1.A.111.1,1.A.111.1,1.0,54,False
Q8IDG4,1.A.111.1,1.A.111.1,0.94,55,False
XP_007903208,1.A.114.1,1.A.114.1,0.97,60,False
H3CYV8,1.A.114.1,1.A.114.1,0.97,61,False
WP_062382148,1.A.115.1,8.A.98.1,0.11,66,False
Q91DM1,1.A.116.1,1.A.116.1,0.9,72,False
AGA19094,1.A.116.1,1.A.116.1,0.94,73,False
QII89021,1.A.117.1,1.A.117.1,0.31,79,False
Q9J3N8,1.A.117.1,1.A.117.1,0.31,80,False
PRW60447,1.A.119.1,1.A.119.1,0.98,89,False
RYG54403,1.A.119.1,1.A.119.1,0.97,90,False
XP_005851849,1.A.119.1,1.A.119.1,1.0,91,False
Q9Y696,1.A.12.1,1.A.12.1,0.9,97,False
O95833,1.A.12.1,1.A.12.1,0.86,98,False
Q8F2Y8,1.A.12.2,1.A.12.1,0.57,100,False
B7LBF5,1.A.12.3,1.A.12.1,0.67,102,False
KAF2073363,1.A.121.1,1.A.121.1,1.0,111,False
KNE65670,1.A.121.1,1.A.121.1,1.0,112,False
XP_005847969,1.A.126.1,1.A.126.1,1.0,121,False
OLP87777,1.A.126.1,1.A.126.1,0.33,122,False
CAD7625038,1.A.126.1,1.A.126.1,1.0,123,False
Q3LZX6,1.A.127.1,1.A.127.1,0.77,126,False
YP_009725255,1.A.128.1,1.A.128.1,0.64,127,False
P30405,1.A.129.1,1.A.129.1,0.71,128,False
XP_040533254,1.A.13.1,1.A.13.1,0.81,137,False
Q9UQC9,1.A.13.1,1.A.13.1,0.99,138,False
VIP05124,1.A.13.2,8.A.104.1,0.11,142,False
A9WIT9,1.A.13.3,1.A.13.3,0.6,143,False
B3QY78,1.A.13.4,8.A.104.1,0.06,146,False
KAI2464759,1.A.131.1,1.A.131.1,0.99,154,False
KKY14299,1.A.131.1,1.A.131.1,0.97,155,False
RCL04097,1.A.132.1,1.A.132.1,0.73,158,False
P31845,1.A.134.1,1.A.134.1,0.98,163,False
Q03105,1.A.137.1,1.A.137.1,0.7,165,False
XP_001687221,1.A.138.1,1.A.138.1,0.77,170,False
KAJ9467172,1.A.138.2,1.A.138.2,0.67,171,False
XP_025967337,1.A.139.1,1.A.139.1,0.85,176,False
CAC5415462,1.A.140.1,1.A.140.1,0.81,181,False
KNC21563,1.A.140.1,1.A.140.1,0.95,182,False
WP_159458826,1.A.141.1,1.A.141.1,0.94,191,False
WP_342171699,1.A.141.1,1.A.141.1,0.94,192,False
WP_248910494,1.A.141.2,1.A.141.1,0.68,196,False
NP_044070,1.A.143.1,1.A.143.1,0.83,199,False
YP_009448007,1.A.144.1,1.A.144.1,0.62,203,False
YP_784320,1.A.145.1,1.A.145.1,0.81,206,False
VVB63523,1.A.147.1,1.A.147.1,0.92,215,False
NVM01300,1.A.147.1,1.A.147.1,0.87,216,False
BBF24341,1.A.149.1,1.A.149.1,0.63,218,False
E1Z497,1.A.15.1,8.A.104.1,0.06,223,False
Q99442,1.A.15.1,1.A.15.1,0.88,224,False
M1V6H9,1.A.18.1,1.A.18.1,0.45,226,False
M9YRP5,1.A.19.1,1.A.19.1,0.93,230,False
YP_009165879,1.A.19.2,1.A.19.2,0.64,231,False
XP_011598515,1.A.20.1,1.A.20.1,0.59,234,False
E5S402,1.A.20.2,1.A.20.2,0.41,236,False
XP_028455685,1.A.21.1,1.A.21.1,0.99,247,False
P41958,1.A.21.1,1.A.21.1,0.94,248,False
QSG71260,1.A.21.1,1.A.21.1,0.97,249,False
XP_032502729,1.A.21.2,1.A.21.2,0.68,254,False
R7QNM6,1.A.22.1,1.A.22.1,0.99,266,False
AUF82136,1.A.22.1,1.A.22.1,0.56,267,False
YP_003969926,1.A.22.1,1.A.22.1,0.56,268,False
A2C579,1.A.26.1,1.A.26.1,0.92,274,False
Q8EAE0,1.A.26.1,1.A.26.1,0.98,275,False
O44196,1.A.26.2,1.A.26.2,0.57,279,False
L9YYI5,1.A.26.3,1.A.26.3,0.65,280,False
Q93PJ3,1.A.29.1,1.A.29.1,0.88,285,False
Q814I5,1.A.29.1,1.A.29.1,0.88,286,False
A4JYY8,1.A.32.1,1.A.32.1,0.17,289,False
P11021,1.A.33.1,1.A.33.1,0.65,294,False
P36016,1.A.33.1,8.A.194.1,0.21,295,False
Q5YNG4,1.A.33.2,8.A.104.1,0.15,298,False
Q91892,1.A.36.1,1.A.36.1,0.63,303,False
J0DPD5,1.A.36.2,1.A.36.1,0.59,305,False
XP_027868562,1.A.37.1,1.A.37.8,0.71,307,False
Q96PG2,1.A.37.2,1.A.37.2,0.71,308,False
XP_018964003,1.A.37.3,1.A.37.8,0.33,311,False
XP_031566461,1.A.37.4,1.A.37.3,0.3,313,False
E1BKV5,1.A.37.5,1.A.37.5,0.66,314,False
J9P7D8,1.A.37.6,1.A.37.6,0.59,315,False
A6NML5,1.A.37.7,1.A.37.7,0.6,316,False
C3ZEE2,1.A.37.8,1.A.37.6,0.28,320,False
A2XX57,1.A.38.1,1.A.38.1,0.74,323,False
E9AL43,1.A.38.2,1.A.38.2,0.62,324,False
Q7RQA4,1.A.38.3,1.A.38.3,0.64,325,False
I6T2J8,1.A.39.1,1.A.39.1,0.36,328,False
AJP61612,1.A.40.1,1.A.40.2,0.72,330,False
Q6Y8U3,1.A.40.2,1.A.40.2,0.72,334,False
Q69C27,1.A.41.1,1.A.41.1,0.86,338,False
PIN02799,1.A.41.2,1.A.41.2,0.97,343,False
R0EUA4,1.A.41.2,1.A.41.2,0.85,344,False
ADO34202,1.A.42.1,1.A.42.1,0.91,349,False
Q7Y5E2,1.A.44.1,1.A.44.1,0.67,350,False
Q8NFU0,1.A.46.1,1.A.46.1,0.89,357,False
Q8N1M1,1.A.46.1,1.A.46.1,1.0,358,False
M2Y919,1.A.46.2,1.A.46.2,1.0,368,False
D8UGV3,1.A.46.2,1.A.46.2,1.0,369,False
GAQ79686,1.A.46.2,1.A.46.2,1.0,370,False
P54105,1.A.47.1,1.A.47.1,0.65,371,False
O13777,1.A.47.2,1.A.47.2,0.63,372,False
Q8IDZ0,1.A.47.3,1.A.47.3,0.67,373,False
Q9LVA7,1.A.47.4,1.A.47.4,0.56,374,False
Q9W5A5,1.A.48.1,1.A.48.1,0.64,379,False
KRX54150,1.A.48.1,1.A.48.1,0.63,380,False
KAF1786581,1.A.48.2,1.A.48.1,0.65,382,False
YP_009113027,1.A.49.1,1.A.49.1,0.71,385,False
Q93533,1.A.55.1,1.A.55.4,0.39,388,False
F2UA94,1.A.55.2,1.A.55.3,0.46,390,False
Q5DFV8,1.A.55.3,1.A.55.3,0.61,391,False
D8LWX8,1.A.55.4,1.A.55.4,0.4,394,False
D8LKG3,1.A.55.5,1.A.55.5,0.62,395,False
Q54CR4,1.A.55.6,1.A.55.6,0.37,397,False
P0DTC3,1.A.57.1,1.A.57.1,0.82,402,False
AVM87627,1.A.58.1,1.A.58.1,0.95,406,False
R9RZY4,1.A.59.1,1.A.59.1,0.64,409,False
P12870,1.A.61.1,1.A.61.1,0.43,411,False
ATP66790,1.A.65.1,1.A.65.1,0.99,419,False
H9AA36,1.A.65.1,1.A.65.1,1.0,420,False
P81861,1.A.66.1,1.A.66.1,0.71,421,False
G4TKM5,1.A.67.1,1.A.67.1,0.62,430,False
KAI8073366,1.A.67.1,1.A.67.1,0.89,431,False
S9VKR5,1.A.67.2,1.A.67.2,0.47,434,False
XP_034420108,1.A.67.3,1.A.67.3,0.69,437,False
O36632,1.A.68.1,1.A.68.1,0.68,440,False
P80723,1.A.71.1,1.A.71.1,0.54,441,False
P17677,1.A.71.2,1.A.71.2,0.64,442,False
Q03709,1.A.73.1,1.A.73.1,0.85,445,False
Q9BVC6,1.A.74.1,1.A.74.1,0.38,447,False
Q8WY22,1.A.74.2,1.A.74.2,0.32,449,False
H3D9P2,1.A.74.3,1.A.74.3,0.65,450,False
P38224,1.A.81.1,1.A.81.1,0.64,451,False
Q59WR6,1.A.81.2,1.A.81.2,0.61,452,False
I3VPY1,1.A.81.3,1.A.81.3,0.64,453,False
TGO16390,1.A.81.4,1.A.81.1,0.43,455,False
Q7Z7J7,1.A.82.1,1.A.82.1,0.98,462,False
CAF0733683,1.A.82.1,1.A.82.1,0.6,463,False
CRH77963,1.A.86.1,1.A.86.1,0.63,467,False
I2K324,1.A.88.1,1.A.88.1,0.96,475,False
G8YEP6,1.A.88.1,1.A.88.1,0.98,476,False
ANA96049,1.A.89.1,1.A.89.1,0.96,481,False
ADX59459,1.A.89.1,1.A.89.1,0.95,482,False
U5NGR3,1.A.93.1,1.A.93.1,0.57,486,False
E1AA99,1.A.93.2,1.A.93.2,0.67,487,False
UKG23804,1.A.94.1,1.A.94.1,0.91,491,False
L0N2B4,1.A.96.1,1.A.96.1,0.6,494,False
B2BW34,1.A.99.1,1.A.99.1,0.8,497,False
P0A927,1.B.10.1,1.B.10.1,0.69,498,False
W3VB60,1.B.10.2,1.B.10.2,0.88,503,False
D5EHS6,1.B.10.2,1.B.10.2,0.83,504,False
H8JS16,1.B.10.3,1.B.10.2,0.49,506,False
E9Z1V5,1.B.13.1,1.B.13.3,0.79,512,False
Q0VSL2,1.B.13.1,1.B.13.3,0.58,513,False
I4B356,1.B.13.2,1.B.13.3,0.47,515,False
J4K5X9,1.B.13.3,1.B.13.3,0.91,520,False
A1T0X2,1.B.15.1,1.B.15.1,0.94,525,False
C1ADV7,1.B.16.1,1.B.16.1,0.59,534,False
D8PFV8,1.B.16.1,1.B.5.1,0.84,535,False
F8C3X3,1.B.16.1,1.B.16.1,0.71,536,False
D8PHW0,1.B.16.2,1.B.5.1,0.58,543,False
Q7UGJ0,1.B.16.2,1.B.5.1,0.65,544,False
WP_152053851,1.B.162.1,1.B.162.1,0.99,553,False
WP_160129378,1.B.162.1,1.B.162.1,1.0,554,False
M2YRU5,1.B.163.1,1.B.163.1,0.85,562,False
A0QP93,1.B.163.1,1.B.163.1,0.99,563,False
WP_231666935,1.B.165.1,1.B.165.1,0.99,571,False
I1SBC9,1.B.165.1,1.B.165.1,0.95,572,False
Q03961,1.B.18.1,1.B.18.3,0.63,574,False
P22236,1.B.18.2,1.B.18.3,0.49,578,False
P0A932,1.B.18.3,1.B.18.3,0.67,586,False
Q1CVQ0,1.B.18.3,1.B.18.3,0.52,587,False
C1F9P1,1.B.19.1,1.B.19.1,0.99,595,False
H8FL42,1.B.19.1,1.B.19.1,0.99,596,False
WP_024910978,1.B.21.1,1.B.21.1,0.81,600,False
EEW1721302,1.B.21.2,1.B.21.1,0.39,605,False
B8K3G3,1.B.21.3,1.B.21.3,0.63,608,False
Q0SBX7,1.B.24.1,1.B.24.1,1.0,615,False
Q0RYN1,1.B.24.1,1.B.24.1,0.96,616,False
K5RXM5,1.B.26.1,1.B.26.1,0.68,618,False
H2IWN4,1.B.26.2,1.B.26.2,0.48,620,False
Q8GDI6,1.B.27.1,1.B.27.1,1.0,631,False
Q9S3I7,1.B.27.1,1.B.27.1,1.0,632,False
A0PAQ8,1.B.27.1,1.B.27.1,1.0,633,False
R4Q7V2,1.B.27.2,1.B.27.1,0.99,636,False
Q0WMZ5,1.B.30.1,1.B.30.3,0.45,638,False
Q9LZH8,1.B.30.2,1.B.30.2,0.6,639,False
B8BRM2,1.B.30.3,1.B.30.3,0.69,640,False
K4D2B1,1.B.30.4,1.B.30.4,0.65,641,False
M2X828,1.B.30.5,1.B.30.5,0.69,642,False
B9D0I1,1.B.31.1,1.B.31.1,0.97,648,False
B9KFF7,1.B.31.1,1.B.31.1,0.97,649,False
SES17047,1.B.34.1,1.B.34.2,0.5,657,False
WP_123925997,1.B.34.1,1.B.34.1,0.68,658,False
AEX77393,1.B.34.2,1.B.34.1,0.54,661,False
SQI24628,1.B.34.3,1.B.34.3,0.72,666,False
SIQ09903,1.B.34.4,1.B.34.1,0.77,669,False
L0MIX9,1.B.35.1,1.B.35.2,0.83,675,False
A6TDJ4,1.B.35.1,1.B.35.1,0.97,676,False
KPL05111,1.B.35.2,1.B.35.2,0.71,680,False
M4U9K6,1.B.35.3,1.B.35.3,0.6,682,False
C9QGR6,1.B.35.4,1.B.35.3,0.7,685,False
F0RWP8,1.B.36.1,1.B.36.1,0.85,688,False
H2CJW4,1.B.37.1,1.B.37.1,0.47,690,False
D0LRV8,1.B.37.2,1.B.37.2,0.62,691,False
Q9A8E5,1.B.39.1,1.B.39.1,1.0,699,False
V1E4I3,1.B.39.1,1.B.39.1,1.0,700,False
B9M7K9,1.B.39.2,1.B.39.1,1.0,702,False
B0VUV8,1.B.39.3,1.B.39.3,0.7,703,False
Q8FQT0,1.B.41.1,1.B.41.1,0.89,708,False
C0XRQ2,1.B.41.1,1.B.41.1,0.98,709,False
Q6GZ99,1.B.49.1,1.B.49.1,0.99,717,False
Q8G8H4,1.B.49.1,1.B.49.1,1.0,718,False
Q2S4D9,1.B.5.1,1.B.5.2,0.33,731,False
G6XK71,1.B.5.1,1.B.5.1,0.65,732,False
F5SXN1,1.B.5.1,1.B.5.1,0.64,733,False
D3SLU1,1.B.5.2,1.B.5.1,0.4,735,False
D4U1N3,1.B.50.1,1.B.50.1,0.57,737,False
S0EUI6,1.B.50.2,1.B.50.2,0.65,740,False
Q44881,1.B.51.1,1.B.51.1,0.65,741,False
B8F2P1,1.B.52.1,1.B.52.1,0.63,743,False
A7ZLV9,1.B.53.1,1.B.53.1,0.8,747,False
D0LXF9,1.B.60.1,1.B.60.1,1.0,756,False
Q6MQH3,1.B.60.1,1.B.60.1,1.0,757,False
Q1DFS2,1.B.61.1,1.B.61.1,0.99,763,False
Q72DY0,1.B.61.1,1.B.61.1,0.9,764,False
Q07KZ2,1.B.62.1,1.B.62.1,0.99,772,False
A6DTR9,1.B.62.1,1.B.62.1,0.99,773,False
D2QNK6,1.B.63.1,1.B.63.1,0.98,778,False
B2RL31,1.B.63.1,1.B.63.1,0.95,779,False
F9EV82,1.B.65.1,1.B.65.1,1.0,788,False
I3DIB8,1.B.65.1,1.B.65.1,1.0,789,False
F6D908,1.B.68.1,1.B.68.1,0.69,793,False
A0BTG7,1.B.69.1,1.B.69.1,0.75,800,False
Q4PEM6,1.B.69.1,1.B.69.1,0.89,801,False
Q6GQ39,1.B.69.2,1.B.69.2,0.84,806,False
A4WXA3,1.B.7.1,1.B.7.1,0.99,813,False
Q5HB83,1.B.7.1,1.B.7.1,0.97,814,False
Q2K0Q0,1.B.70.1,1.B.70.1,1.0,827,False
Q9L7A9,1.B.70.1,1.B.70.1,1.0,828,False
Q44665,1.B.70.1,1.B.70.1,1.0,829,False
L0G408,1.B.73.1,1.B.73.1,0.59,834,False
E4T302,1.B.73.2,1.B.73.1,0.64,836,False
C6XPW9,1.B.75.1,1.B.75.1,1.0,842,False
Q1CZE8,1.B.75.1,1.B.75.1,0.48,843,False
F8CR23,1.B.75.2,1.B.75.1,1.0,845,False
Q7VAD5,1.B.75.3,1.B.75.1,0.41,847,False
Q4KCN5,1.B.76.1,1.B.76.1,0.98,853,False
P36649,1.B.76.1,1.B.76.1,0.6,854,False
R7QJ14,1.B.77.1,1.B.77.1,0.51,863,False
F4H7F7,1.B.77.1,1.B.77.2,0.51,864,False
W7TBY2,1.B.77.2,1.B.77.2,0.82,868,False
A5G7L3,1.B.78.1,1.B.78.1,0.96,873,False
L1L857,1.B.79.1,1.B.79.1,0.28,875,False
F2IHT4,1.B.81.1,1.B.81.1,0.98,888,False
WP_020562207,1.B.81.1,1.B.81.1,0.96,889,False
W0A8H9,1.B.81.1,1.B.81.1,0.94,890,False
F8GDI1,1.B.81.1,1.B.81.1,0.98,891,False
WP_054039809,1.B.81.2,1.B.81.1,0.92,893,False
A5C9I8,1.B.82.1,1.B.82.1,0.49,896,False
OGR70538,1.B.84.1,1.B.84.1,0.86,903,False
NLW31479,1.B.84.1,1.B.84.1,0.89,904,False
S2XLX4,1.B.85.1,1.B.85.1,0.93,909,False
WP_094626014,1.B.85.1,1.B.85.1,0.92,910,False
CBA75730,1.B.92.1,1.B.92.1,0.99,917,False
WP_132308094,1.B.92.1,1.B.92.1,0.99,918,False
WP_101656401,1.B.92.2,1.B.92.2,0.63,919,False
WP_052632100,1.B.95.1,1.B.95.1,0.86,922,False
Q63IQ6,1.B.95.2,1.B.95.5,0.88,925,False
WP_104228733,1.B.95.3,1.B.95.3,0.7,930,False
NBO10119,1.B.95.3,1.B.95.2,0.5,931,False
WP_068467660,1.B.95.4,1.B.95.4,0.73,934,False
WP_105313043,1.B.95.5,1.B.95.5,0.88,937,False
T0PS78,1.C.10.1,1.C.10.1,0.38,939,False
XP_008608581,1.C.10.2,1.C.10.2,0.32,942,False
B3MQ48,1.C.10.3,1.C.10.3,0.37,944,False
EKF9241902,1.C.100.1,1.C.100.1,0.57,947,False
AZY88389,1.C.101.1,1.C.101.1,0.96,952,False
C6SS71,1.C.102.1,1.C.26.1,0.63,954,False
POR31694,1.C.104.1,1.C.104.1,0.89,960,False
XP_016642337,1.C.104.1,1.C.104.2,0.82,961,False
XP_008081830,1.C.104.2,1.C.104.2,0.68,966,False
XP_007925356,1.C.104.3,1.C.104.3,0.43,968,False
O06497,1.C.106.1,1.C.106.1,0.71,972,False
Q9I788,1.C.106.4,1.C.106.1,0.46,974,False
P81605,1.C.108.1,1.C.108.1,0.58,975,False
XP_014317300,1.C.108.2,1.C.108.2,0.81,979,False
Q6UXR3,1.C.108.3,1.C.108.3,0.63,980,False
J8IXD8,1.C.109.1,1.C.109.1,0.98,985,False
C7BYV0,1.C.109.1,1.C.109.1,0.9,986,False
A1YKW7,1.C.11.1,1.C.11.1,1.0,994,False
AEH33294,1.C.11.1,1.C.11.1,0.99,995,False
G3WS63,1.C.110.1,1.C.110.1,0.86,998,False
Q9H2X3,1.C.111.1,1.C.111.1,0.55,1013,False
Q5QGZ9,1.C.111.1,1.C.111.1,0.96,1014,False
P05451,1.C.111.1,1.C.111.1,0.94,1015,False
Q07108,1.C.111.1,1.C.111.1,0.95,1016,False
P67153,1.C.113.1,2.A.103.1,0.04,1026,False
Q86V24,1.C.113.1,1.C.113.1,0.87,1027,False
Q8TEZ7,1.C.113.1,1.C.113.1,0.72,1028,False
Q8IY49,1.C.113.2,1.C.113.2,0.63,1031,False
Q7YZB4,1.C.114.1,1.C.114.1,0.94,1036,False
K4PXJ9,1.C.115.1,1.C.115.1,0.9,1041,False
P45884,1.C.115.1,1.C.115.1,0.89,1042,False
E9EKK1,1.C.119.1,1.C.119.1,0.95,1047,False
M5N9T8,1.C.119.1,1.C.119.1,0.92,1048,False
P04347,1.C.121.1,1.C.121.1,0.18,1050,False
Q56CZ9,1.C.122.1,1.C.122.1,0.48,1052,False
P82427,1.C.124.1,1.C.124.1,0.87,1057,False
AEX09222,1.C.124.1,1.C.124.1,0.99,1058,False
AHN67314,1.C.126.1,1.C.126.1,0.86,1062,False
AAA32327,1.C.129.1,1.C.129.1,0.86,1065,False
B7PSG2,1.C.13.1,1.C.13.1,0.96,1070,False
J9HUA3,1.C.13.1,1.C.13.1,0.97,1071,False
WP_072053873,1.C.130.1,1.C.130.1,0.89,1075,False
XP_039042682,1.C.132.1,1.C.132.1,0.93,1081,False
WP_168566867,1.C.132.1,1.C.132.1,0.92,1082,False
WP_241450605,1.C.136.1,1.C.136.1,0.43,1084,False
Q1ELT9,1.C.138.1,1.C.138.1,0.63,1087,False
Q1ELU4,1.C.138.2,1.C.138.2,0.61,1088,False
WP_047703972,1.C.14.1,1.C.14.1,0.98,1094,False
D1J6Q5,1.C.14.1,1.C.14.1,0.99,1095,False
CAC42164,1.C.18.1,1.C.18.1,0.8,1098,False
P82270,1.C.19.1,1.C.19.1,0.41,1104,False
Q6EZF9,1.C.19.1,1.C.19.1,0.98,1105,False
AWG87247,1.C.2.1,1.C.2.1,0.45,1117,False
WP_132821133,1.C.2.1,1.C.2.1,0.55,1118,False
KAB2896819,1.C.2.1,1.C.2.1,0.86,1119,False
Q9ZIU5,1.C.2.2,1.C.2.2,0.48,1122,False
P56955,1.C.2.3,1.C.2.1,0.65,1125,False
P08136,1.C.20.1,1.C.20.1,0.83,1130,False
O68586,1.C.20.1,1.C.20.1,0.84,1131,False
WWQ01948,1.C.20.2,1.C.20.1,0.79,1134,False
P84962,1.C.24.1,1.C.24.1,0.89,1147,False
P83002,1.C.24.1,1.C.24.1,0.89,1148,False
Q6TGQ7,1.C.24.1,1.C.24.1,1.0,1149,False
WP_080375718,1.C.24.1,1.C.24.1,0.99,1150,False
WP_098856434,1.C.26.1,1.C.102.1,0.38,1153,False
Q83TS1,1.C.31.1,1.C.31.1,0.53,1156,False
A7GJP5,1.C.31.2,1.C.31.2,0.65,1157,False
P49913,1.C.33.1,1.C.33.1,1.0,1167,False
P54228,1.C.33.1,1.C.33.1,1.0,1168,False
ASN73764,1.C.33.1,1.C.33.1,1.0,1169,False
WP_121688872,1.C.37.1,1.C.37.1,0.96,1180,False
WP_142504358,1.C.37.1,1.C.37.1,0.99,1181,False
CRH85725,1.C.37.1,1.C.37.1,0.99,1182,False
XP_010767831,1.C.38.1,1.C.38.1,1.0,1196,False
Q5UCA8,1.C.38.1,1.C.38.1,0.59,1197,False
P07845,1.C.38.1,1.C.38.1,0.86,1198,False
P0DQV7,1.C.38.1,1.C.38.1,1.0,1199,False
C0RWX4,1.C.40.1,1.C.40.1,0.99,1206,False
P11597,1.C.40.1,1.C.40.1,0.99,1207,False
B5ABT1,1.C.40.2,1.C.40.2,0.64,1208,False
B2LWZ1,1.C.42.1,1.C.42.1,0.21,1213,False
O06498,1.C.42.1,1.C.42.1,0.92,1214,False
P08943,1.C.44.1,1.C.44.1,0.16,1216,False
Q9PW56,1.C.46.1,1.C.46.2,0.39,1218,False
P01160,1.C.46.2,1.C.46.2,0.66,1221,False
B7PQR1,1.C.47.1,1.C.47.1,0.49,1230,False
I1T3C7,1.C.47.1,1.C.47.1,0.54,1231,False
C3Z4F2,1.C.47.1,1.C.47.1,0.8,1232,False
Q53I06,1.C.47.2,1.C.47.2,0.54,1233,False
F6LCB3,1.C.47.3,1.C.47.3,0.56,1237,False
Q07A30,1.C.47.4,1.C.47.4,0.58,1238,False
Q9UKY0,1.C.48.1,1.C.48.1,0.75,1242,False
P06881,1.C.49.1,1.C.49.1,0.27,1244,False
NFF70739,1.C.5.1,1.C.78.1,0.32,1247,False
R7ZEE7,1.C.5.2,1.C.5.1,0.76,1250,False
Q45728,1.C.5.3,1.C.5.3,0.63,1251,False
T2MFP9,1.C.50.1,1.C.50.1,0.84,1255,False
Q07932,1.C.51.1,1.C.51.1,0.65,1256,False
P69178,1.C.54.1,1.C.54.1,0.66,1257,False
P0A3W8,1.C.55.1,1.C.55.1,0.63,1258,False
F2JTE2,1.C.56.1,1.C.56.1,0.86,1262,False
WP_089964624,1.C.61.1,1.C.61.1,0.93,1266,False
L0CMD2,1.C.62.1,1.C.62.1,0.79,1270,False
XP_015918646,1.C.63.1,1.C.63.1,0.47,1273,False
Q6BF25,1.C.64.1,1.C.64.1,1.0,1285,False
MBA8650993,1.C.64.1,1.C.64.1,0.66,1286,False
WP_141754689,1.C.64.1,1.C.64.1,1.0,1287,False
Q5Y4S2,1.C.65.1,1.C.65.1,0.64,1291,False
Q9L6W3,1.C.65.2,1.C.65.2,0.55,1292,False
P33432,1.C.66.1,1.C.66.1,0.6,1293,False
C4M9N5,1.C.67.1,1.C.67.1,0.36,1295,False
P83250,1.C.68.1,1.C.68.1,0.59,1297,False
WP_030364034,1.C.7.1,1.C.7.1,0.43,1299,False
KID84774,1.C.7.2,1.C.7.2,0.23,1301,False
WP_062552397,1.C.70.1,1.C.70.1,0.83,1306,False
A5N971,1.C.71.1,1.C.71.1,0.6,1310,False
