Protein,True_Subfamily,Predicted_Subfamily,Confidence,Index,is_negative_control
S8E3M3,1.C.71.2,1.C.71.2,0.79,1314,False
P01382,1.C.74.1,1.C.74.1,0.81,1321,False
Q8QGR0,1.C.74.1,1.C.74.1,0.72,1322,False
B1Z6U1,1.C.75.1,1.C.75.1,0.68,1329,False
AKC96038,1.C.75.1,1.C.75.1,0.96,1330,False
O76070,1.C.77.1,1.C.77.1,0.87,1333,False
A7IZR5,1.C.78.1,1.C.78.1,0.8,1337,False
P46081,1.C.8.1,1.C.8.1,0.89,1341,False
B7LAC5,1.C.80.1,1.C.80.1,0.84,1345,False
NP_001011705,1.C.81.1,1.C.81.1,0.93,1353,False
Q9NS71,1.C.81.1,1.C.81.1,0.9,1354,False
Q9NQX7,1.C.81.2,1.C.81.2,0.82,1357,False
WP_078474522,1.C.82.1,1.C.82.1,0.61,1359,False
Q9ZGP5,1.C.83.1,1.C.83.1,0.38,1361,False
F9P995,1.C.84.1,1.C.84.1,0.42,1363,False
Q13519,1.C.89.1,1.C.89.1,0.82,1366,False
WP_013023010,1.C.9.1,1.C.9.1,0.46,1369,False
A5H1G9,1.C.90.1,1.C.90.3,0.65,1372,False
A0RKJ6,1.C.90.2,1.C.90.3,0.6,1374,False
A5MY21,1.C.90.3,1.C.90.1,0.68,1378,False
P04080,1.C.91.1,1.C.91.1,0.62,1379,False
Q15818,1.C.92.1,1.C.92.1,0.61,1382,False
A4UVR2,1.C.93.1,1.C.93.1,0.62,1383,False
WP_084614884,1.C.95.1,1.C.95.1,1.0,1394,False
WP_006059095,1.C.95.1,1.C.95.1,1.0,1395,False
WP_018802519,1.C.95.1,1.C.95.1,1.0,1396,False
NP_849177,1.C.99.1,1.C.99.1,0.92,1401,False
QCX35176,1.C.99.2,1.C.99.2,0.59,1404,False
XP_004616922,1.D.118.1,1.D.118.1,0.3,1407,False
XP_045930465,1.D.194.1,1.D.194.1,0.81,1411,False
PKK88897,1.D.24.1,1.D.24.1,0.79,1417,False
NIM52277,1.D.24.1,1.D.24.1,0.97,1418,False
KUH88733,1.D.24.2,1.D.24.2,0.64,1419,False
TKY80222,1.E.1.1,1.E.1.1,1.0,1427,False
ECY3018204,1.E.1.1,1.E.1.1,0.99,1428,False
Q37895,1.E.10.1,1.E.10.1,0.87,1432,False
B1YMD9,1.E.14.1,1.E.14.1,0.99,1446,False
I6T8M5,1.E.14.1,1.E.14.1,0.88,1447,False
P39591,1.E.14.1,1.E.14.1,1.0,1448,False
P94515,1.E.14.1,1.E.14.1,0.51,1449,False
D3S646,1.E.14.2,1.E.14.2,0.67,1452,False
F9LWA6,1.E.16.1,1.E.16.1,0.9,1456,False
Q44946,1.E.17.1,1.E.17.1,0.5,1461,False
B8F2U3,1.E.17.1,1.E.17.1,0.71,1462,False
WP_080684304,1.E.17.2,1.E.17.1,0.54,1464,False
M9MU75,1.E.18.1,1.E.18.1,1.0,1474,False
ERG63474,1.E.18.1,1.E.18.1,1.0,1475,False
WP_298535700,1.E.18.1,1.E.18.1,1.0,1476,False
PIN93264,1.E.20.1,1.E.20.1,0.98,1481,False
EJG08371,1.E.20.1,1.E.20.1,0.98,1482,False
K9A5I7,1.E.21.1,1.E.21.2,0.44,1486,False
B1S807,1.E.21.2,1.E.21.1,0.83,1488,False
U1YCE7,1.E.23.1,1.E.23.1,0.74,1493,False
WP_068445074,1.E.23.2,1.E.23.1,0.5,1495,False
A7A6X9,1.E.24.1,1.E.24.1,0.62,1500,False
E7MNX8,1.E.24.2,1.E.24.2,0.66,1501,False
G1WGA3,1.E.24.3,1.E.24.3,0.59,1502,False
C1D824,1.E.25.1,1.E.25.1,0.67,1507,False
WP_083008638,1.E.25.1,1.E.25.1,0.6,1508,False
RYC38893,1.E.25.2,1.E.25.2,0.77,1514,False
ALA46464,1.E.25.2,1.E.25.2,0.72,1515,False
C3GBU6,1.E.27.1,1.E.27.1,1.0,1522,False
CRG98304,1.E.27.1,1.E.27.1,0.98,1523,False
RYS64810,1.E.29.1,1.E.29.1,0.82,1528,False
F9DMS4,1.E.29.2,1.E.29.2,0.55,1534,False
QOQ37200,1.E.29.2,1.E.29.2,0.59,1535,False
WP_116059751,1.E.29.3,1.E.29.2,0.68,1538,False
D5CT34,1.E.33.1,1.E.33.1,1.0,1544,False
G4FVE2,1.E.33.1,1.E.33.1,0.97,1545,False
R4JJW4,1.E.4.1,1.E.4.1,0.82,1549,False
ESK64892,1.E.42.1,1.E.42.1,0.99,1555,False
QDX55601,1.E.42.1,1.E.42.1,0.99,1556,False
WP_081276159,1.E.44.1,1.E.44.1,0.89,1559,False
W7Wfe7,1.E.50.1,1.E.50.1,0.7,1562,False
D4L5L5,1.E.52.1,1.E.52.3,0.53,1564,False
C4FBP7,1.E.52.2,1.E.52.2,0.6,1565,False
B8JFG0,1.E.52.3,1.E.52.3,0.68,1568,False
K4WL31,1.E.53.1,1.E.53.1,0.92,1577,False
E7J6N6,1.E.53.1,1.E.53.1,0.92,1578,False
P13970,1.E.53.1,1.E.53.1,0.93,1579,False
E9U5S4,1.E.53.2,1.E.53.2,0.58,1580,False
M4K1R4,1.E.56.1,1.E.56.1,1.0,1590,False
B0VUM9,1.E.56.1,1.E.56.1,1.0,1591,False
K4PA82,1.E.56.1,1.E.56.1,1.0,1592,False
Q859D9,1.E.6.1,1.E.6.1,0.63,1595,False
KOQ79687,1.E.6.2,1.E.6.3,0.62,1603,False
YP_009798665,1.E.6.2,1.E.6.2,0.73,1604,False
C1D8E7,1.E.6.3,1.E.6.3,0.65,1609,False
WLJ89320,1.E.6.3,1.E.6.2,0.76,1610,False
WP_080520514,1.E.61.1,1.E.61.1,0.63,1612,False
WP_006300053,1.E.62.1,1.E.62.1,0.98,1619,False
WP_072024012,1.E.62.1,1.E.62.1,0.98,1620,False
WP_033100758,1.E.65.1,1.E.65.1,1.0,1626,False
WP_221178964,1.E.65.1,1.E.65.1,1.0,1627,False
WP_077419983,1.E.7.1,1.E.7.2,0.53,1631,False
WP_097540830,1.E.7.2,1.E.7.1,0.62,1637,False
WP_055414402,1.E.7.2,1.E.7.1,0.55,1638,False
MDI6753459,1.E.71.1,1.E.71.1,0.96,1643,False
K7NTM2,1.E.8.1,1.E.8.1,0.99,1648,False
AZU98589,1.E.8.1,1.E.8.1,0.99,1649,False
C1A5F4,1.E.9.1,1.E.9.1,0.98,1659,False
Q8KCM5,1.E.9.1,1.E.9.1,1.0,1660,False
B3QMN8,1.E.9.1,1.E.9.1,1.0,1661,False
AMQ26458,1.G.1.1,1.G.1.1,1.0,1667,False
AFV53227,1.G.1.1,1.G.1.1,1.0,1668,False
P03397,1.G.12.1,1.G.12.1,0.55,1669,False
Q1PDC7,1.G.12.2,1.G.12.2,0.89,1673,False
AVM87398,1.G.14.1,1.G.14.1,0.55,1676,False
P28977,1.G.15.1,1.G.15.1,0.94,1680,False
P04578,1.G.16.1,1.G.16.1,0.39,1683,False
YP_009724390,1.G.18.1,1.G.18.1,0.97,1689,False
YP_007188579,1.G.18.1,1.G.18.1,0.97,1690,False
O92765,1.G.2.1,1.G.2.1,0.71,1698,False
Q9IH63,1.G.2.1,1.G.2.1,0.98,1699,False
WP_150375648,1.G.2.2,1.G.2.2,0.6,1700,False
P09612,1.G.20.1,1.G.20.1,0.86,1704,False
B8PWH4,1.G.20.2,1.G.20.2,0.8,1707,False
O36400,1.G.21.1,1.G.21.1,0.63,1710,False
AFJ15605,1.G.4.1,1.G.4.1,0.97,1715,False
G0LWX4,1.G.4.1,1.G.4.1,0.39,1716,False
U5YDR4,1.G.5.1,1.G.5.1,0.87,1720,False
A7XED7,1.G.6.1,1.G.6.1,0.66,1721,False
YP_002929490,1.G.8.1,1.G.8.1,0.99,1726,False
NP_775596,1.G.9.1,1.G.9.2,0.51,1729,False
Q7ZFT7,1.G.9.2,1.G.9.2,0.48,1734,False
M4HM10,1.G.9.2,1.G.9.2,0.95,1735,False
YP_010771824,1.J.1.1,1.J.1.1,0.91,1740,False
Q2LM93,1.K.3.1,1.K.3.1,0.8,1743,False
U3IYW3,1.L.1.1,1.L.1.1,0.79,1746,False
WP_250671306,1.M.7.1,1.M.7.1,0.92,1751,False
WP_200664041,1.M.7.1,1.M.7.1,0.92,1752,False
A4GRC6,1.N.3.1,1.N.3.1,0.97,1758,False
Q4YCF6,1.N.3.1,1.N.3.1,0.97,1759,False
E5S3P2,1.N.4.1,1.N.4.1,0.8,1764,False
Q99287,1.N.5.1,1.N.5.1,0.87,1770,False
Q6DD88,1.N.5.1,1.N.5.1,0.93,1771,False
O00291,1.N.7.1,1.N.7.1,0.59,1772,False
A1Z713,1.R.2.1,1.R.2.1,0.95,1777,False
Q96RL7,1.R.2.1,1.R.2.1,0.95,1778,False
WP_094276346,1.S.1.1,1.S.1.1,0.95,1788,False
6NER_A,1.S.1.1,1.S.1.1,0.78,1789,False
MBT6724251,1.S.1.1,1.S.1.1,0.92,1790,False
Q8U2E0,1.S.11.1,1.S.11.1,0.62,1793,False
3IO0_A,1.S.2.1,1.S.2.1,0.75,1796,False
WP_063040943,1.S.2.2,1.S.2.2,0.55,1797,False
AAD39019,1.S.2.3,1.S.2.3,0.59,1798,False
GCA95139,1.S.3.1,1.S.3.1,0.7,1801,False
4OLP_A,1.S.4.1,1.S.4.1,0.6,1802,False
P41792,1.S.5.1,1.S.5.1,0.52,1804,False
D0LZ73,1.S.7.1,1.S.7.1,0.59,1808,False
V5SGX5,1.S.8.1,1.S.8.1,0.68,1811,False
WP_039622912,1.W.1.1,1.W.1.1,0.9,1819,False
WP_073187488,1.W.1.1,1.W.1.1,1.0,1820,False
WP_115732651,1.W.10.1,1.W.10.1,0.55,1825,False
PNX53637,1.W.10.2,1.W.10.3,0.51,1827,False
AXP07702,1.W.10.3,1.W.10.3,0.67,1831,False
KQC09679,1.W.3.1,1.W.3.2,0.5,1839,False
WP_037616440,1.W.3.1,1.W.3.1,0.44,1840,False
RLG54911,1.W.3.2,1.W.3.2,0.69,1845,False
WP_155320278,1.W.3.2,1.W.3.1,0.5,1846,False
WP_140461085,1.W.4.1,1.W.4.1,0.59,1851,False
Q76RH0,1.W.4.1,1.W.4.1,0.89,1852,False
MAG24778,1.W.5.1,1.W.5.1,0.97,1860,False
WP_077072253,1.W.5.1,9.A.76.1,0.11,1861,False
RLG01344,1.W.8.1,1.W.8.1,0.98,1869,False
TXH14527,1.W.8.1,1.W.8.1,1.0,1870,False
A7XXR3,1.W.9.1,1.W.9.1,0.66,1883,False
WP_053235977,1.W.9.1,1.W.9.1,0.86,1884,False
WP_025803616,1.W.9.1,1.W.9.1,0.9,1885,False
RXG66789,1.W.9.1,1.W.9.1,0.93,1886,False
HBY62778,1.W.9.2,1.W.9.1,0.53,1888,False
AXH46464,1.W.9.3,1.W.9.3,0.67,1889,False
HAM56808,1.W.9.4,1.W.9.4,0.62,1890,False
F5X5Y2,2.A.10.1,2.A.10.1,0.37,1895,False
S4H275,2.A.10.1,2.A.10.1,0.93,1896,False
RQM11249,2.A.100.1,2.A.100.1,0.92,1902,False
Q9I9R3,2.A.100.1,2.A.100.1,0.91,1903,False
XP_012758493,2.A.100.2,2.A.100.1,0.94,1905,False
C6B3K0,2.A.101.1,2.A.101.1,0.58,1907,False
WP_076734059,2.A.103.1,2.A.103.1,0.04,1917,False
WP_082139284,2.A.103.1,2.A.103.1,1.0,1918,False
WP_071389592,2.A.103.1,2.A.103.1,0.99,1919,False
G4R961,2.A.104.1,2.A.104.1,0.35,1921,False
H5SVY7,2.A.104.2,2.A.104.2,0.67,1922,False
KKP64473,2.A.104.3,2.A.104.1,0.47,1924,False
WP_089030044,2.A.107.1,2.A.107.1,0.78,1929,False
E4RIT5,2.A.107.2,2.A.107.2,0.62,1930,False
L8Q2C2,2.A.107.3,2.A.107.3,0.71,1931,False
I1HMH4,2.A.109.1,2.A.109.1,0.96,1937,False
P42601,2.A.109.1,2.A.109.1,0.97,1938,False
L5DDD7,2.A.109.2,2.A.109.1,0.83,1941,False
L7KNF9,2.A.109.3,2.A.109.2,0.5,1943,False
O05407,2.A.11.1,2.A.11.1,0.91,1948,False
A4QA05,2.A.11.1,2.A.11.1,0.85,1949,False
D7AXM6,2.A.11.2,2.A.11.1,0.56,1952,False
Q4QSA9,2.A.111.1,2.A.111.1,0.8,1955,False
Q821X2,2.A.111.2,2.A.111.1,0.81,1957,False
K2REU1,2.A.116.1,2.A.116.1,0.55,1963,False
K6W6C5,2.A.116.1,2.A.116.1,0.89,1964,False
Q7TUV9,2.A.116.2,2.A.116.1,0.43,1966,False
B8I848,2.A.116.3,2.A.116.1,0.61,1970,False
A3QJL3,2.A.117.1,2.A.117.1,0.82,1981,False
A0B354,2.A.117.1,2.A.117.1,0.96,1982,False
Q87QJ4,2.A.117.1,2.A.117.1,0.94,1983,False
MBK8180943,2.A.117.2,2.A.117.1,0.83,1986,False
WP_203595623,2.A.117.3,2.A.117.3,0.67,1987,False
Q38YQ0,2.A.118.1,2.A.118.1,1.0,1994,False
P39263,2.A.118.1,2.A.118.1,0.98,1995,False
WP_069955515,2.A.119.1,2.A.119.1,0.45,2000,False
Q8EJL9,2.A.119.1,2.A.119.1,0.5,2001,False
WP_048118532,2.A.119.2,2.A.119.3,0.68,2006,False
WP_092498738,2.A.119.3,2.A.119.3,0.49,2013,False
OIO63212,2.A.119.3,2.A.119.3,0.66,2014,False
J6H8T7,2.A.120.1,2.A.120.1,1.0,2026,False
A8MA30,2.A.120.1,2.A.120.1,1.0,2027,False
ARG45194,2.A.120.1,2.A.120.1,1.0,2028,False
P42102,2.A.122.1,2.A.122.1,0.9,2035,False
WP_159220376,2.A.122.1,2.A.122.1,0.84,2036,False
B8CB30,2.A.122.2,2.A.122.2,0.9,2041,False
B5YN56,2.A.122.2,9.B.174.2,0.07,2042,False
KKP01475,2.A.122.3,2.A.122.3,0.59,2043,False
C3MTK1,2.A.124.1,2.A.124.1,1.0,2050,False
X2JQJ2,2.A.124.1,2.A.124.1,1.0,2051,False
D2VY17,2.A.125.1,2.A.125.1,0.96,2056,False
OQJ72346,2.A.129.1,2.A.129.1,0.92,2065,False
WP_074970406,2.A.129.1,2.A.129.1,0.81,2066,False
WP_027108241,2.A.129.1,2.A.129.1,0.68,2067,False
WP_086951747,2.A.129.2,2.A.129.2,0.57,2071,False
Q0PC49,2.A.13.1,2.A.13.1,0.92,2076,False
Q0PAK3,2.A.13.1,1.A.107.1,0.07,2077,False
K0P0B6,2.A.13.2,2.A.13.2,0.6,2078,False
RKY32654,2.A.131.1,2.A.131.1,0.95,2084,False
RZN41577,2.A.131.1,2.A.131.1,0.95,2085,False
P42401,2.A.133.1,2.A.133.1,0.71,2096,False
B4AEM5,2.A.133.1,2.A.133.1,0.73,2097,False
K2JND9,2.A.133.1,2.A.133.2,0.54,2098,False
WP_022597737,2.A.133.2,2.A.133.2,0.71,2102,False
Q8TUV1,2.A.14.1,2.A.14.1,0.88,2106,False
AOY58527,2.A.14.2,2.A.14.1,0.5,2108,False
Q6IUV3,2.A.15.1,2.A.15.1,0.96,2120,False
AIU86122,2.A.15.1,2.A.15.1,0.96,2121,False
AJH13638,2.A.15.1,2.A.15.1,1.0,2122,False
B7L6S9,2.A.15.2,2.A.15.1,0.96,2125,False
P44741,2.A.16.1,2.A.16.4,0.7,2127,False
I7ZSL4,2.A.16.2,2.A.16.2,0.35,2130,False
T2I8Z9,2.A.16.3,2.A.16.4,0.83,2133,False
Q4J820,2.A.16.4,8.A.98.1,0.19,2138,False
Q9KY69,2.A.16.4,8.A.98.1,0.19,2139,False
Q9FLV9,2.A.16.5,2.A.16.5,0.41,2141,False
WP_057757662,2.A.16.6,2.A.16.6,0.33,2144,False
P0A2F9,2.A.24.1,2.A.24.2,0.88,2146,False
Q8VS41,2.A.24.2,2.A.24.1,0.55,2151,False
Q48769,2.A.24.3,2.A.24.3,0.65,2153,False
W0WFC6,2.A.25.1,2.A.25.1,0.97,2162,False
P30143,2.A.25.1,2.A.25.1,0.95,2163,False
F2HK99,2.A.26.1,2.A.26.1,0.99,2172,False
P0AD99,2.A.26.1,2.A.26.1,0.62,2173,False
K0J2V5,2.A.27.1,2.A.27.1,0.6,2178,False
M1QJN9,2.A.27.2,2.A.27.1,0.6,2180,False
Q9S1X8,2.A.33.1,2.A.33.1,1.0,2186,False
XP_003075324,2.A.33.1,2.A.33.1,0.97,2187,False
Q9I2S5,2.A.34.1,2.A.34.1,0.85,2190,False
Q8A897,2.A.35.1,2.A.35.1,0.99,2198,False
T1YBZ7,2.A.35.1,2.A.35.1,0.96,2199,False
Q838P8,2.A.35.2,2.A.35.2,0.63,2203,False
P42312,2.A.41.1,2.A.41.1,0.81,2206,False
Q9KPL5,2.A.41.2,2.A.41.1,0.85,2217,False
A1Z7N3,2.A.41.2,2.A.41.2,0.95,2218,False
O00337,2.A.41.2,2.A.41.2,1.0,2219,False
F0LJG4,2.A.42.1,2.A.42.2,0.59,2226,False
AKM78056,2.A.42.1,2.A.42.1,0.32,2227,False
P63340,2.A.42.2,2.A.42.2,0.59,2232,False
WP_078436298,2.A.45.1,2.A.45.1,0.61,2234,False
XP_015614851,2.A.45.2,2.A.45.2,0.61,2241,False
UYL04267,2.A.45.2,2.A.45.2,0.64,2242,False
A1SPN6,2.A.45.3,2.A.45.2,0.73,2244,False
P76103,2.A.46.1,2.A.46.1,0.91,2253,False
Q88I34,2.A.46.1,2.A.8.1,0.08,2254,False
7TAK_A,2.A.46.1,2.A.46.1,1.0,2255,False
A8BIM9,2.A.48.1,2.A.48.1,0.95,2261,False
O45166,2.A.48.1,2.A.48.1,0.79,2262,False
Q7S3L8,2.A.52.1,2.A.52.1,0.99,2270,False
R1EDF9,2.A.52.1,2.A.52.2,0.63,2271,False
C7PI41,2.A.52.2,2.A.122.1,0.06,2276,False
Q7NN80,2.A.52.2,2.A.122.1,0.06,2277,False
SFO07861,2.A.58.1,2.A.58.2,0.62,2285,False
R4VUJ8,2.A.58.1,2.A.58.1,0.71,2286,False
Q0W3W9,2.A.58.2,2.A.58.2,0.84,2292,False
RLG13389,2.A.58.2,2.A.58.2,0.73,2293,False
A5KHL1,2.A.61.1,8.A.98.1,0.14,2297,False
C0QDE6,2.A.61.2,2.A.61.2,0.85,2301,False
A5F120,2.A.62.1,2.A.62.1,0.98,2307,False
WP_020086767,2.A.62.1,2.A.62.1,0.97,2308,False
Q183S2,2.A.68.1,2.A.68.1,0.63,2313,False
A8WCI8,2.A.71.1,2.A.71.1,0.79,2318,False
V5B8W0,2.A.71.1,2.A.71.1,0.59,2319,False
Q9XIQ7,2.A.71.2,2.A.71.1,0.69,2325,False
Q8IBB7,2.A.71.2,2.A.71.2,0.84,2326,False
Q9CHU5,2.A.72.1,2.A.72.1,0.68,2329,False
Q0G848,2.A.72.2,2.A.72.2,0.67,2331,False
Q9FE38,2.A.72.3,2.A.72.3,0.74,2341,False
Q19A13,2.A.72.3,2.A.72.3,0.74,2342,False
O49423,2.A.72.3,2.A.72.3,0.1,2343,False
F8D4C5,2.A.73.1,2.A.73.1,0.52,2346,False
M7BP63,2.A.74.1,2.A.74.2,0.44,2352,False
XP_015987553,2.A.74.1,2.A.74.1,0.88,2353,False
C3XYE5,2.A.74.2,2.A.74.2,0.58,2361,False
E2B9N7,2.A.74.2,2.A.74.2,0.85,2362,False
B5U2Z3,2.A.75.1,2.A.75.1,0.86,2366,False
D5FKJ1,2.A.76.1,2.A.76.1,0.99,2377,False
AKM77924,2.A.76.1,2.A.76.1,0.71,2378,False
KKK40645,2.A.76.1,2.A.76.3,0.43,2379,False
V9RYY0,2.A.76.2,2.A.76.1,0.99,2382,False
A3U6A7,2.A.76.3,2.A.76.3,0.59,2383,False
Q3IPU1,2.A.77.1,2.A.77.1,0.69,2388,False
Q8RFA1,2.A.8.1,2.A.8.1,1.0,2401,False
Q81E21,2.A.8.1,2.A.8.1,1.0,2402,False
H7C6B2,2.A.8.1,2.A.8.1,1.0,2403,False
B7L824,2.A.81.1,2.A.81.1,0.47,2408,False
Q845W9,2.A.81.1,2.A.81.1,0.94,2409,False
A6LP55,2.A.81.2,2.A.81.1,0.67,2411,False
P73953,2.A.83.1,2.A.83.1,0.65,2412,False
A9DHE6,2.A.83.2,2.A.83.2,0.62,2413,False
Q8Y5W0,2.A.87.1,2.A.87.2,0.25,2417,False
F9LXW4,2.A.87.2,2.A.87.3,0.63,2419,False
A9NEB8,2.A.87.3,2.A.87.3,0.58,2422,False
Q14P12,2.A.87.4,2.A.87.5,0.23,2425,False
AFN04413,2.A.87.5,2.A.87.1,0.57,2428,False
Q54IJ2,2.A.92.1,2.A.92.1,0.99,2437,False
Q94AN2,2.A.92.1,2.A.92.1,0.99,2438,False
Q9UBH6,2.A.94.1,2.A.94.1,0.97,2444,False
P16151,2.A.94.1,2.A.94.1,0.89,2445,False
P25743,2.A.95.1,2.A.103.1,0.04,2452,False
B8HLY6,2.A.95.1,2.A.95.1,0.94,2453,False
KAG2233815,2.A.96.1,2.A.96.1,0.6,2465,False
WP_084729956,2.A.96.1,2.A.96.2,0.53,2466,False
NLT21186,2.A.96.1,2.A.96.1,0.66,2467,False
KXS96282,2.A.96.2,2.A.96.1,0.75,2470,False
Q6P1Q0,2.A.97.1,2.A.97.1,0.94,2477,False
Q8I1R5,2.A.97.1,2.A.97.1,0.95,2478,False
WP_162301253,2.A.99.1,2.A.99.1,0.99,2485,False
WP_149777770,2.A.99.1,2.A.99.1,1.0,2486,False
Q9UP52,2.B.93.1,2.B.93.1,0.46,2488,False
A0BM91,2.D.1.1,2.D.1.1,0.99,2496,False
Q9VC05,2.D.1.1,2.D.1.1,0.99,2497,False
C0SP86,3.A.12.1,3.A.12.1,0.93,2502,False
P22409,3.A.12.2,3.A.12.2,0.61,2503,False
Q3LAJ2,3.A.12.3,3.A.12.3,0.57,2505,False
YP_008130281,3.A.13.1,3.A.13.1,0.86,2508,False
Q9Y276,3.A.28.1,3.A.28.1,0.93,2513,False
KOO28456,3.E.3.1,3.E.3.1,1.0,2522,False
WP_055898914,3.E.3.1,3.E.3.1,1.0,2523,False
P50416,4.C.2.1,4.C.2.1,0.71,2526,False
S7VV85,4.E.1.1,4.E.1.1,0.87,2531,False
Q5CWX6,4.E.1.1,4.E.1.1,0.85,2532,False
K0WKG7,4.F.1.1,4.F.1.1,0.35,2540,False
TAJ02730,4.F.1.1,4.F.1.1,0.63,2541,False
G5SQC7,4.F.1.2,4.F.1.1,0.91,2543,False
OIO15329,4.F.1.3,4.F.1.1,0.94,2548,False
WP_051595943,4.H.1.1,4.H.1.1,0.99,2555,False
RIJ99294,4.H.1.1,4.H.1.1,0.99,2556,False
VDG77260,4.H.1.2,4.H.1.2,0.92,2560,False
Q9KV73,5.B.10.1,5.B.10.1,0.62,2561,False
RWX50390,5.B.15.1,5.B.15.1,0.64,2562,False
Q5D8X4,5.B.2.1,5.B.2.1,0.92,2569,False
Q9SWS1,5.B.2.1,5.B.2.1,0.91,2570,False
A8IUR9,5.B.2.2,5.B.2.3,0.73,2575,False
Q9SV71,5.B.2.2,5.B.2.3,0.69,2576,False
KHN35905,5.B.2.3,5.B.2.3,0.34,2581,False
PIY59600,5.B.6.1,5.B.6.1,0.76,2586,False
Q8XB73,5.B.7.1,5.B.7.1,0.62,2587,False
Q7NNK2,5.B.7.2,5.B.7.2,0.64,2588,False
F8L6Z5,5.B.7.3,5.B.7.3,0.55,2589,False
D7C9K8,5.B.7.4,5.B.7.4,0.61,2590,False
P37683,8.A.1.1,8.A.1.1,0.72,2594,False
M4VE83,8.A.1.2,8.A.1.3,0.27,2596,False
OUT43425,8.A.1.3,8.A.1.3,0.74,2602,False
BAB77003,8.A.1.3,8.A.1.3,0.83,2603,False
P36498,8.A.1.4,8.A.1.3,0.62,2605,False
Q9XDR9,8.A.1.5,8.A.1.5,0.68,2606,False
Q7UZ72,8.A.1.6,8.A.1.6,0.58,2610,False
P46482,8.A.1.7,8.A.1.7,0.7,2611,False
Q6FHJ6,8.A.10.1,8.A.10.1,0.62,2613,False
Q9D808,8.A.10.2,8.A.10.2,0.59,2614,False
Q9Y6H6,8.A.10.3,8.A.10.3,0.7,2617,False
Q9WTW3,8.A.10.4,8.A.10.4,0.63,2618,False
XP_020894714,8.A.101.1,8.A.101.1,0.89,2622,False
Q16799,8.A.102.1,8.A.102.1,0.99,2631,False
V8NAX5,8.A.102.1,8.A.102.1,0.97,2632,False
CUV07185,8.A.102.2,8.A.102.2,0.73,2637,False
PJF17748,8.A.103.1,8.A.103.1,0.99,2649,False
XP_010699644,8.A.103.1,8.A.103.1,1.0,2650,False
Q22DV9,8.A.103.1,8.A.103.1,1.0,2651,False
P53355,8.A.104.1,8.A.104.1,0.2,2664,False
Q9BXM7,8.A.104.1,8.A.194.1,0.17,2665,False
NP_001257414,8.A.104.1,8.A.104.1,0.13,2666,False
Q6MZM0,8.A.105.1,8.A.105.1,0.49,2669,False
Q9H902,8.A.108.1,8.A.108.1,1.0,2677,False
