Protein,True_Subfamily,Predicted_Subfamily,Confidence,Index,is_negative_control
Q96HR9,8.A.108.1,8.A.108.1,1.0,2678,False
WP_130079951,8.A.11.1,8.A.11.1,0.63,2681,False
CBJ48530,8.A.111.1,8.A.111.1,0.7,2689,False
XP_022310796,8.A.111.1,8.A.111.1,0.49,2690,False
Q8N682,8.A.113.1,8.A.113.1,0.98,2698,False
Q6UX65,8.A.113.1,8.A.113.1,0.98,2699,False
XP_026683869,8.A.115.1,8.A.115.2,0.36,2706,False
RNA30858,8.A.115.1,8.A.115.1,0.49,2707,False
XP_005822896,8.A.115.2,8.A.115.8,0.38,2710,False
WP_018930613,8.A.115.3,8.A.115.3,0.59,2711,False
OWB63767,8.A.115.4,8.A.115.4,0.74,2712,False
KAI8905181,8.A.115.5,8.A.115.2,0.27,2714,False
XP_001748139,8.A.115.6,8.A.115.1,0.79,2717,False
TPX40645,8.A.115.7,8.A.115.7,0.61,2718,False
WBW72430,8.A.115.8,8.A.115.8,0.67,2719,False
Q8NEW7,8.A.116.1,8.A.116.1,0.43,2721,False
Q9XXE7,8.A.116.2,8.A.116.2,0.66,2722,False
Q9VIM4,8.A.116.3,8.A.116.3,0.6,2723,False
Q9XTG1,8.A.117.1,8.A.117.1,0.54,2728,False
Q9NZ94,8.A.117.1,8.A.117.1,0.86,2729,False
GAV02799,8.A.118.1,8.A.118.1,1.0,2738,False
XP_019853507,8.A.118.1,8.A.118.1,1.0,2739,False
P37249,8.A.12.1,8.A.12.1,0.61,2741,False
WP_014802473,8.A.120.1,8.A.120.1,0.93,2746,False
NP_001154233,8.A.120.1,9.B.174.2,0.06,2747,False
Q9W145,8.A.120.2,8.A.120.2,0.25,2749,False
Q96DR4,8.A.120.3,8.A.120.3,0.61,2750,False
Q20687,8.A.121.1,8.A.121.1,0.91,2755,False
XP_004672840,8.A.122.1,8.A.122.1,0.86,2758,False
XP_022318076,8.A.122.2,8.A.122.2,0.47,2761,False
XP_001747355,8.A.123.1,8.A.123.1,0.66,2767,False
Q9NQ34,8.A.123.1,8.A.123.1,0.95,2768,False
WP_031585819,8.A.123.2,8.A.123.2,0.56,2769,False
P57088,8.A.124.1,8.A.124.1,0.46,2772,False
Q96KA5,8.A.125.1,8.A.125.1,0.96,2777,False
XP_027796271,8.A.126.1,8.A.126.1,0.64,2780,False
XP_020477270,8.A.127.1,8.A.127.2,0.8,2784,False
XP_030900971,8.A.127.2,8.A.127.2,0.83,2788,False
XP_013349430,8.A.129.1,8.A.129.1,0.86,2794,False
GBG75892,8.A.129.1,8.A.129.1,0.86,2795,False
O42668,8.A.13.1,8.A.13.1,0.63,2796,False
P83748,8.A.131.1,8.A.131.1,0.99,2809,False
P00738,8.A.131.1,8.A.131.1,1.0,2810,False
B0FXM1,8.A.131.1,8.A.131.1,0.99,2811,False
Q9BUZ4,8.A.133.1,8.A.133.1,0.13,2822,False
WGW18136,8.A.133.1,8.A.133.1,0.14,2823,False
Q9C039,8.A.133.1,2.A.16.2,0.11,2824,False
ORZ11951,8.A.134.1,8.A.134.1,0.89,2829,False
Q6IIF2,8.A.135.1,8.A.135.2,0.67,2832,False
MPD02914,8.A.135.2,8.A.135.2,0.82,2837,False
Q96B67,8.A.136.1,8.A.136.1,0.99,2848,False
Q9H3M7,8.A.136.1,8.A.136.1,0.99,2849,False
Q20232,8.A.136.1,8.A.136.1,0.6,2850,False
XP_016921581,8.A.139.1,8.A.139.1,0.6,2852,False
SMO36342,8.A.139.2,8.A.139.2,0.41,2854,False
Q9NPA1,8.A.14.1,8.A.14.1,0.94,2858,False
XP_004208589,8.A.140.1,8.A.140.2,0.49,2862,False
KAF5277533,8.A.140.2,8.A.140.1,0.27,2864,False
R1ELF4,8.A.141.1,8.A.141.1,0.95,2869,False
Q6IEE7,8.A.143.1,8.A.143.1,0.91,2874,False
TNV81984,8.A.144.1,8.A.144.1,0.87,2878,False
WP_144051564,8.A.144.2,8.A.144.2,0.58,2879,False
KAF2077471,8.A.145.1,8.A.145.1,0.96,2884,False
P30041,8.A.147.1,8.A.147.1,0.85,2887,False
B8B381,8.A.15.1,8.A.159.1,0.24,2891,False
WP_008488490,8.A.150.1,8.A.150.1,0.76,2895,False
O43865,8.A.151.1,8.A.151.1,0.58,2896,False
WP_181340520,8.A.153.1,8.A.153.1,0.71,2901,False
MBC7395593,8.A.153.2,8.A.153.2,0.58,2902,False
XP_034038246,8.A.154.1,8.A.154.1,0.59,2907,False
WP_082825104,8.A.155.1,8.A.155.1,0.97,2912,False
KAF5827728,8.A.155.1,8.A.155.1,0.98,2913,False
XP_315963,8.A.157.1,8.A.157.1,0.62,2917,False
XP_018009461,8.A.157.2,8.A.157.2,0.66,2918,False
P90489,8.A.159.1,8.A.159.1,0.54,2926,False
O60337,8.A.159.1,8.A.159.1,0.47,2927,False
XP_032802017,8.A.159.2,8.A.170.1,0.07,2929,False
PWZ10394,8.A.159.3,8.A.159.1,0.57,2931,False
Q96GS6,8.A.161.1,8.A.161.1,0.65,2932,False
Q16790,8.A.164.1,8.A.164.1,0.58,2933,False
VDL89025,8.A.166.1,8.A.166.1,1.0,2943,False
CAF2143533,8.A.166.1,8.A.166.1,1.0,2944,False
XP_028411903,8.A.166.1,8.A.166.1,1.0,2945,False
XP_011530207,8.A.168.1,8.A.168.1,0.76,2949,False
GAW06118,8.A.169.1,8.A.169.1,0.99,2958,False
SSD60863,8.A.169.1,8.A.169.1,0.97,2959,False
XP_001229202,8.A.169.1,8.A.169.1,0.97,2960,False
Q07699,8.A.17.1,8.A.17.3,0.31,2964,False
P25189,8.A.17.2,8.A.17.1,0.61,2968,False
AAO89003,8.A.17.3,8.A.17.3,0.42,2973,False
Q15116,8.A.17.4,8.A.17.4,0.51,2974,False
Q9NXB0,8.A.170.1,8.A.170.1,0.68,2975,False
CAF0816190,8.A.171.1,8.A.171.1,0.91,2979,False
XP_036123603,8.A.172.1,8.A.172.1,0.22,2984,False
HHM12341,8.A.172.2,8.A.172.2,0.44,2989,False
WP_165159837,8.A.172.2,8.A.172.2,0.89,2990,False
Q9H4B7,8.A.173.1,8.A.173.1,0.57,2992,False
HFO91905,8.A.174.1,8.A.174.1,0.93,2997,False
MBT5252923,8.A.174.1,8.A.174.1,0.9,2998,False
KAF4354721,8.A.175.1,8.A.175.2,0.67,3000,False
XP_020163427,8.A.175.2,8.A.175.1,0.64,3005,False
WP_054576892,8.A.176.1,8.A.176.1,0.57,3009,False
UQL51144,8.A.177.1,8.A.177.1,1.0,3017,False
P50591,8.A.177.1,8.A.177.1,1.0,3018,False
KAG6546873,8.A.178.1,8.A.178.1,0.99,3025,False
XP_013762242,8.A.178.1,1.C.132.1,0.97,3026,False
Q9NY47,8.A.18.1,8.A.18.3,0.43,3028,False
Q5VU97,8.A.18.2,8.A.18.1,0.38,3030,False
Q7Z3S7,8.A.18.3,8.A.18.3,0.53,3032,False
WP_165133333,8.A.180.1,8.A.180.1,0.34,3035,False
VZI44309,8.A.181.1,8.A.181.1,0.97,3039,False
KAH8130706,8.A.182.1,8.A.182.1,0.74,3042,False
PSC71052,8.A.183.1,8.A.183.1,0.88,3047,False
ETW46879,8.A.183.1,8.A.183.1,0.78,3048,False
XP_020432384,8.A.185.1,8.A.185.1,0.99,3054,False
L0R6Q1,8.A.185.1,8.A.185.1,0.94,3055,False
O00592,8.A.187.1,8.A.187.1,0.66,3056,False
XP_001748040,8.A.188.1,8.A.188.1,0.57,3065,False
OMJ82451,8.A.188.1,8.A.188.1,0.98,3066,False
THD25096,8.A.189.1,8.A.189.1,0.83,3070,False
KJE94133,8.A.189.2,8.A.189.2,0.62,3071,False
Q4V5U6,8.A.19.1,8.A.19.1,0.53,3076,False
QID84842,8.A.190.1,8.A.190.1,0.71,3080,False
RMZ54818,8.A.191.1,8.A.191.1,0.97,3088,False
PXF60217,8.A.191.1,8.A.191.1,0.99,3089,False
WP_224341048,8.A.192.1,8.A.192.1,0.9,3094,False
P25491,8.A.192.1,8.A.192.1,0.88,3095,False
F4IVL6,8.A.192.2,8.A.192.2,0.83,3099,False
KAG8010605,8.A.193.1,8.A.193.1,0.84,3103,False
XP_029997346,8.A.194.1,8.A.194.1,0.39,3110,False
KAG2487039,8.A.194.1,8.A.194.1,0.58,3111,False
XP_031756194,8.A.196.1,8.A.196.1,0.67,3116,False
CDW53771,8.A.197.1,8.A.197.1,0.35,3120,False
P0AA95,8.A.2.1,8.A.2.1,0.87,3123,False
GBF99282,8.A.20.1,8.A.20.1,0.38,3126,False
KAF5839021,8.A.20.2,8.A.20.2,0.3,3128,False
XP_005646384,8.A.20.3,8.A.20.1,0.63,3130,False
TMD93600,8.A.201.1,8.A.201.1,0.74,3135,False
MBS4889330,8.A.201.2,8.A.201.2,0.74,3140,False
TWW75268,8.A.202.1,8.A.202.1,0.89,3145,False
Q6PD74,8.A.203.1,8.A.203.1,0.69,3146,False
NP_001336488,8.A.204.1,8.A.204.1,0.92,3152,False
P32926,8.A.204.1,8.A.204.1,0.9,3153,False
OLP90965,8.A.205.1,8.A.205.1,0.98,3159,False
SCM17177,8.A.205.1,8.A.205.1,0.68,3160,False
XP_045182095,8.A.206.1,8.A.206.1,0.78,3164,False
XP_033734125,8.A.208.1,8.A.208.1,0.88,3172,False
XP_048394075,8.A.208.1,8.A.208.1,0.88,3173,False
Q9VKM7,8.A.209.1,8.A.209.1,0.47,3175,False
RHY26985,8.A.210.1,8.A.210.1,0.43,3179,False
XP_031323901,8.A.211.1,8.A.211.1,0.58,3182,False
WP_196367168,8.A.212.1,8.A.212.1,0.65,3186,False
MAH74360,8.A.213.1,8.A.213.1,0.8,3191,False
MBL4747290,8.A.213.1,8.A.213.1,0.81,3192,False
XP_028399918,8.A.214.1,8.A.214.1,0.93,3197,False
XP_035489110,8.A.215.1,8.A.215.1,0.52,3200,False
KAJ3260049,8.A.216.1,8.A.216.1,0.87,3205,False
P38736,8.A.216.1,8.A.216.1,0.87,3206,False
O00305,8.A.22.1,8.A.22.1,0.6,3210,False
EKF99199,8.A.221.1,8.A.221.1,0.99,3218,False
TFJ87285,8.A.221.1,8.A.221.1,0.98,3219,False
P42858,8.A.222.1,8.A.222.1,0.66,3220,False
AAG25642,8.A.223.1,8.A.223.1,0.79,3224,False
KAG7342390,8.A.225.1,8.A.225.1,0.82,3228,False
KAI6194636,8.A.226.1,8.A.226.1,0.83,3233,False
NP_651733,8.A.226.1,8.A.226.1,0.86,3234,False
GFO46191,8.A.227.1,8.A.227.1,0.85,3241,False
KAI8730524,8.A.227.1,8.A.227.1,0.96,3242,False
WP_076222359,8.A.228.1,8.A.228.1,0.2,3244,False
RAS33480,8.A.229.1,8.A.229.1,0.29,3246,False
KAF0027435,8.A.230.1,8.A.230.1,0.52,3251,False
XP_017548242,8.A.237.1,8.A.237.1,0.4,3254,False
Q9UBP9,8.A.238.1,8.A.238.1,0.49,3257,False
H3CPN3,8.A.239.1,8.A.239.1,0.57,3259,False
G3VXE4,8.A.240.1,8.A.240.1,0.52,3261,False
Q9Y4G6,8.A.25.1,8.A.25.1,0.76,3268,False
Q9BQL6,8.A.25.1,8.A.25.1,0.98,3269,False
ANK58183,8.A.26.1,8.A.26.1,0.67,3275,False
P56539,8.A.26.1,8.A.26.1,0.98,3276,False
H2L0H3,8.A.27.1,8.A.27.1,1.0,3284,False
CZT62675,8.A.27.1,8.A.27.1,0.99,3285,False
Q9Z2Y3,8.A.29.1,8.A.29.1,0.62,3286,False
Q09098,8.A.31.1,8.A.31.1,0.93,3290,False
Q8I6Z5,8.A.32.1,8.A.32.1,0.79,3295,False
AGZ86590,8.A.33.1,8.A.33.1,0.07,3300,False
CCE37669,8.A.35.1,8.A.35.1,0.95,3305,False
POE55702,8.A.37.1,8.A.37.1,0.96,3310,False
P91193,8.A.38.1,8.A.38.1,0.24,3312,False
XP_012918761,8.A.39.1,8.A.39.1,0.6,3315,False
P42501,8.A.4.1,8.A.4.1,0.64,3316,False
P43111,8.A.4.2,8.A.4.2,0.24,3318,False
Q10063,8.A.41.1,8.A.41.1,1.0,3325,False
B9WHV4,8.A.41.1,8.A.41.1,1.0,3326,False
R4G5U4,8.A.42.1,8.A.42.1,0.93,3331,False
R5LHN3,8.A.42.1,8.A.42.1,0.18,3332,False
E9AL21,8.A.44.1,8.A.44.1,0.92,3337,False
A8JGI1,8.A.44.1,8.A.44.1,0.92,3338,False
E9BX85,8.A.45.1,8.A.45.1,0.98,3343,False
D6X268,8.A.45.1,8.A.45.1,0.99,3344,False
F2U0C1,8.A.45.2,8.A.45.1,0.98,3346,False
E4RVP8,8.A.46.1,8.A.46.1,0.63,3351,False
G0IYY9,8.A.46.1,8.A.46.1,0.54,3352,False
G2PKA2,8.A.46.2,8.A.46.3,0.79,3355,False
BAE20200,8.A.46.3,8.A.46.3,0.59,3360,False
I9WSV7,8.A.48.1,8.A.48.1,0.99,3367,False
MBV8416225,8.A.48.1,8.A.48.1,0.97,3368,False
AKM80894,8.A.49.1,8.A.49.1,0.32,3371,False
P77735,8.A.5.1,1.A.33.1,0.05,3377,False
P76187,8.A.5.1,1.C.126.1,0.05,3378,False
P0AAW9,8.A.50.1,8.A.50.1,0.63,3379,False
P27487,8.A.51.1,8.A.51.1,0.88,3384,False
Q12884,8.A.51.1,8.A.51.1,0.88,3385,False
S3DAG4,8.A.52.1,9.B.333.1,0.07,3390,False
Q7XZ04,8.A.52.1,8.A.52.1,0.95,3391,False
O60260,8.A.52.2,8.A.52.2,0.6,3392,False
V8NZN5,8.A.53.1,8.A.53.1,0.6,3395,False
W5KQV6,8.A.55.1,8.A.55.1,0.51,3397,False
Q5VZ72,8.A.55.2,8.A.55.3,0.55,3399,False
Q1ZYL8,8.A.55.3,8.A.55.3,0.66,3400,False
KAG7176625,8.A.57.1,8.A.57.1,0.9,3405,False
XP_023218887,8.A.57.1,8.A.57.1,1.0,3406,False
Q91499,8.A.58.1,8.A.58.2,0.51,3411,False
D5T4Y6,8.A.58.2,8.A.58.2,0.78,3423,False
Q9H7V2,8.A.58.2,8.A.58.2,0.99,3424,False
O35449,8.A.58.2,8.A.58.2,0.99,3425,False
OLS30636,8.A.59.1,8.A.59.1,0.64,3428,False
F7FKR6,8.A.60.1,8.A.60.1,0.59,3431,False
Q9C7D7,8.A.61.1,8.A.61.1,0.99,3440,False
Q8TBE1,8.A.61.1,8.A.61.1,0.99,3441,False
L7ILZ6,8.A.61.1,8.A.61.1,0.99,3442,False
W6UD82,8.A.62.1,8.A.62.1,0.79,3446,False
O02109,8.A.63.1,8.A.63.1,0.97,3451,False
E6TG36,8.A.63.1,8.A.63.1,0.88,3452,False
Q4UF74,8.A.65.1,8.A.65.1,0.94,3458,False
V7PSH7,8.A.65.1,8.A.65.1,0.94,3459,False
Q9UPN3,8.A.66.1,8.A.66.1,0.92,3466,False
Q01082,8.A.66.1,8.A.66.1,0.51,3467,False
Q99220,8.A.67.1,8.A.67.1,0.9,3472,False
NP_001122097,8.A.68.1,8.A.68.1,1.0,3486,False
KAF7834676,8.A.68.1,8.A.68.1,0.65,3487,False
XP_020044853,8.A.68.1,8.A.68.1,1.0,3488,False
XP_022972624,8.A.68.1,8.A.68.1,0.72,3489,False
V9L7R9,8.A.69.1,8.A.69.1,0.76,3492,False
H1XXY9,8.A.7.1,8.A.7.1,1.0,3497,False
A1RZ61,8.A.7.1,8.A.7.1,0.83,3498,False
KND87996,8.A.70.1,8.A.70.1,0.94,3503,False
A9V5D8,8.A.70.1,8.A.70.1,0.8,3504,False
E3M513,8.A.71.1,8.A.71.1,0.76,3508,False
AIA09566,8.A.72.1,8.A.72.1,0.86,3511,False
L1J6I0,8.A.73.1,8.A.73.1,0.83,3516,False
F2UQI9,8.A.73.1,8.A.73.1,0.51,3517,False
P81450,8.A.73.2,8.A.73.2,0.82,3521,False
O14894,8.A.75.1,8.A.75.1,0.94,3526,False
P30408,8.A.75.1,8.A.75.1,0.94,3527,False
I1CE35,8.A.76.1,8.A.76.1,0.56,3531,False
M0ZJN1,8.A.76.2,8.A.76.2,0.53,3532,False
O75173,8.A.77.1,8.A.77.1,0.96,3539,False
Q13444,8.A.77.1,8.A.77.1,0.97,3540,False
NP_080609,8.A.77.2,8.A.77.1,0.85,3543,False
P01057,8.A.77.3,8.A.77.3,0.61,3544,False
XP_054180400,8.A.78.1,8.A.78.1,0.48,3546,False
A2SGV2,8.A.79.1,2.A.8.1,0.08,3549,False
A1RZ60,8.A.8.1,8.A.8.1,0.95,3555,False
O50515,8.A.8.1,8.A.8.1,0.95,3556,False
P28783,8.A.81.1,8.A.104.1,0.06,3561,False
XP_055072748,8.A.83.1,8.A.83.1,0.96,3569,False
XP_017264102,8.A.83.1,8.A.83.1,0.99,3570,False
Q9BXS4,8.A.84.1,8.A.84.1,0.92,3574,False
O14958,8.A.88.1,8.A.88.1,0.61,3578,False
P30101,8.A.88.2,8.A.88.2,0.75,3585,False
AAH93062,8.A.88.2,8.A.88.1,0.53,3586,False
Q8A1G3,8.A.9.1,8.A.9.2,0.06,3589,False
Q9VHX9,8.A.9.2,8.A.9.2,0.14,3592,False
Q5DDT5,8.A.9.3,8.A.9.3,0.66,3593,False
W5M5V0,8.A.90.1,8.A.90.1,0.78,3596,False
T2F9S8,8.A.90.2,8.A.90.2,0.63,3599,False
Q12846,8.A.91.1,8.A.91.1,0.99,3611,False
A0AVG3,8.A.91.1,8.A.91.1,0.28,3612,False
P93654,8.A.91.1,8.A.91.1,0.08,3613,False
L8HA63,8.A.93.1,8.A.93.1,0.91,3617,False
Q9BZW5,8.A.93.2,8.A.93.2,0.88,3621,False
SBP60566,8.A.94.1,8.A.94.1,0.92,3626,False
Q7Z5L3,8.A.94.1,8.A.94.1,0.93,3627,False
P62258,8.A.98.1,8.A.98.1,0.32,3636,False
P61981,8.A.98.1,1.A.33.1,0.05,3637,False
V4QS44,8.A.98.2,8.A.98.2,0.59,3638,False
WP_026610930,8.A.99.1,8.A.99.1,0.83,3642,False
C9X4K7,8.B.1.1,8.B.1.1,1.0,3653,False
S5TR00,8.B.1.1,8.B.1.1,0.89,3654,False
P63019,8.B.1.1,8.B.1.2,0.42,3655,False
P60266,8.B.1.2,8.B.1.1,0.83,3657,False
TKW02011,8.B.1.3,8.B.1.3,0.59,3658,False
AME17663,8.B.1.4,8.B.1.4,0.62,3659,False
P84919,8.B.11.1,8.B.11.1,0.93,3663,False
P86716,8.B.12.1,8.B.12.1,0.94,3668,False
O43278,8.B.13.1,8.B.13.1,0.68,3673,False
O43291,8.B.13.2,8.B.13.2,0.52,3676,False
C3TS07,8.B.17.1,8.B.17.1,1.0,3683,False
B1B5I9,8.B.17.1,8.B.17.1,0.98,3684,False
A7RMN1,8.B.19.1,8.B.19.2,0.88,3686,False
C0HKG8,8.B.19.2,8.B.19.2,0.97,3693,False
P81790,8.B.19.2,8.B.19.2,0.91,3694,False
P86094,8.B.23.1,8.B.23.1,0.85,3698,False
P81782,8.B.23.2,1.C.74.1,0.74,3701,False
J9QWM7,8.B.25.1,8.B.25.1,0.85,3708,False
Q2QBC6,8.B.25.1,8.B.25.1,0.9,3709,False
Q80KL8,8.B.25.2,8.B.25.1,0.5,3712,False
Q9BPH7,8.B.28.1,8.B.28.1,0.6,3718,False
Q2I2Q5,8.B.28.1,8.B.4.1,0.39,3719,False
AXL93751,8.B.28.2,8.B.4.1,0.46,3721,False
B1P1H2,8.B.3.1,8.B.3.1,0.44,3727,False
Q7YT39,8.B.3.1,8.B.3.1,0.46,3728,False
P55817,8.B.30.1,8.B.30.1,0.72,3731,False
Q09470,8.B.31.1,8.B.31.1,0.7,3732,False
P55963,8.B.32.1,8.B.32.1,0.74,3742,False
Q2I2R5,8.B.32.1,8.B.32.1,0.54,3743,False
P69657,8.B.32.1,8.B.32.1,0.73,3744,False
P0C2C5,8.B.32.2,8.B.32.2,0.63,3749,False
BAS25445,8.B.4.1,8.B.4.1,0.45,3760,False
P58808,8.B.4.1,8.B.4.1,0.49,3761,False
P56633,8.B.4.1,8.B.4.1,0.95,3762,False
WEQ50348,8.B.4.3,8.B.4.3,0.38,3766,False
AKZ19080,8.B.42.1,8.B.42.1,0.65,3769,False
WP_125548623,8.B.43.1,8.B.43.1,0.97,3775,False
WP_137635425,8.B.43.1,8.B.43.1,0.97,3776,False
P83480,8.B.5.1,8.B.5.1,0.63,3777,False
P58426,8.B.5.2,8.B.5.2,0.39,3779,False
P60590,8.B.5.3,8.B.5.3,0.59,3786,False
M5AY63,8.B.5.3,8.B.3.1,0.72,3787,False
B8XH25,8.B.7.1,8.B.7.1,0.78,3792,False
P0C194,8.B.8.1,8.B.8.1,1.0,3800,False
P0C8R1,8.B.8.1,8.B.8.1,0.97,3801,False
B0X6A3,8.B.9.1,9.B.443.1,0.1,3807,False
P48060,8.B.9.1,8.B.9.1,0.96,3808,False
KAE8630831,9.A.1.1,8.A.104.1,0.17,3814,False
XP_005472026,9.A.1.1,8.A.104.1,0.08,3815,False
X2JDY8,9.A.1.2,9.A.1.2,0.53,3816,False
Q9V9S0,9.A.16.1,9.A.16.1,0.99,3824,False
Q9UQV4,9.A.16.1,9.A.16.1,0.98,3825,False
Q986E2,9.A.18.1,9.A.18.1,0.96,3830,False
RLN46998,9.A.19.1,9.A.19.1,0.97,3836,False
XP_044548243,9.A.19.1,9.A.19.1,0.85,3837,False
PYI33190,9.A.19.2,9.A.19.2,0.62,3838,False
Q9HVM8,9.A.21.1,9.A.21.1,0.12,3840,False
A9NFH9,9.A.23.1,9.A.23.1,0.71,3842,False
Q59Q40,9.A.26.1,9.A.26.1,0.89,3846,False
A4XHF2,9.A.28.1,9.A.28.1,0.77,3850,False
WP_167816028,9.A.32.1,9.A.32.1,0.53,3858,False
WP_158507728,9.A.32.1,9.A.32.1,0.74,3859,False
WP_173774957,9.A.32.2,9.A.32.1,0.56,3864,False
WP_090409123,9.A.32.2,9.A.32.1,0.74,3865,False
Q9KW03,9.A.33.1,9.A.33.1,0.64,3866,False
CAF0919544,9.A.35.1,9.A.35.1,0.96,3872,False
Q8I4H9,9.A.35.1,9.A.35.1,0.96,3873,False
Q9NRY6,9.A.36.1,9.A.36.1,0.95,3879,False
Q8IJH8,9.A.36.1,9.A.36.1,0.97,3880,False
Q1WF75,9.A.37.1,9.A.37.1,0.58,3881,False
P64564,9.A.4.1,9.A.4.1,0.49,3883,False
S6A3A3,9.A.4.2,9.A.4.2,0.27,3887,False
Q73GS7,9.A.4.3,9.A.4.3,0.63,3888,False
KQJ85610,9.A.43.1,9.A.43.1,1.0,3901,False
Q8LPS2,9.A.43.1,9.A.43.1,1.0,3902,False
XP_015973699,9.A.43.1,9.A.43.1,1.0,3903,False
D4GQY8,9.A.45.1,9.A.45.1,0.57,3905,False
Q54NS7,9.A.49.1,9.A.49.1,1.0,3915,False
Q5CW48,9.A.49.1,9.A.49.1,1.0,3916,False
P53633,9.A.49.1,9.A.49.1,1.0,3917,False
Q8EHH6,9.A.5.1,9.A.5.1,0.59,3918,False
Q99WQ7,9.A.5.2,9.A.5.2,0.47,3920,False
O34765,9.A.5.3,9.A.5.4,0.34,3922,False
P39379,9.A.5.4,9.A.5.4,0.34,3924,False
Q4DTX8,9.A.54.1,9.A.54.3,0.72,3929,False
B3L7M4,9.A.54.2,9.A.54.2,0.56,3930,False
Q68DH5,9.A.54.3,9.A.54.3,0.77,3935,False
Q12466,9.A.57.1,9.A.57.1,0.89,3945,False
P48231,9.A.57.1,9.A.57.1,0.89,3946,False
Q03640,9.A.57.1,9.A.57.1,1.0,3947,False
H1A8I6,9.A.59.1,9.A.59.1,0.68,3950,False
A0DG78,9.A.6.1,9.A.6.1,0.31,3952,False
I8AJB9,9.A.66.1,9.A.66.1,0.86,3955,False
WP_101143913,9.A.7.1,9.A.7.1,1.0,3961,False
WP_061080484,9.A.7.1,9.A.7.1,0.99,3962,False
P00505,9.A.70.1,9.A.70.1,0.58,3963,False
Q99445,9.A.71.1,9.A.71.1,0.64,3964,False
RJU95109,9.A.76.1,2.A.72.3,0.07,3974,False
KAE8977401,9.A.76.1,9.A.76.1,0.98,3975,False
RLT34927,9.A.76.1,9.A.76.1,0.09,3976,False
