Protein,True_Subfamily,Predicted_Subfamily,Confidence,Index,is_negative_control
KAF4923135,9.A.78.1,9.A.78.1,0.97,3981,False
XP_002765820,9.A.79.1,9.A.79.1,0.82,3985,False
XP_011674862,9.A.80.1,9.A.80.1,0.78,3990,False
NBO37220,9.A.81.1,9.A.81.1,0.97,3995,False
Q9HFE1,9.A.9.1,9.A.9.1,0.56,3997,False
E8XKQ3,9.B.100.1,9.B.100.1,0.66,3998,False
KMZ66701,9.B.103.1,9.B.103.1,0.76,4001,False
D8IUH5,9.B.108.1,9.B.108.1,0.9,4006,False
A3TJM9,9.B.108.1,9.B.108.1,0.92,4007,False
F0VLB1,9.B.11.1,9.B.11.1,0.62,4009,False
PSG98608,9.B.110.1,9.B.110.2,0.62,4012,False
WP_042258648,9.B.110.2,9.B.110.2,0.35,4014,False
WP_121250785,9.B.111.1,9.B.111.1,0.77,4019,False
Q96PC5,9.B.113.1,9.B.113.1,0.19,4023,False
P0AFY2,9.B.114.1,9.B.114.1,0.61,4024,False
WP_185179402,9.B.116.1,9.B.116.3,0.51,4028,False
E5Z496,9.B.116.2,9.B.116.2,0.57,4029,False
TFH37055,9.B.116.3,9.B.116.2,0.48,4033,False
WP_051287091,9.B.118.1,9.B.118.1,0.98,4038,False
WP_089971100,9.B.118.1,9.B.118.1,0.98,4039,False
Q8LPI6,9.B.119.1,9.B.119.1,0.5,4044,False
QIR82081,9.B.119.1,9.B.119.1,0.85,4045,False
B3QLD9,9.B.12.1,9.B.12.1,0.7,4050,False
Q9ZNQ7,9.B.12.1,9.B.12.1,0.81,4051,False
I1CTU6,9.B.12.2,9.B.12.1,0.57,4053,False
P56508,9.B.12.3,9.B.12.1,0.53,4056,False
Q20516,9.B.12.4,9.B.12.4,0.67,4057,False
SDO08619,9.B.120.1,9.B.120.1,0.99,4065,False
NYE48519,9.B.120.1,9.B.120.1,0.98,4066,False
D1NQT2,9.B.122.1,9.B.122.1,0.71,4070,False
Q82QI0,9.B.122.2,9.B.122.2,0.63,4071,False
F6ULR8,9.B.123.1,9.B.123.2,0.48,4073,False
B8B6I6,9.B.123.2,2.A.103.1,0.04,4075,False
C4M797,9.B.123.3,9.B.123.3,0.59,4076,False
C7T8Y9,9.B.124.1,9.B.124.1,0.67,4085,False
AKM80210,9.B.124.1,9.B.124.1,0.99,4086,False
V4PBP8,9.B.124.2,9.B.124.2,0.81,4089,False
Q1LK71,9.B.125.1,9.A.37.1,0.06,4091,False
Q8PVB2,9.B.125.2,9.B.125.2,0.57,4093,False
E4N6G8,9.B.126.1,9.B.126.1,0.8,4098,False
Q72HC9,9.B.126.2,9.B.126.2,0.67,4106,False
AUZ87169,9.B.126.2,9.B.126.1,0.74,4107,False
A7ZGK4,9.B.127.1,9.B.127.1,0.5,4110,False
WP_014620776,9.B.127.2,9.B.127.1,0.77,4112,False
B6I4D1,9.B.128.1,9.B.128.1,0.65,4113,False
OJV97403,9.B.128.2,9.B.128.3,0.27,4115,False
P0A236,9.B.128.3,9.B.128.3,0.63,4116,False
H0J079,9.B.13.1,9.B.13.2,0.65,4118,False
K9HWE0,9.B.13.2,9.B.13.2,0.65,4120,False
C1L5K7,9.B.130.1,9.B.130.2,0.61,4125,False
Q98SD9,9.B.130.1,9.B.130.2,0.6,4126,False
O55100,9.B.130.2,9.B.130.1,0.47,4131,False
E7KKW7,9.B.132.1,9.B.132.1,0.23,4133,False
B0FXJ3,9.B.133.1,9.B.133.1,0.63,4135,False
E4UA69,9.B.133.2,9.B.133.2,0.59,4137,False
Q8IY95,9.B.134.1,9.B.134.1,0.64,4138,False
I1L1Q2,9.B.134.2,9.B.134.2,0.64,4139,False
P53093,9.B.135.1,9.B.135.2,0.59,4145,False
Q9BSR8,9.B.135.1,9.B.135.1,0.81,4146,False
Q9BWQ6,9.B.135.2,9.B.135.2,0.94,4153,False
P53108,9.B.135.2,9.B.135.2,0.76,4154,False
WP_066168960,9.B.136.1,9.B.136.3,0.46,4156,False
WP_220194381,9.B.136.2,9.B.136.3,0.42,4158,False
WP_013217642,9.B.136.3,9.B.136.3,0.46,4162,False
A8A9N6,9.B.136.4,9.B.136.4,0.55,4163,False
MQY02608,9.B.138.1,9.B.138.1,0.87,4167,False
F2HGA2,9.B.139.1,9.B.139.1,0.77,4172,False
O06748,9.B.139.1,9.B.139.1,0.77,4173,False
Q1CXZ2,9.B.139.2,9.B.139.2,0.6,4174,False
E2S7A3,9.B.139.3,9.B.139.1,0.77,4176,False
C7TAQ3,9.B.141.1,9.B.141.1,0.65,4179,False
G0G9H5,9.B.145.1,9.B.145.1,0.88,4184,False
H0R417,9.B.145.1,9.B.145.1,0.88,4185,False
P0AC78,9.B.146.1,9.B.146.1,0.87,4192,False
ALM14264,9.B.146.1,9.B.146.1,0.72,4193,False
P0AAW6,9.B.15.1,9.B.15.1,0.66,4194,False
Q138B7,9.B.15.2,9.B.15.2,1.0,4203,False
D2S9V8,9.B.15.2,9.B.15.2,1.0,4204,False
Q6MHC6,9.B.15.2,9.B.15.2,0.68,4205,False
Q6MK65,9.B.150.1,9.B.150.1,0.95,4209,False
OHB97472,9.B.154.1,9.B.154.1,1.0,4219,False
AJM78027,9.B.154.1,9.B.154.1,1.0,4220,False
B1ZTG9,9.B.154.1,9.B.154.1,0.98,4221,False
C9RAK9,9.B.156.1,9.B.156.1,0.58,4226,False
Q58290,9.B.156.2,9.B.156.2,0.49,4228,False
I6ZUE8,9.B.156.3,9.B.156.3,0.66,4229,False
F2MU33,9.B.158.1,9.B.158.1,0.83,4232,False
D5EE66,9.B.160.1,9.B.160.1,1.0,4245,False
A4TZ39,9.B.160.1,9.B.160.1,1.0,4246,False
Q1MQG2,9.B.160.1,9.B.160.1,1.0,4247,False
P08550,9.B.160.1,9.B.160.1,1.0,4248,False
G8PPB1,9.B.163.1,9.B.163.1,0.68,4254,False
F0SJU9,9.B.163.1,9.B.163.1,0.82,4255,False
Q6N889,9.B.163.2,9.B.163.2,0.57,4256,False
Q7UM60,9.B.163.3,9.B.163.1,0.49,4258,False
D5ST04,9.B.163.4,9.B.163.1,0.49,4260,False
E1THQ6,9.B.164.1,9.B.164.1,0.88,4263,False
Q94AL8,9.B.166.1,9.B.166.1,0.63,4264,False
A3UXB5,9.B.167.1,9.B.167.1,0.79,4267,False
D2QPR7,9.B.168.1,9.B.168.1,0.51,4270,False
B8FMP7,9.B.170.1,9.B.170.1,0.88,4276,False
Q1IUU0,9.B.170.1,9.B.170.1,0.92,4277,False
Q11WV5,9.B.172.1,9.B.172.1,0.97,4282,False
XP_015643584,9.B.174.1,2.A.61.2,0.05,4286,False
WP_088466477,9.B.174.2,9.B.34.1,0.13,4291,False
I3ZIU8,9.B.176.1,9.B.176.1,0.89,4295,False
Q12VB2,9.B.176.2,9.B.176.1,0.37,4297,False
S9VAZ9,9.B.177.1,9.B.177.1,0.21,4299,False
Q1CVQ2,9.B.18.1,9.B.18.1,0.47,4304,False
P27830,9.B.18.2,9.B.18.1,0.26,4308,False
R8RPP1,9.B.182.1,9.B.182.1,1.0,4314,False
K0N7U5,9.B.182.1,9.B.182.1,1.0,4315,False
D1PQ73,9.B.183.1,9.B.183.1,1.0,4323,False
P71056,9.B.183.1,9.B.183.1,0.89,4324,False
C5CCA2,9.B.185.1,9.B.185.1,0.98,4330,False
D1CEH0,9.B.185.1,9.B.185.1,0.98,4331,False
Q9BVK6,9.B.188.1,9.B.188.1,1.0,4340,False
Q6NWI7,9.B.188.1,9.B.188.1,1.0,4341,False
A5KC26,9.B.19.1,9.B.19.1,0.82,4345,False
KAF4675608,9.B.191.1,9.B.191.1,0.8,4354,False
P48583,9.B.191.1,9.B.191.1,0.9,4355,False
MBE0344742,9.B.191.2,9.B.191.2,0.51,4357,False
Q12016,9.B.199.1,9.B.199.1,0.99,4364,False
L1JGY1,9.B.199.1,9.B.199.1,0.97,4365,False
A6V4Q2,9.B.20.1,9.B.20.1,0.89,4370,False
B9TCJ7,9.B.20.2,9.B.20.1,0.47,4372,False
Q6MNC6,9.B.20.3,9.B.20.4,0.73,4376,False
WP_020581537,9.B.20.4,9.B.20.4,0.67,4381,False
KKQ27895,9.B.20.4,9.B.20.4,0.8,4382,False
PIK57755,9.B.200.1,9.B.200.1,0.92,4386,False
C5GC38,9.B.203.1,9.B.203.1,0.69,4389,False
XP_003064774,9.B.204.1,9.B.204.1,0.9,4396,False
GET92160,9.B.204.1,9.B.204.1,0.96,4397,False
XP_002683027,9.B.204.2,9.B.204.2,0.57,4398,False
A8IIR9,9.B.206.1,9.B.206.1,0.41,4403,False
G4LVB1,9.B.206.1,9.B.206.1,0.92,4404,False
W0T9B7,9.B.206.2,9.B.206.2,0.71,4406,False
W5L189,9.B.207.1,9.B.207.1,0.53,4408,False
Q07869,9.B.208.1,9.B.208.1,0.33,4414,False
Q13133,9.B.208.1,9.B.208.1,0.36,4415,False
Q7CJK3,9.B.209.1,9.B.209.1,0.64,4417,False
Q07540,9.B.21.1,9.B.443.1,0.06,4419,False
P27838,9.B.21.2,9.B.21.2,0.61,4420,False
WP_044276278,9.B.210.1,9.B.210.1,0.44,4430,False
WP_058186819,9.B.210.1,9.B.210.1,0.96,4431,False
WP_109489060,9.B.210.1,9.B.210.1,0.62,4432,False
WP_044729301,9.B.210.2,9.B.210.1,0.99,4434,False
H0E5G9,9.B.211.1,9.B.211.1,0.88,4437,False
P04288,9.B.212.1,9.B.212.1,0.69,4438,False
A5H0X7,9.B.213.1,9.B.213.1,0.57,4442,False
XP_003003461,9.B.214.1,9.B.214.1,0.77,4445,False
AKM78436,9.B.214.2,9.B.214.2,0.79,4450,False
R4MM06,9.B.214.2,9.B.214.2,0.9,4451,False
WP_053485284,9.B.214.3,9.B.214.2,0.54,4454,False
WP_131276719,9.B.214.4,9.B.214.4,0.6,4455,False
M2XSV3,9.B.216.1,9.B.216.1,0.94,4460,False
Q9ASV5,9.B.216.1,9.B.216.1,0.95,4461,False
D4TYE3,9.B.218.1,9.B.218.1,0.67,4465,False
WP_031561678,9.B.218.2,9.B.218.2,0.62,4466,False
WP_062417086,9.B.218.3,9.B.218.1,0.44,4468,False
WP_151624151,9.B.221.1,9.B.221.1,0.81,4477,False
MAM34034,9.B.221.1,9.B.221.1,0.75,4478,False
EMC02884,9.B.221.1,9.B.221.1,0.71,4479,False
WP_119506911,9.B.221.2,9.B.221.1,0.92,4483,False
G9EP97,9.B.223.1,9.B.223.1,1.0,4493,False
AKM78687,9.B.223.1,9.B.223.1,1.0,4494,False
AKM78689,9.B.223.1,9.B.223.1,1.0,4495,False
WP_090249803,9.B.225.1,9.B.225.1,0.99,4502,False
WP_051394874,9.B.225.1,9.B.225.1,0.97,4503,False
A4SKX1,9.B.225.2,9.B.225.2,0.61,4504,False
C0VZJ6,9.B.226.1,9.B.226.1,1.0,4513,False
K9B2Q0,9.B.226.1,9.B.226.1,1.0,4514,False
WP_122820729,9.B.226.1,9.B.226.1,1.0,4515,False
Q4Q4P9,9.B.228.1,9.B.228.1,0.92,4520,False
KIO23915,9.B.228.1,9.B.228.1,0.9,4521,False
Q08693,9.B.229.1,9.B.229.1,0.6,4528,False
Q04609,9.B.229.1,9.B.229.1,0.79,4529,False
Q96A25,9.B.23.1,9.B.23.1,0.94,4534,False
W6UFX4,9.B.23.1,9.B.23.3,0.6,4535,False
B9RCI8,9.B.23.3,9.B.23.1,0.8,4538,False
K3XFH1,9.B.23.4,9.B.23.1,0.56,4540,False
D6RJM9,9.B.230.1,9.B.230.1,0.61,4544,False
Q8L638,9.B.231.1,9.B.231.1,0.87,4549,False
S8GD98,9.B.231.1,9.B.231.1,0.9,4550,False
Q9H6X4,9.B.232.1,9.B.232.1,0.93,4558,False
Q22DH8,9.B.232.1,9.B.232.1,0.94,4559,False
E9B152,9.B.232.2,9.B.232.1,0.82,4561,False
Q5YNM5,9.B.234.1,9.B.234.1,0.85,4564,False
AHB41346,9.B.237.1,9.B.237.1,0.95,4569,False
SEG41633,9.B.237.1,9.B.237.1,0.95,4570,False
KKR67229,9.B.239.1,9.B.239.1,0.66,4574,False
KUK17074,9.B.241.1,9.B.241.1,0.44,4577,False
WP_073151285,9.B.241.2,9.B.241.2,0.5,4583,False
KKK45936,9.B.241.2,9.B.241.2,0.59,4584,False
PIR56717,9.B.243.1,8.A.104.1,0.09,4586,False
MBQ1273715,9.B.245.1,9.B.245.1,0.84,4589,False
WP_012020642,9.B.248.1,9.B.248.1,0.96,4594,False
WP_049954298,9.B.248.1,9.B.248.1,0.96,4595,False
WP_038794236,9.B.250.1,9.B.250.1,0.98,4600,False
WP_081449648,9.B.254.1,9.B.254.1,0.88,4604,False
K9FAK7,9.B.26.1,9.B.26.2,0.64,4608,False
A2EH91,9.B.26.2,9.B.26.2,0.91,4611,False
WP_103344802,9.B.261.1,9.B.261.1,0.39,4613,False
WP_156468100,9.B.263.1,9.B.263.2,0.8,4616,False
PIE62953,9.B.263.2,9.B.263.2,0.94,4622,False
RZD16788,9.B.263.2,9.B.263.2,0.85,4623,False
WP_017304407,9.B.265.1,9.B.265.1,0.84,4629,False
PIQ25652,9.B.265.1,8.A.104.1,0.1,4630,False
WP_102961726,9.B.273.1,9.B.273.1,0.26,4632,False
P37659,9.B.275.1,9.B.275.1,0.66,4633,False
G0QX98,9.B.276.1,9.B.276.1,0.51,4635,False
Q14118,9.B.277.1,9.B.277.1,0.57,4636,False
OUC06354,9.B.286.1,9.B.286.1,0.96,4641,False
NP_081084,9.B.287.1,9.B.287.1,0.95,4646,False
NIQ06385,9.B.296.1,9.B.296.1,0.68,4650,False
DAC08545,9.B.297.1,9.B.297.2,0.56,4653,False
G2EDH3,9.B.297.2,9.B.297.3,0.52,4657,False
PIU21855,9.B.297.3,9.B.297.2,0.38,4660,False
PAW60084,9.B.297.4,9.B.297.2,0.43,4665,False
WP_332355618,9.B.297.4,9.B.297.4,0.86,4666,False
WP_044035693,9.B.299.1,9.B.299.1,0.07,4669,False
WP_006828861,9.B.300.1,9.B.300.1,0.85,4672,False
RJQ44302,9.B.301.1,9.B.301.1,0.62,4675,False
WP_069909221,9.B.302.1,9.B.302.1,0.97,4680,False
WP_069116643,9.B.302.1,9.B.302.1,0.91,4681,False
YP_294138,9.B.309.1,9.B.309.1,0.98,4686,False
Q45064,9.B.31.1,9.B.31.1,0.71,4688,False
WP_018247222,9.B.310.1,9.B.310.1,0.86,4692,False
XP_012651217,9.B.314.1,9.B.314.1,0.99,4699,False
GBE61450,9.B.314.1,9.B.314.1,0.99,4700,False
P47026,9.B.315.1,9.B.315.1,0.57,4705,False
OEH80241,9.B.315.1,9.B.315.1,0.86,4706,False
XP_007269378,9.B.316.1,9.B.316.1,0.84,4710,False
RNA04992,9.B.317.1,9.B.317.1,0.45,4715,False
RJW66591,9.B.317.1,9.B.317.2,0.28,4716,False
RCN37802,9.B.317.2,9.B.317.2,0.43,4718,False
B9QYG9,9.B.32.1,9.B.32.1,0.93,4723,False
Q0K0R7,9.B.32.1,9.B.32.1,0.72,4724,False
C7RSB7,9.B.32.2,9.B.32.2,0.59,4725,False
AKB47484,9.B.323.1,9.B.323.1,0.56,4730,False
G0LIE5,9.B.323.1,9.B.323.1,0.75,4731,False
Q97YM6,9.B.323.2,9.B.323.2,0.66,4732,False
TXT58066,9.B.323.3,9.B.323.3,0.62,4733,False
XP_014717418,9.B.329.1,9.B.329.1,1.0,4738,False
XP_008709693,9.B.329.1,9.B.329.1,0.63,4739,False
OPY34595,9.B.33.1,9.B.33.1,0.97,4744,False
WP_141687139,9.B.33.1,9.B.33.1,0.97,4745,False
OPY17395,9.B.331.1,9.B.331.1,0.9,4750,False
WP_011249992,9.B.333.1,9.B.333.1,0.43,4754,False
WP_128121392,9.B.34.1,9.B.34.1,0.92,4761,False
EHB50236,9.B.34.1,9.B.34.1,0.9,4762,False
BAI61771,9.B.349.1,9.B.349.1,0.9,4768,False
TFF86251,9.B.349.1,9.B.349.1,0.57,4769,False
PWI46967,9.B.349.2,9.B.349.1,0.52,4771,False
Q9LVM5,9.B.35.1,9.B.34.1,0.1,4774,False
F7ZL37,9.B.35.2,9.B.35.2,0.66,4776,False
YP_009042119,9.B.350.1,9.B.350.1,0.78,4780,False
XP_016890459,9.B.360.1,9.B.360.1,0.99,4787,False
XP_015767335,9.B.360.1,9.B.360.1,0.96,4788,False
TTE66793,9.B.362.1,8.A.133.1,0.1,4794,False
TGZ58939,9.B.362.1,9.B.362.1,0.82,4795,False
XP_025610126,9.B.363.1,9.B.363.1,0.93,4800,False
PIN75864,9.B.363.1,9.B.363.1,0.98,4801,False
XP_028885247,9.B.366.1,9.B.366.1,0.89,4806,False
OLP91653,9.B.366.1,9.B.366.1,0.88,4807,False
XP_014528649,9.B.368.1,9.B.368.1,0.99,4815,False
CBN75028,9.B.368.1,9.B.368.1,0.99,4816,False
VEL21795,9.B.369.1,9.B.369.1,0.88,4821,False
VZI30569,9.B.369.1,9.B.369.1,0.9,4822,False
WP_148791740,9.B.370.1,9.B.370.1,1.0,4831,False
WP_066759509,9.B.370.1,9.B.370.1,1.0,4832,False
WP_163572643,9.B.370.1,9.B.370.1,1.0,4833,False
WP_221563781,9.B.371.1,9.B.371.1,0.64,4840,False
P0ADP2,9.B.371.1,9.B.371.1,1.0,4841,False
WP_143505982,9.B.371.2,1.C.126.1,0.05,4846,False
WP_119313807,9.B.371.2,1.C.126.1,0.05,4847,False
AIA62279,9.B.375.1,9.B.375.1,0.68,4849,False
AVP78050,9.B.376.1,9.B.376.1,0.8,4852,False
AWH65912,9.B.378.1,9.B.378.1,0.63,4855,False
YP_001039965,9.B.379.1,9.B.379.1,0.4,4858,False
P60201,9.B.38.1,9.B.38.1,0.63,4862,False
A0E9B5,9.B.38.2,9.B.38.2,0.63,4863,False
VFS91205,9.B.381.1,9.B.381.1,0.97,4868,False
OAT24401,9.B.381.1,9.B.381.1,0.92,4869,False
WP_144901851,9.B.382.1,9.B.382.1,0.82,4872,False
WP_123670180,9.B.383.1,9.B.383.1,0.79,4875,False
KAF0742818,9.B.385.1,9.B.385.1,0.87,4880,False
OGO15652,9.B.386.1,9.B.386.1,0.98,4885,False
WP_075072024,9.B.386.1,9.B.386.1,0.98,4886,False
AOV16085,9.B.398.1,9.B.398.1,1.0,4891,False
NEV64173,9.B.398.1,9.B.398.1,0.76,4892,False
P0A8S5,9.B.4.1,9.B.4.1,0.62,4893,False
WP_061358437,9.B.40.1,9.B.40.1,0.7,4897,False
WP_147581693,9.B.401.1,9.B.401.1,0.86,4901,False
OLS18358,9.B.402.1,9.B.402.1,0.7,4904,False
WP_139066557,9.B.404.1,9.B.404.1,0.87,4908,False
WP_147664736,9.B.405.1,9.B.405.1,0.62,4909,False
OQB95506,9.B.405.2,9.B.405.2,0.44,4911,False
PNY01650,9.B.405.3,9.B.405.3,0.6,4912,False
MEM0111568,9.B.408.1,9.B.408.1,1.0,4919,False
GAK50019,9.B.408.1,9.B.408.1,0.99,4920,False
XP_001611203,9.B.409.1,9.B.409.1,0.97,4927,False
XP_001609170,9.B.409.1,9.B.409.1,0.98,4928,False
H2SME2,9.B.41.1,9.B.41.1,0.67,4932,False
H9H2J6,9.B.41.2,9.B.41.1,0.57,4934,False
Q6QPG7,9.B.410.1,9.B.410.1,0.88,4937,False
P16743,9.B.410.2,9.B.410.1,0.57,4942,False
KPM02837,9.B.411.1,9.B.411.1,0.87,4947,False
XP_031425709,9.B.413.1,9.B.413.1,0.56,4950,False
WP_035807909,9.B.415.1,9.B.415.2,0.51,4953,False
WP_085622568,9.B.415.2,9.B.415.2,0.52,4956,False
WP_157897187,9.B.418.1,9.B.418.1,0.96,4962,False
KAF4589549,9.B.418.1,9.B.418.1,0.53,4963,False
CAF1434434,9.B.422.1,9.B.422.1,0.97,4972,False
XP_021346624,9.B.422.1,9.B.422.1,0.97,4973,False
XP_009021174,9.B.422.1,9.B.422.1,0.97,4974,False
P40126,9.B.423.1,9.B.423.1,0.87,4977,False
WP_050659402,9.B.429.1,9.B.429.1,0.59,4981,False
WP_031370192,9.B.43.1,9.B.43.1,0.56,4983,False
Q0EZ69,9.B.43.2,9.B.43.1,0.5,4985,False
MBP2646560,9.B.430.1,9.B.430.1,0.99,4990,False
MPZ73731,9.B.430.1,9.B.430.1,0.99,4991,False
XP_029039495,9.B.432.1,9.B.432.1,0.91,4997,False
AHL30243,9.B.432.1,9.B.432.1,0.98,4998,False
KPJ06551,9.B.432.2,9.B.432.2,0.65,4999,False
O00264,9.B.433.1,9.B.433.2,0.45,5004,False
XP_017077840,9.B.433.2,9.B.433.2,0.58,5005,False
XP_021391155,9.B.434.1,9.B.434.1,0.61,5008,False
CAD7941936,9.B.440.1,9.B.440.1,0.98,5015,False
XP_011131634,9.B.440.1,9.B.440.1,0.84,5016,False
MPZ51052,9.B.443.1,9.B.443.1,0.39,5024,False
WP_018894818,9.B.443.1,8.A.159.1,0.16,5025,False
AHG20698,9.B.444.1,9.B.444.1,0.62,5030,False
XP_049438914,9.B.445.1,9.B.445.1,0.59,5036,False
XP_051576024,9.B.445.1,9.B.445.1,1.0,5037,False
XP_012821900,9.B.445.2,9.B.445.2,0.54,5042,False
XP_020261152,9.B.446.1,9.B.446.1,0.95,5048,False
MCO5232536,9.B.446.1,9.B.446.1,0.97,5049,False
KAJ6224412,9.B.447.1,9.B.447.1,0.9,5054,False
MAD56197,9.B.450.1,9.B.450.1,0.87,5057,False
XP_020357351,9.B.452.1,9.B.452.1,0.69,5061,False
SVE85553,9.B.453.1,9.B.453.1,0.38,5070,False
XP_002738061,9.B.453.1,9.B.453.1,1.0,5071,False
XP_005764538,9.B.456.1,9.B.456.1,0.9,5076,False
XP_004341655,9.B.457.1,9.B.457.1,0.95,5081,False
XP_056038692,9.B.459.1,9.B.459.1,0.82,5085,False
Q8NVK5,9.B.46.1,9.B.46.1,0.71,5086,False
O00244,9.B.462.1,9.B.462.1,0.96,5091,False
Q04NU6,9.B.50.1,9.B.50.1,0.22,5099,False
Q72TA0,9.B.50.1,9.B.50.1,0.53,5100,False
F7NHB4,9.B.50.2,9.B.50.2,0.68,5101,False
A8IKM0,9.B.51.1,9.B.51.1,1.0,5109,False
A8J7Z7,9.B.51.1,9.B.51.1,1.0,5110,False
I4EGF2,9.B.54.1,9.B.54.1,0.47,5115,False
E1ZTI3,9.B.55.1,9.B.55.1,0.57,5118,False
B3S9N4,9.B.55.2,9.B.55.2,0.37,5120,False
OAJ10018,9.B.57.1,9.B.57.1,0.85,5125,False
Q8WVF1,9.B.68.1,9.B.68.1,0.69,5126,False
P75028,9.B.73.1,9.B.73.1,0.25,5128,False
Q93NG7,9.B.75.1,9.B.75.1,0.61,5129,False
P76555,9.B.75.2,9.B.75.2,0.66,5130,False
B2JQU6,9.B.75.3,9.B.75.3,0.79,5131,False
P23157,9.B.75.4,9.B.75.4,0.53,5132,False
Q3C2E8,9.B.76.1,9.B.76.1,0.56,5133,False
ORY52361,9.B.77.1,9.B.77.1,0.84,5138,False
PWU93445,9.B.77.1,9.B.77.1,0.85,5139,False
A0CS82,9.B.82.1,9.B.82.1,0.98,5144,False
A4HCA2,9.B.82.2,9.B.82.2,0.67,5145,False
Q9RFR9,9.B.83.1,9.B.83.1,0.57,5146,False
M1EV50,9.B.88.1,9.B.88.1,0.54,5149,False
WP_011390608,9.B.90.1,9.B.90.1,0.99,5155,False
WP_092927329,9.B.90.1,9.B.90.1,0.99,5156,False
C3Z5S0,9.B.92.1,9.B.92.1,0.38,5160,False
K7E4M5,9.B.92.2,9.B.92.2,0.38,5162,False
C7T873,9.B.98.1,9.B.98.1,0.63,5170,False
WP_138772272,9.B.98.1,9.B.98.1,0.81,5171,False
P37873,9.B.98.2,9.B.98.2,0.68,5172,False
