Protein,True_Subfamily,Predicted_Subfamily,Confidence,Index,True_Family,Predicted_Family
WP_130079951,8.A.11.1,8.A.11.1,0.99999547,2681,8.A.11,8.A.11
CBJ48530,8.A.111.1,8.A.111.1,0.99771947,2689,8.A.111,8.A.111
XP_022310796,8.A.111.1,8.A.111.1,0.5413196,2690,8.A.111,8.A.111
Q8N682,8.A.113.1,8.A.113.1,0.9999702,2698,8.A.113,8.A.113
Q6UX65,8.A.113.1,8.A.113.1,0.99996424,2699,8.A.113,8.A.113
XP_026683869,8.A.115.1,8.A.115.2,0.42664284,2706,8.A.115,8.A.115
RNA30858,8.A.115.1,8.A.115.7,0.64201254,2707,8.A.115,8.A.115
XP_005822896,8.A.115.2,8.A.115.7,0.6604744,2710,8.A.115,8.A.115
WP_018930613,8.A.115.3,8.A.115.3,0.36297345,2711,8.A.115,8.A.115
OWB63767,8.A.115.4,8.A.115.4,0.9491696,2712,8.A.115,8.A.115
KAI8905181,8.A.115.5,8.A.115.6,0.2704828,2714,8.A.115,8.A.115
XP_001748139,8.A.115.6,8.A.115.1,0.98882806,2717,8.A.115,8.A.115
TPX40645,8.A.115.7,8.A.115.7,0.8296556,2718,8.A.115,8.A.115
WBW72430,8.A.115.8,8.A.115.8,0.40540782,2719,8.A.115,8.A.115
Q8NEW7,8.A.116.1,8.A.116.1,0.8092505,2721,8.A.116,8.A.116
Q9XXE7,8.A.116.2,8.A.116.3,0.5420097,2722,8.A.116,8.A.116
Q9VIM4,8.A.116.3,8.A.116.3,0.587447,2723,8.A.116,8.A.116
Q9XTG1,8.A.117.1,8.A.117.1,0.99932146,2728,8.A.117,8.A.117
Q9NZ94,8.A.117.1,8.A.117.1,0.99990666,2729,8.A.117,8.A.117
GAV02799,8.A.118.1,8.A.118.1,0.99998033,2738,8.A.118,8.A.118
XP_019853507,8.A.118.1,8.A.118.1,0.99998343,2739,8.A.118,8.A.118
P37249,8.A.12.1,8.A.12.1,0.99998355,2741,8.A.12,8.A.12
WP_014802473,8.A.120.1,8.A.120.1,0.9999752,2746,8.A.120,8.A.120
NP_001154233,8.A.120.1,1.A.55.3,0.2842587,2747,8.A.120,1.A.55
Q9W145,8.A.120.2,8.A.120.2,0.9999881,2749,8.A.120,8.A.120
Q96DR4,8.A.120.3,8.A.120.3,0.99999976,2750,8.A.120,8.A.120
Q20687,8.A.121.1,8.A.121.1,0.99994266,2755,8.A.121,8.A.121
XP_004672840,8.A.122.1,8.A.122.1,0.99988925,2758,8.A.122,8.A.122
XP_022318076,8.A.122.2,8.A.122.2,0.9741199,2761,8.A.122,8.A.122
XP_001747355,8.A.123.1,8.A.123.1,0.91933274,2767,8.A.123,8.A.123
Q9NQ34,8.A.123.1,8.A.123.1,0.99932194,2768,8.A.123,8.A.123
WP_031585819,8.A.123.2,8.A.123.2,0.99954444,2769,8.A.123,8.A.123
P57088,8.A.124.1,8.A.124.1,0.9999982,2772,8.A.124,8.A.124
Q96KA5,8.A.125.1,8.A.125.1,0.99997795,2777,8.A.125,8.A.125
XP_027796271,8.A.126.1,8.A.126.1,0.9998976,2780,8.A.126,8.A.126
XP_020477270,8.A.127.1,8.A.127.2,0.99958485,2784,8.A.127,8.A.127
XP_030900971,8.A.127.2,8.A.127.2,0.9998056,2788,8.A.127,8.A.127
XP_013349430,8.A.129.1,8.A.129.1,0.9999329,2794,8.A.129,8.A.129
GBG75892,8.A.129.1,8.A.129.1,0.9999635,2795,8.A.129,8.A.129
O42668,8.A.13.1,8.A.13.1,1.0,2796,8.A.13,8.A.13
P83748,8.A.131.1,8.A.131.1,0.99958426,2809,8.A.131,8.A.131
P00738,8.A.131.1,8.A.131.1,0.99973315,2810,8.A.131,8.A.131
B0FXM1,8.A.131.1,8.A.131.1,0.99918705,2811,8.A.131,8.A.131
Q9BUZ4,8.A.133.1,8.A.133.1,0.9968059,2822,8.A.133,8.A.133
WGW18136,8.A.133.1,1.A.55.3,0.31052035,2823,8.A.133,1.A.55
Q9C039,8.A.133.1,1.A.55.3,0.2883702,2824,8.A.133,1.A.55
ORZ11951,8.A.134.1,8.A.134.1,0.99997663,2829,8.A.134,8.A.134
Q6IIF2,8.A.135.1,8.A.135.2,0.6862886,2832,8.A.135,8.A.135
MPD02914,8.A.135.2,8.A.135.2,0.9770248,2837,8.A.135,8.A.135
Q96B67,8.A.136.1,8.A.136.1,0.99993896,2848,8.A.136,8.A.136
Q9H3M7,8.A.136.1,8.A.136.1,0.9999068,2849,8.A.136,8.A.136
Q20232,8.A.136.1,8.A.136.1,0.8155128,2850,8.A.136,8.A.136
XP_016921581,8.A.139.1,8.A.139.2,0.99877065,2852,8.A.139,8.A.139
SMO36342,8.A.139.2,8.A.139.2,0.99458176,2854,8.A.139,8.A.139
Q9NPA1,8.A.14.1,8.A.14.1,0.9999956,2858,8.A.14,8.A.14
XP_004208589,8.A.140.1,8.A.140.2,0.70469487,2862,8.A.140,8.A.140
KAF5277533,8.A.140.2,8.A.140.2,0.982103,2864,8.A.140,8.A.140
R1ELF4,8.A.141.1,8.A.141.1,0.9999764,2869,8.A.141,8.A.141
Q6IEE7,8.A.143.1,8.A.143.1,0.99999666,2874,8.A.143,8.A.143
TNV81984,8.A.144.1,8.A.144.1,0.99783933,2878,8.A.144,8.A.144
WP_144051564,8.A.144.2,8.A.144.2,0.9986343,2879,8.A.144,8.A.144
KAF2077471,8.A.145.1,8.A.145.1,0.9999974,2884,8.A.145,8.A.145
P30041,8.A.147.1,8.A.147.1,0.99987364,2887,8.A.147,8.A.147
B8B381,8.A.15.1,1.A.55.3,0.32012734,2891,8.A.15,1.A.55
WP_008488490,8.A.150.1,8.A.150.1,0.9999864,2895,8.A.150,8.A.150
O43865,8.A.151.1,8.A.151.1,0.99999964,2896,8.A.151,8.A.151
WP_181340520,8.A.153.1,8.A.153.1,0.76415247,2901,8.A.153,8.A.153
MBC7395593,8.A.153.2,8.A.153.1,0.5530092,2902,8.A.153,8.A.153
XP_034038246,8.A.154.1,8.A.154.1,0.9998042,2907,8.A.154,8.A.154
WP_082825104,8.A.155.1,8.A.155.1,0.9999887,2912,8.A.155,8.A.155
KAF5827728,8.A.155.1,8.A.155.1,0.9999554,2913,8.A.155,8.A.155
XP_315963,8.A.157.1,8.A.157.1,0.6805615,2917,8.A.157,8.A.157
XP_018009461,8.A.157.2,8.A.157.1,0.6785174,2918,8.A.157,8.A.157
P90489,8.A.159.1,8.A.159.1,0.7464962,2926,8.A.159,8.A.159
O60337,8.A.159.1,8.A.159.1,0.92609775,2927,8.A.159,8.A.159
XP_032802017,8.A.159.2,1.A.55.3,0.31520548,2929,8.A.159,1.A.55
PWZ10394,8.A.159.3,8.A.159.1,0.652702,2931,8.A.159,8.A.159
Q96GS6,8.A.161.1,8.A.161.1,1.0,2932,8.A.161,8.A.161
Q16790,8.A.164.1,8.A.164.1,1.0,2933,8.A.164,8.A.164
VDL89025,8.A.166.1,8.A.166.1,0.99969995,2943,8.A.166,8.A.166
CAF2143533,8.A.166.1,8.A.166.1,0.99944,2944,8.A.166,8.A.166
XP_028411903,8.A.166.1,8.A.166.1,0.99991894,2945,8.A.166,8.A.166
XP_011530207,8.A.168.1,8.A.168.1,0.99997115,2949,8.A.168,8.A.168
GAW06118,8.A.169.1,8.A.169.1,0.9998987,2958,8.A.169,8.A.169
SSD60863,8.A.169.1,8.A.169.1,0.9999273,2959,8.A.169,8.A.169
XP_001229202,8.A.169.1,8.A.169.1,0.99988794,2960,8.A.169,8.A.169
Q07699,8.A.17.1,8.A.17.3,0.9991867,2964,8.A.17,8.A.17
P25189,8.A.17.2,8.A.17.1,0.5019766,2968,8.A.17,8.A.17
AAO89003,8.A.17.3,8.A.17.4,0.35245422,2973,8.A.17,8.A.17
Q15116,8.A.17.4,8.A.17.4,0.4555351,2974,8.A.17,8.A.17
Q9NXB0,8.A.170.1,8.A.170.1,0.99999905,2975,8.A.170,8.A.170
CAF0816190,8.A.171.1,8.A.171.1,0.99998224,2979,8.A.171,8.A.171
XP_036123603,8.A.172.1,1.A.55.3,0.27438977,2984,8.A.172,1.A.55
HHM12341,8.A.172.2,8.A.172.2,0.99996746,2989,8.A.172,8.A.172
WP_165159837,8.A.172.2,8.A.172.2,0.99973434,2990,8.A.172,8.A.172
Q9H4B7,8.A.173.1,8.A.173.1,0.9999665,2992,8.A.173,8.A.173
HFO91905,8.A.174.1,8.A.174.1,0.9999957,2997,8.A.174,8.A.174
MBT5252923,8.A.174.1,8.A.174.1,0.99993587,2998,8.A.174,8.A.174
KAF4354721,8.A.175.1,8.A.175.2,0.7048728,3000,8.A.175,8.A.175
XP_020163427,8.A.175.2,8.A.175.2,0.664293,3005,8.A.175,8.A.175
WP_054576892,8.A.176.1,8.A.176.1,0.99998975,3009,8.A.176,8.A.176
UQL51144,8.A.177.1,8.A.177.1,0.9999747,3017,8.A.177,8.A.177
P50591,8.A.177.1,8.A.177.1,0.99997735,3018,8.A.177,8.A.177
KAG6546873,8.A.178.1,8.A.178.1,0.99906534,3025,8.A.178,8.A.178
XP_013762242,8.A.178.1,1.C.132.1,0.9998822,3026,8.A.178,1.C.132
Q9NY47,8.A.18.1,8.A.18.1,0.66759676,3028,8.A.18,8.A.18
Q5VU97,8.A.18.2,8.A.18.3,0.97629255,3030,8.A.18,8.A.18
Q7Z3S7,8.A.18.3,8.A.18.3,0.99233025,3032,8.A.18,8.A.18
WP_165133333,8.A.180.1,8.A.180.1,0.9999554,3035,8.A.180,8.A.180
VZI44309,8.A.181.1,8.A.181.1,0.99999547,3039,8.A.181,8.A.181
KAH8130706,8.A.182.1,8.A.182.1,0.99998605,3042,8.A.182,8.A.182
PSC71052,8.A.183.1,8.A.183.1,0.9999883,3047,8.A.183,8.A.183
ETW46879,8.A.183.1,8.A.183.1,0.9998642,3048,8.A.183,8.A.183
XP_020432384,8.A.185.1,8.A.185.1,0.9998202,3054,8.A.185,8.A.185
L0R6Q1,8.A.185.1,8.A.185.1,0.9999629,3055,8.A.185,8.A.185
O00592,8.A.187.1,8.A.187.1,1.0,3056,8.A.187,8.A.187
XP_001748040,8.A.188.1,8.A.188.1,0.9934721,3065,8.A.188,8.A.188
OMJ82451,8.A.188.1,8.A.188.1,0.999992,3066,8.A.188,8.A.188
THD25096,8.A.189.1,8.A.189.1,0.99996436,3070,8.A.189,8.A.189
KJE94133,8.A.189.2,8.A.189.2,1.0,3071,8.A.189,8.A.189
Q4V5U6,8.A.19.1,8.A.19.1,0.9909984,3076,8.A.19,8.A.19
QID84842,8.A.190.1,8.A.190.1,0.9999863,3080,8.A.190,8.A.190
RMZ54818,8.A.191.1,8.A.191.1,0.9999877,3088,8.A.191,8.A.191
PXF60217,8.A.191.1,8.A.191.1,0.9999701,3089,8.A.191,8.A.191
WP_224341048,8.A.192.1,8.A.192.1,0.9999049,3094,8.A.192,8.A.192
P25491,8.A.192.1,8.A.192.1,0.99994826,3095,8.A.192,8.A.192
F4IVL6,8.A.192.2,8.A.192.2,0.9999062,3099,8.A.192,8.A.192
KAG8010605,8.A.193.1,8.A.193.1,0.99999297,3103,8.A.193,8.A.193
XP_029997346,8.A.194.1,1.A.55.3,0.32313877,3110,8.A.194,1.A.55
KAG2487039,8.A.194.1,8.A.194.1,0.99999475,3111,8.A.194,8.A.194
XP_031756194,8.A.196.1,8.A.196.1,0.9992692,3116,8.A.196,8.A.196
CDW53771,8.A.197.1,8.A.197.1,0.99999297,3120,8.A.197,8.A.197
P0AA95,8.A.2.1,8.A.2.1,0.9999194,3123,8.A.2,8.A.2
GBF99282,8.A.20.1,8.A.20.2,0.9696013,3126,8.A.20,8.A.20
KAF5839021,8.A.20.2,8.A.20.2,0.99582005,3128,8.A.20,8.A.20
XP_005646384,8.A.20.3,8.A.20.3,0.876097,3130,8.A.20,8.A.20
TMD93600,8.A.201.1,8.A.201.2,0.6259987,3135,8.A.201,8.A.201
MBS4889330,8.A.201.2,8.A.201.2,0.9925557,3140,8.A.201,8.A.201
TWW75268,8.A.202.1,8.A.202.1,0.9999924,3145,8.A.202,8.A.202
Q6PD74,8.A.203.1,8.A.203.1,0.9999969,3146,8.A.203,8.A.203
NP_001336488,8.A.204.1,8.A.204.1,0.999912,3152,8.A.204,8.A.204
P32926,8.A.204.1,8.A.204.1,0.9995521,3153,8.A.204,8.A.204
OLP90965,8.A.205.1,8.A.205.1,0.99996054,3159,8.A.205,8.A.205
SCM17177,8.A.205.1,8.A.205.1,0.9991473,3160,8.A.205,8.A.205
XP_045182095,8.A.206.1,8.A.206.1,0.9999707,3164,8.A.206,8.A.206
XP_033734125,8.A.208.1,8.A.208.1,0.9998927,3172,8.A.208,8.A.208
XP_048394075,8.A.208.1,8.A.208.1,0.99998295,3173,8.A.208,8.A.208
Q9VKM7,8.A.209.1,8.A.209.1,0.99987173,3175,8.A.209,8.A.209
RHY26985,8.A.210.1,8.A.210.1,0.9773989,3179,8.A.210,8.A.210
XP_031323901,8.A.211.1,8.A.211.1,0.999985,3182,8.A.211,8.A.211
WP_196367168,8.A.212.1,8.A.212.1,0.99998665,3186,8.A.212,8.A.212
MAH74360,8.A.213.1,8.A.213.1,0.99977595,3191,8.A.213,8.A.213
MBL4747290,8.A.213.1,8.A.213.1,0.999998,3192,8.A.213,8.A.213
XP_028399918,8.A.214.1,8.A.214.1,0.9999831,3197,8.A.214,8.A.214
XP_035489110,8.A.215.1,8.A.215.1,0.99875784,3200,8.A.215,8.A.215
KAJ3260049,8.A.216.1,8.A.216.1,0.99996436,3205,8.A.216,8.A.216
P38736,8.A.216.1,8.A.216.1,0.9999814,3206,8.A.216,8.A.216
O00305,8.A.22.1,8.A.22.1,0.99991155,3210,8.A.22,8.A.22
EKF99199,8.A.221.1,8.A.221.1,0.9999316,3218,8.A.221,8.A.221
TFJ87285,8.A.221.1,8.A.221.1,0.9999894,3219,8.A.221,8.A.221
P42858,8.A.222.1,8.A.222.1,1.0,3220,8.A.222,8.A.222
AAG25642,8.A.223.1,8.A.223.1,0.99999404,3224,8.A.223,8.A.223
KAG7342390,8.A.225.1,8.A.225.1,0.9999901,3228,8.A.225,8.A.225
KAI6194636,8.A.226.1,8.A.226.1,0.99987614,3233,8.A.226,8.A.226
NP_651733,8.A.226.1,8.A.226.1,0.99998367,3234,8.A.226,8.A.226
GFO46191,8.A.227.1,8.A.227.1,0.9999752,3241,8.A.227,8.A.227
KAI8730524,8.A.227.1,8.A.227.1,0.999979,3242,8.A.227,8.A.227
WP_076222359,8.A.228.1,8.A.228.1,0.9996387,3244,8.A.228,8.A.228
RAS33480,8.A.229.1,8.A.229.1,0.9999895,3246,8.A.229,8.A.229
KAF0027435,8.A.230.1,8.A.230.1,0.9978284,3251,8.A.230,8.A.230
XP_017548242,8.A.237.1,8.A.237.1,1.0,3254,8.A.237,8.A.237
Q9UBP9,8.A.238.1,8.A.238.1,0.863992,3257,8.A.238,8.A.238
H3CPN3,8.A.239.1,8.A.239.1,0.99997973,3259,8.A.239,8.A.239
G3VXE4,8.A.240.1,8.A.240.1,0.9999956,3261,8.A.240,8.A.240
Q9Y4G6,8.A.25.1,8.A.25.1,0.9989772,3268,8.A.25,8.A.25
Q9BQL6,8.A.25.1,8.A.25.1,0.9999416,3269,8.A.25,8.A.25
ANK58183,8.A.26.1,8.A.26.1,0.9981811,3275,8.A.26,8.A.26
P56539,8.A.26.1,8.A.26.1,0.99995303,3276,8.A.26,8.A.26
H2L0H3,8.A.27.1,8.A.27.1,0.9999548,3284,8.A.27,8.A.27
CZT62675,8.A.27.1,8.A.27.1,0.9999659,3285,8.A.27,8.A.27
Q9Z2Y3,8.A.29.1,8.A.29.1,1.0,3286,8.A.29,8.A.29
Q09098,8.A.31.1,8.A.31.1,0.99998474,3290,8.A.31,8.A.31
Q8I6Z5,8.A.32.1,8.A.32.1,0.99982315,3295,8.A.32,8.A.32
AGZ86590,8.A.33.1,1.A.55.3,0.26311535,3300,8.A.33,1.A.55
CCE37669,8.A.35.1,8.A.35.1,0.9999852,3305,8.A.35,8.A.35
POE55702,8.A.37.1,8.A.37.1,0.999613,3310,8.A.37,8.A.37
P91193,8.A.38.1,8.A.38.1,0.99983096,3312,8.A.38,8.A.38
XP_012918761,8.A.39.1,8.A.39.1,0.9999964,3315,8.A.39,8.A.39
P42501,8.A.4.1,8.A.4.1,0.9999999,3316,8.A.4,8.A.4
P43111,8.A.4.2,8.A.4.2,0.9995041,3318,8.A.4,8.A.4
Q10063,8.A.41.1,8.A.41.1,0.99911493,3325,8.A.41,8.A.41
B9WHV4,8.A.41.1,8.A.41.1,0.9998229,3326,8.A.41,8.A.41
R4G5U4,8.A.42.1,8.A.42.1,0.99998116,3331,8.A.42,8.A.42
R5LHN3,8.A.42.1,8.A.42.1,0.9999838,3332,8.A.42,8.A.42
E9AL21,8.A.44.1,8.A.44.1,0.9999056,3337,8.A.44,8.A.44
A8JGI1,8.A.44.1,8.A.44.1,0.9999399,3338,8.A.44,8.A.44
E9BX85,8.A.45.1,8.A.45.1,0.9872938,3343,8.A.45,8.A.45
D6X268,8.A.45.1,8.A.45.1,0.9998889,3344,8.A.45,8.A.45
F2U0C1,8.A.45.2,8.A.45.1,0.99345195,3346,8.A.45,8.A.45
E4RVP8,8.A.46.1,8.A.46.1,0.47155017,3351,8.A.46,8.A.46
G0IYY9,8.A.46.1,8.A.46.3,0.71105266,3352,8.A.46,8.A.46
G2PKA2,8.A.46.2,8.A.46.3,0.9227153,3355,8.A.46,8.A.46
BAE20200,8.A.46.3,8.A.46.3,0.5055748,3360,8.A.46,8.A.46
I9WSV7,8.A.48.1,8.A.48.1,0.99986506,3367,8.A.48,8.A.48
MBV8416225,8.A.48.1,8.A.48.1,0.99997747,3368,8.A.48,8.A.48
AKM80894,8.A.49.1,8.A.49.1,0.9999504,3371,8.A.49,8.A.49
P77735,8.A.5.1,1.A.55.3,0.26216766,3377,8.A.5,1.A.55
P76187,8.A.5.1,1.A.55.3,0.26291773,3378,8.A.5,1.A.55
P0AAW9,8.A.50.1,8.A.50.1,0.9999999,3379,8.A.50,8.A.50
P27487,8.A.51.1,8.A.51.1,0.99998367,3384,8.A.51,8.A.51
Q12884,8.A.51.1,8.A.51.1,0.99998283,3385,8.A.51,8.A.51
S3DAG4,8.A.52.1,1.A.55.3,0.2882635,3390,8.A.52,1.A.55
Q7XZ04,8.A.52.1,8.A.52.1,0.9999622,3391,8.A.52,8.A.52
O60260,8.A.52.2,8.A.52.2,1.0,3392,8.A.52,8.A.52
V8NZN5,8.A.53.1,8.A.53.1,0.9999715,3395,8.A.53,8.A.53
W5KQV6,8.A.55.1,8.A.55.3,0.97901946,3397,8.A.55,8.A.55
Q5VZ72,8.A.55.2,8.A.55.1,0.43391168,3399,8.A.55,8.A.55
Q1ZYL8,8.A.55.3,8.A.55.3,0.84788245,3400,8.A.55,8.A.55
KAG7176625,8.A.57.1,8.A.57.1,0.99987745,3405,8.A.57,8.A.57
XP_023218887,8.A.57.1,8.A.57.1,0.9998889,3406,8.A.57,8.A.57
Q91499,8.A.58.1,8.A.58.2,0.5595998,3411,8.A.58,8.A.58
D5T4Y6,8.A.58.2,8.A.58.2,0.82680994,3423,8.A.58,8.A.58
Q9H7V2,8.A.58.2,8.A.58.2,0.8049113,3424,8.A.58,8.A.58
O35449,8.A.58.2,8.A.58.2,0.80293983,3425,8.A.58,8.A.58
OLS30636,8.A.59.1,8.A.59.1,0.9999362,3428,8.A.59,8.A.59
F7FKR6,8.A.60.1,8.A.60.1,0.99999475,3431,8.A.60,8.A.60
Q9C7D7,8.A.61.1,8.A.61.1,0.9998628,3440,8.A.61,8.A.61
Q8TBE1,8.A.61.1,8.A.61.1,0.9998728,3441,8.A.61,8.A.61
L7ILZ6,8.A.61.1,8.A.61.1,0.9999368,3442,8.A.61,8.A.61
W6UD82,8.A.62.1,8.A.62.1,0.9999912,3446,8.A.62,8.A.62
O02109,8.A.63.1,8.A.63.1,0.9996854,3451,8.A.63,8.A.63
E6TG36,8.A.63.1,8.A.63.1,0.999648,3452,8.A.63,8.A.63
Q4UF74,8.A.65.1,8.A.65.1,0.9999882,3458,8.A.65,8.A.65
V7PSH7,8.A.65.1,8.A.65.1,0.9999815,3459,8.A.65,8.A.65
Q9UPN3,8.A.66.1,1.A.55.3,0.29707268,3466,8.A.66,1.A.55
Q01082,8.A.66.1,1.A.55.3,0.30421546,3467,8.A.66,1.A.55
Q99220,8.A.67.1,8.A.67.1,0.99983203,3472,8.A.67,8.A.67
NP_001122097,8.A.68.1,8.A.68.1,0.99990654,3486,8.A.68,8.A.68
KAF7834676,8.A.68.1,8.A.68.1,0.99575126,3487,8.A.68,8.A.68
XP_020044853,8.A.68.1,8.A.68.1,0.9999137,3488,8.A.68,8.A.68
XP_022972624,8.A.68.1,8.A.68.1,0.9877604,3489,8.A.68,8.A.68
V9L7R9,8.A.69.1,8.A.69.1,0.9999951,3492,8.A.69,8.A.69
H1XXY9,8.A.7.1,8.A.7.1,0.99998057,3497,8.A.7,8.A.7
A1RZ61,8.A.7.1,8.A.7.1,0.9990314,3498,8.A.7,8.A.7
KND87996,8.A.70.1,8.A.70.1,0.99997663,3503,8.A.70,8.A.70
A9V5D8,8.A.70.1,8.A.70.1,0.9996865,3504,8.A.70,8.A.70
E3M513,8.A.71.1,8.A.71.1,0.9999913,3508,8.A.71,8.A.71
AIA09566,8.A.72.1,8.A.72.1,0.9999893,3511,8.A.72,8.A.72
L1J6I0,8.A.73.1,8.A.73.1,0.9999604,3516,8.A.73,8.A.73
F2UQI9,8.A.73.1,8.A.73.1,0.999463,3517,8.A.73,8.A.73
P81450,8.A.73.2,8.A.73.2,0.99998474,3521,8.A.73,8.A.73
O14894,8.A.75.1,8.A.75.1,0.9999169,3526,8.A.75,8.A.75
