Protein,True_Subfamily,Predicted_Subfamily,Confidence,Index,True_Family,Predicted_Family
P30408,8.A.75.1,8.A.75.1,0.99994063,3527,8.A.75,8.A.75
I1CE35,8.A.76.1,8.A.76.1,0.9998049,3531,8.A.76,8.A.76
M0ZJN1,8.A.76.2,8.A.76.2,0.9983699,3532,8.A.76,8.A.76
O75173,8.A.77.1,8.A.77.1,0.95301425,3539,8.A.77,8.A.77
Q13444,8.A.77.1,8.A.77.1,0.77436846,3540,8.A.77,8.A.77
NP_080609,8.A.77.2,8.A.77.3,0.6670348,3543,8.A.77,8.A.77
P01057,8.A.77.3,8.A.77.3,0.99955195,3544,8.A.77,8.A.77
XP_054180400,8.A.78.1,8.A.78.1,0.99999094,3546,8.A.78,8.A.78
A2SGV2,8.A.79.1,1.A.55.3,0.26172397,3549,8.A.79,1.A.55
A1RZ60,8.A.8.1,8.A.8.1,0.99999475,3555,8.A.8,8.A.8
O50515,8.A.8.1,8.A.8.1,0.99998534,3556,8.A.8,8.A.8
P28783,8.A.81.1,1.A.55.3,0.27748993,3561,8.A.81,1.A.55
XP_055072748,8.A.83.1,8.A.83.1,0.9999696,3569,8.A.83,8.A.83
XP_017264102,8.A.83.1,8.A.83.1,0.9996953,3570,8.A.83,8.A.83
Q9BXS4,8.A.84.1,8.A.84.1,0.9999956,3574,8.A.84,8.A.84
O14958,8.A.88.1,8.A.88.1,0.99871695,3578,8.A.88,8.A.88
P30101,8.A.88.2,8.A.88.2,0.9997534,3585,8.A.88,8.A.88
AAH93062,8.A.88.2,8.A.88.1,0.999634,3586,8.A.88,8.A.88
Q8A1G3,8.A.9.1,1.A.55.3,0.3004744,3589,8.A.9,1.A.55
Q9VHX9,8.A.9.2,1.A.55.3,0.31647632,3592,8.A.9,1.A.55
Q5DDT5,8.A.9.3,8.A.9.3,1.0,3593,8.A.9,8.A.9
W5M5V0,8.A.90.1,8.A.90.2,0.7556037,3596,8.A.90,8.A.90
T2F9S8,8.A.90.2,8.A.90.2,0.98024243,3599,8.A.90,8.A.90
Q12846,8.A.91.1,8.A.91.1,0.99990046,3611,8.A.91,8.A.91
A0AVG3,8.A.91.1,8.A.91.1,0.999948,3612,8.A.91,8.A.91
P93654,8.A.91.1,1.A.55.3,0.28882194,3613,8.A.91,1.A.55
L8HA63,8.A.93.1,8.A.93.1,0.9991573,3617,8.A.93,8.A.93
Q9BZW5,8.A.93.2,8.A.93.2,0.9968941,3621,8.A.93,8.A.93
SBP60566,8.A.94.1,8.A.94.1,0.99996126,3626,8.A.94,8.A.94
Q7Z5L3,8.A.94.1,8.A.94.1,0.9999751,3627,8.A.94,8.A.94
P62258,8.A.98.1,1.A.55.3,0.26221043,3636,8.A.98,1.A.55
P61981,8.A.98.1,1.A.55.3,0.2634571,3637,8.A.98,1.A.55
V4QS44,8.A.98.2,8.A.98.2,0.99999976,3638,8.A.98,8.A.98
WP_026610930,8.A.99.1,8.A.99.1,0.9996377,3642,8.A.99,8.A.99
C9X4K7,8.B.1.1,8.B.1.1,0.5534882,3653,8.B.1,8.B.1
S5TR00,8.B.1.1,8.B.1.3,0.99228245,3654,8.B.1,8.B.1
P63019,8.B.1.1,8.B.1.2,0.7108777,3655,8.B.1,8.B.1
P60266,8.B.1.2,8.B.1.1,0.9967264,3657,8.B.1,8.B.1
TKW02011,8.B.1.3,8.B.1.3,0.98617727,3658,8.B.1,8.B.1
AME17663,8.B.1.4,8.B.1.4,1.0,3659,8.B.1,8.B.1
P84919,8.B.11.1,8.B.11.1,0.9999201,3663,8.B.11,8.B.11
P86716,8.B.12.1,8.B.12.1,0.9999548,3668,8.B.12,8.B.12
O43278,8.B.13.1,8.B.13.1,0.5783665,3673,8.B.13,8.B.13
O43291,8.B.13.2,8.B.13.2,0.9703528,3676,8.B.13,8.B.13
C3TS07,8.B.17.1,8.B.17.1,0.9999453,3683,8.B.17,8.B.17
B1B5I9,8.B.17.1,8.B.17.1,0.99998784,3684,8.B.17,8.B.17
A7RMN1,8.B.19.1,8.B.19.2,0.99995875,3686,8.B.19,8.B.19
C0HKG8,8.B.19.2,8.B.19.2,0.97551423,3693,8.B.19,8.B.19
P81790,8.B.19.2,8.B.19.2,0.96089166,3694,8.B.19,8.B.19
P86094,8.B.23.1,8.B.23.1,0.82244325,3698,8.B.23,8.B.23
P81782,8.B.23.2,1.C.74.1,0.8387816,3701,8.B.23,1.C.74
J9QWM7,8.B.25.1,8.B.25.2,0.9291638,3708,8.B.25,8.B.25
Q2QBC6,8.B.25.1,8.B.25.2,0.94659656,3709,8.B.25,8.B.25
Q80KL8,8.B.25.2,8.B.25.2,0.99183065,3712,8.B.25,8.B.25
Q9BPH7,8.B.28.1,8.B.28.1,0.49671605,3718,8.B.28,8.B.28
Q2I2Q5,8.B.28.1,8.B.28.1,0.48578262,3719,8.B.28,8.B.28
AXL93751,8.B.28.2,8.B.28.1,0.43606922,3721,8.B.28,8.B.28
B1P1H2,8.B.3.1,8.B.5.3,0.5823628,3727,8.B.3,8.B.5
Q7YT39,8.B.3.1,8.B.5.3,0.568305,3728,8.B.3,8.B.5
P55817,8.B.30.1,8.B.30.1,0.9999683,3731,8.B.30,8.B.30
Q09470,8.B.31.1,8.B.31.1,1.0,3732,8.B.31,8.B.31
P55963,8.B.32.1,8.B.32.1,0.9191301,3742,8.B.32,8.B.32
Q2I2R5,8.B.32.1,8.B.32.1,0.9971865,3743,8.B.32,8.B.32
P69657,8.B.32.1,8.B.32.1,0.99580824,3744,8.B.32,8.B.32
P0C2C5,8.B.32.2,8.B.32.2,0.9482128,3749,8.B.32,8.B.32
BAS25445,8.B.4.1,8.B.28.1,0.52009845,3760,8.B.4,8.B.28
P58808,8.B.4.1,8.B.4.3,0.6178353,3761,8.B.4,8.B.4
P56633,8.B.4.1,8.B.28.1,0.5325969,3762,8.B.4,8.B.28
WEQ50348,8.B.4.3,8.B.4.3,0.34609514,3766,8.B.4,8.B.4
AKZ19080,8.B.42.1,8.B.42.1,0.99996424,3769,8.B.42,8.B.42
WP_125548623,8.B.43.1,8.B.43.1,0.999923,3775,8.B.43,8.B.43
WP_137635425,8.B.43.1,8.B.43.1,0.99995935,3776,8.B.43,8.B.43
P83480,8.B.5.1,8.B.5.1,0.3626201,3777,8.B.5,8.B.5
P58426,8.B.5.2,8.B.5.3,0.40397793,3779,8.B.5,8.B.5
P60590,8.B.5.3,8.B.5.1,0.38063222,3786,8.B.5,8.B.5
M5AY63,8.B.5.3,8.B.5.3,0.4781405,3787,8.B.5,8.B.5
B8XH25,8.B.7.1,8.B.7.1,0.99999726,3792,8.B.7,8.B.7
P0C194,8.B.8.1,8.B.8.1,0.99997723,3800,8.B.8,8.B.8
P0C8R1,8.B.8.1,8.B.8.1,0.9998368,3801,8.B.8,8.B.8
B0X6A3,8.B.9.1,1.A.55.3,0.278,3807,8.B.9,1.A.55
P48060,8.B.9.1,8.B.9.1,0.99998987,3808,8.B.9,8.B.9
KAE8630831,9.A.1.1,1.A.55.3,0.28894848,3814,9.A.1,1.A.55
XP_005472026,9.A.1.1,1.A.55.3,0.28833508,3815,9.A.1,1.A.55
X2JDY8,9.A.1.2,9.A.1.2,1.0,3816,9.A.1,9.A.1
Q9V9S0,9.A.16.1,9.A.16.1,0.9999484,3824,9.A.16,9.A.16
Q9UQV4,9.A.16.1,9.A.16.1,0.9999907,3825,9.A.16,9.A.16
Q986E2,9.A.18.1,9.A.18.1,0.99998,3830,9.A.18,9.A.18
RLN46998,9.A.19.1,9.A.19.1,0.99990785,3836,9.A.19,9.A.19
XP_044548243,9.A.19.1,9.A.19.1,0.9997304,3837,9.A.19,9.A.19
PYI33190,9.A.19.2,9.A.19.2,0.99999297,3838,9.A.19,9.A.19
Q9HVM8,9.A.21.1,9.A.21.1,0.9999167,3840,9.A.21,9.A.21
A9NFH9,9.A.23.1,9.A.23.1,0.9998747,3842,9.A.23,9.A.23
Q59Q40,9.A.26.1,9.A.26.1,0.999998,3846,9.A.26,9.A.26
A4XHF2,9.A.28.1,9.A.28.1,0.99995637,3850,9.A.28,9.A.28
WP_167816028,9.A.32.1,9.A.32.2,0.52965724,3858,9.A.32,9.A.32
WP_158507728,9.A.32.1,9.A.32.1,0.9553975,3859,9.A.32,9.A.32
WP_173774957,9.A.32.2,9.A.32.2,0.569557,3864,9.A.32,9.A.32
WP_090409123,9.A.32.2,9.A.32.2,0.63184744,3865,9.A.32,9.A.32
Q9KW03,9.A.33.1,9.A.33.1,0.99999964,3866,9.A.33,9.A.33
CAF0919544,9.A.35.1,9.A.35.1,0.9999453,3872,9.A.35,9.A.35
Q8I4H9,9.A.35.1,9.A.35.1,0.9999702,3873,9.A.35,9.A.35
Q9NRY6,9.A.36.1,9.A.36.1,0.99998295,3879,9.A.36,9.A.36
Q8IJH8,9.A.36.1,9.A.36.1,0.9998204,3880,9.A.36,9.A.36
Q1WF75,9.A.37.1,9.A.37.1,1.0,3881,9.A.37,9.A.37
P64564,9.A.4.1,9.A.4.2,0.7365519,3883,9.A.4,9.A.4
S6A3A3,9.A.4.2,9.A.4.2,0.954208,3887,9.A.4,9.A.4
Q73GS7,9.A.4.3,9.A.4.3,0.99876416,3888,9.A.4,9.A.4
KQJ85610,9.A.43.1,9.A.43.1,0.99970394,3901,9.A.43,9.A.43
Q8LPS2,9.A.43.1,9.A.43.1,0.99996936,3902,9.A.43,9.A.43
XP_015973699,9.A.43.1,9.A.43.1,0.9999168,3903,9.A.43,9.A.43
D4GQY8,9.A.45.1,9.A.45.1,0.999998,3905,9.A.45,9.A.45
Q54NS7,9.A.49.1,9.A.49.1,0.99988663,3915,9.A.49,9.A.49
Q5CW48,9.A.49.1,9.A.49.1,0.9998486,3916,9.A.49,9.A.49
P53633,9.A.49.1,9.A.49.1,0.9999442,3917,9.A.49,9.A.49
Q8EHH6,9.A.5.1,9.A.5.1,0.8048734,3918,9.A.5,9.A.5
Q99WQ7,9.A.5.2,9.A.5.1,0.6955983,3920,9.A.5,9.A.5
O34765,9.A.5.3,9.A.5.1,0.93377095,3922,9.A.5,9.A.5
P39379,9.A.5.4,9.A.5.1,0.68329567,3924,9.A.5,9.A.5
Q4DTX8,9.A.54.1,9.A.54.2,0.6769926,3929,9.A.54,9.A.54
B3L7M4,9.A.54.2,9.A.54.2,0.8271438,3930,9.A.54,9.A.54
Q68DH5,9.A.54.3,9.A.54.3,0.7674453,3935,9.A.54,9.A.54
Q12466,9.A.57.1,9.A.57.1,0.9999782,3945,9.A.57,9.A.57
P48231,9.A.57.1,9.A.57.1,0.99997866,3946,9.A.57,9.A.57
Q03640,9.A.57.1,9.A.57.1,0.99998486,3947,9.A.57,9.A.57
H1A8I6,9.A.59.1,9.A.59.1,0.9999987,3950,9.A.59,9.A.59
A0DG78,9.A.6.1,9.A.6.1,0.9999634,3952,9.A.6,9.A.6
I8AJB9,9.A.66.1,9.A.66.1,0.9999839,3955,9.A.66,9.A.66
WP_101143913,9.A.7.1,9.A.7.1,0.9999856,3961,9.A.7,9.A.7
WP_061080484,9.A.7.1,9.A.7.1,0.9999813,3962,9.A.7,9.A.7
P00505,9.A.70.1,9.A.70.1,0.9999999,3963,9.A.70,9.A.70
Q99445,9.A.71.1,9.A.71.1,0.9999976,3964,9.A.71,9.A.71
RJU95109,9.A.76.1,1.A.55.3,0.2619501,3974,9.A.76,1.A.55
KAE8977401,9.A.76.1,9.A.76.1,0.99980956,3975,9.A.76,9.A.76
RLT34927,9.A.76.1,1.A.55.3,0.26512647,3976,9.A.76,1.A.55
KAF4923135,9.A.78.1,9.A.78.1,0.9999838,3981,9.A.78,9.A.78
XP_002765820,9.A.79.1,9.A.79.1,0.99728847,3985,9.A.79,9.A.79
XP_011674862,9.A.80.1,9.A.80.1,0.9999815,3990,9.A.80,9.A.80
NBO37220,9.A.81.1,9.A.81.1,0.99999106,3995,9.A.81,9.A.81
Q9HFE1,9.A.9.1,9.A.9.1,0.999998,3997,9.A.9,9.A.9
E8XKQ3,9.B.100.1,9.B.100.1,0.9999995,3998,9.B.100,9.B.100
KMZ66701,9.B.103.1,9.B.103.1,0.99999225,4001,9.B.103,9.B.103
D8IUH5,9.B.108.1,9.B.108.1,0.9960486,4006,9.B.108,9.B.108
A3TJM9,9.B.108.1,9.B.108.1,0.9999813,4007,9.B.108,9.B.108
F0VLB1,9.B.11.1,9.B.11.1,0.999979,4009,9.B.11,9.B.11
PSG98608,9.B.110.1,9.B.110.1,0.9818543,4012,9.B.110,9.B.110
WP_042258648,9.B.110.2,9.B.110.1,0.9876533,4014,9.B.110,9.B.110
WP_121250785,9.B.111.1,9.B.111.1,0.9816664,4019,9.B.111,9.B.111
Q96PC5,9.B.113.1,1.A.93.2,0.10423934,4023,9.B.113,1.A.93
P0AFY2,9.B.114.1,9.B.114.1,0.9999993,4024,9.B.114,9.B.114
WP_185179402,9.B.116.1,9.B.116.1,0.49294937,4028,9.B.116,9.B.116
E5Z496,9.B.116.2,9.B.116.1,0.5059807,4029,9.B.116,9.B.116
TFH37055,9.B.116.3,9.B.116.1,0.41317216,4033,9.B.116,9.B.116
WP_051287091,9.B.118.1,9.B.118.1,0.9999293,4038,9.B.118,9.B.118
WP_089971100,9.B.118.1,9.B.118.1,0.999838,4039,9.B.118,9.B.118
Q8LPI6,9.B.119.1,9.B.119.1,0.9514832,4044,9.B.119,9.B.119
QIR82081,9.B.119.1,9.B.119.1,0.999956,4045,9.B.119,9.B.119
B3QLD9,9.B.12.1,9.B.12.1,0.5527317,4050,9.B.12,9.B.12
Q9ZNQ7,9.B.12.1,9.B.12.1,0.5639947,4051,9.B.12,9.B.12
I1CTU6,9.B.12.2,9.B.12.1,0.5985862,4053,9.B.12,9.B.12
P56508,9.B.12.3,9.B.12.1,0.5492952,4056,9.B.12,9.B.12
Q20516,9.B.12.4,9.B.12.1,0.5154927,4057,9.B.12,9.B.12
SDO08619,9.B.120.1,9.B.120.1,0.9999825,4065,9.B.120,9.B.120
NYE48519,9.B.120.1,9.B.120.1,0.99997056,4066,9.B.120,9.B.120
D1NQT2,9.B.122.1,9.B.122.1,0.9846705,4070,9.B.122,9.B.122
Q82QI0,9.B.122.2,9.B.122.2,0.8782611,4071,9.B.122,9.B.122
F6ULR8,9.B.123.1,9.B.123.1,0.9999572,4073,9.B.123,9.B.123
B8B6I6,9.B.123.2,1.A.55.3,0.2630317,4075,9.B.123,1.A.55
C4M797,9.B.123.3,9.B.123.3,0.7337408,4076,9.B.123,9.B.123
C7T8Y9,9.B.124.1,9.B.124.2,0.63057536,4085,9.B.124,9.B.124
AKM80210,9.B.124.1,9.B.124.1,0.98774844,4086,9.B.124,9.B.124
V4PBP8,9.B.124.2,9.B.124.2,0.99036497,4089,9.B.124,9.B.124
Q1LK71,9.B.125.1,1.A.55.3,0.27275917,4091,9.B.125,1.A.55
Q8PVB2,9.B.125.2,9.B.125.2,0.99999654,4093,9.B.125,9.B.125
E4N6G8,9.B.126.1,9.B.126.1,0.8632357,4098,9.B.126,9.B.126
Q72HC9,9.B.126.2,9.B.126.1,0.7219973,4106,9.B.126,9.B.126
AUZ87169,9.B.126.2,9.B.126.2,0.64220935,4107,9.B.126,9.B.126
A7ZGK4,9.B.127.1,9.B.127.2,0.9229802,4110,9.B.127,9.B.127
WP_014620776,9.B.127.2,9.B.127.1,0.9989366,4112,9.B.127,9.B.127
B6I4D1,9.B.128.1,9.B.128.1,0.99992716,4113,9.B.128,9.B.128
OJV97403,9.B.128.2,9.B.128.2,0.99989593,4115,9.B.128,9.B.128
P0A236,9.B.128.3,9.B.128.3,0.9644679,4116,9.B.128,9.B.128
H0J079,9.B.13.1,9.B.13.2,0.9998055,4118,9.B.13,9.B.13
K9HWE0,9.B.13.2,9.B.13.2,0.9999647,4120,9.B.13,9.B.13
C1L5K7,9.B.130.1,9.B.130.1,0.71698546,4125,9.B.130,9.B.130
Q98SD9,9.B.130.1,9.B.130.1,0.64943117,4126,9.B.130,9.B.130
O55100,9.B.130.2,9.B.130.1,0.50695443,4131,9.B.130,9.B.130
E7KKW7,9.B.132.1,9.B.132.1,0.99981505,4133,9.B.132,9.B.132
B0FXJ3,9.B.133.1,9.B.133.1,0.99642986,4135,9.B.133,9.B.133
E4UA69,9.B.133.2,9.B.133.2,0.99372876,4137,9.B.133,9.B.133
Q8IY95,9.B.134.1,9.B.134.1,0.9999448,4138,9.B.134,9.B.134
I1L1Q2,9.B.134.2,9.B.134.2,0.999962,4139,9.B.134,9.B.134
P53093,9.B.135.1,9.B.135.2,0.5417797,4145,9.B.135,9.B.135
Q9BSR8,9.B.135.1,9.B.135.2,0.5269284,4146,9.B.135,9.B.135
Q9BWQ6,9.B.135.2,9.B.135.2,0.6342719,4153,9.B.135,9.B.135
P53108,9.B.135.2,9.B.135.2,0.5095815,4154,9.B.135,9.B.135
WP_066168960,9.B.136.1,9.B.136.1,0.9787612,4156,9.B.136,9.B.136
WP_220194381,9.B.136.2,9.B.136.2,0.4602855,4158,9.B.136,9.B.136
WP_013217642,9.B.136.3,9.B.136.3,0.98339266,4162,9.B.136,9.B.136
A8A9N6,9.B.136.4,9.B.136.4,0.9492345,4163,9.B.136,9.B.136
MQY02608,9.B.138.1,9.B.138.1,0.9999881,4167,9.B.138,9.B.138
F2HGA2,9.B.139.1,9.B.139.1,0.5801736,4172,9.B.139,9.B.139
O06748,9.B.139.1,9.B.139.1,0.61544305,4173,9.B.139,9.B.139
Q1CXZ2,9.B.139.2,9.B.139.1,0.52906424,4174,9.B.139,9.B.139
E2S7A3,9.B.139.3,9.B.139.1,0.57611823,4176,9.B.139,9.B.139
C7TAQ3,9.B.141.1,9.B.141.1,0.99998987,4179,9.B.141,9.B.141
G0G9H5,9.B.145.1,9.B.145.1,0.9999893,4184,9.B.145,9.B.145
H0R417,9.B.145.1,9.B.145.1,0.99999225,4185,9.B.145,9.B.145
P0AC78,9.B.146.1,9.B.146.1,0.99992275,4192,9.B.146,9.B.146
ALM14264,9.B.146.1,9.B.146.1,0.99990034,4193,9.B.146,9.B.146
P0AAW6,9.B.15.1,9.B.15.1,0.9801452,4194,9.B.15,9.B.15
Q138B7,9.B.15.2,9.B.15.2,0.99930716,4203,9.B.15,9.B.15
D2S9V8,9.B.15.2,9.B.15.2,0.99988174,4204,9.B.15,9.B.15
Q6MHC6,9.B.15.2,9.B.15.2,0.99879885,4205,9.B.15,9.B.15
Q6MK65,9.B.150.1,9.B.150.1,0.99998724,4209,9.B.150,9.B.150
OHB97472,9.B.154.1,9.B.154.1,0.9999378,4219,9.B.154,9.B.154
AJM78027,9.B.154.1,9.B.154.1,0.9998622,4220,9.B.154,9.B.154
B1ZTG9,9.B.154.1,9.B.154.1,0.99992704,4221,9.B.154,9.B.154
C9RAK9,9.B.156.1,9.B.156.1,0.9610759,4226,9.B.156,9.B.156
Q58290,9.B.156.2,9.B.156.2,0.99999607,4228,9.B.156,9.B.156
I6ZUE8,9.B.156.3,9.B.156.3,0.99992645,4229,9.B.156,9.B.156
F2MU33,9.B.158.1,9.B.158.1,0.9999802,4232,9.B.158,9.B.158
D5EE66,9.B.160.1,9.B.160.1,0.99991953,4245,9.B.160,9.B.160
A4TZ39,9.B.160.1,9.B.160.1,0.99994385,4246,9.B.160,9.B.160
Q1MQG2,9.B.160.1,9.B.160.1,0.9999566,4247,9.B.160,9.B.160
P08550,9.B.160.1,9.B.160.1,0.99991035,4248,9.B.160,9.B.160
G8PPB1,9.B.163.1,9.B.163.2,0.77879065,4254,9.B.163,9.B.163
F0SJU9,9.B.163.1,9.B.163.1,0.8020092,4255,9.B.163,9.B.163
Q6N889,9.B.163.2,9.B.163.2,0.91051,4256,9.B.163,9.B.163
Q7UM60,9.B.163.3,9.B.163.3,0.99887854,4258,9.B.163,9.B.163
D5ST04,9.B.163.4,9.B.163.3,0.8183591,4260,9.B.163,9.B.163
E1THQ6,9.B.164.1,9.B.164.1,0.9999788,4263,9.B.164,9.B.164
Q94AL8,9.B.166.1,9.B.166.1,0.99999964,4264,9.B.166,9.B.166
A3UXB5,9.B.167.1,9.B.167.1,0.9999951,4267,9.B.167,9.B.167
D2QPR7,9.B.168.1,9.B.168.1,0.99995005,4270,9.B.168,9.B.168
B8FMP7,9.B.170.1,9.B.170.1,0.99995875,4276,9.B.170,9.B.170
Q1IUU0,9.B.170.1,9.B.170.1,0.9999312,4277,9.B.170,9.B.170
Q11WV5,9.B.172.1,9.B.172.1,0.99998474,4282,9.B.172,9.B.172
XP_015643584,9.B.174.1,1.A.55.3,0.26713,4286,9.B.174,1.A.55
WP_088466477,9.B.174.2,1.A.55.3,0.28370458,4291,9.B.174,1.A.55
I3ZIU8,9.B.176.1,9.B.176.1,0.98590577,4295,9.B.176,9.B.176
Q12VB2,9.B.176.2,9.B.176.2,0.9992539,4297,9.B.176,9.B.176
S9VAZ9,9.B.177.1,9.B.177.1,0.9999995,4299,9.B.177,9.B.177
Q1CVQ2,9.B.18.1,9.B.18.1,0.99973077,4304,9.B.18,9.B.18
P27830,9.B.18.2,9.B.18.1,0.99643326,4308,9.B.18,9.B.18
R8RPP1,9.B.182.1,9.B.182.1,0.9998549,4314,9.B.182,9.B.182
K0N7U5,9.B.182.1,9.B.182.1,0.99993145,4315,9.B.182,9.B.182
D1PQ73,9.B.183.1,9.B.183.1,0.99997306,4323,9.B.183,9.B.183
P71056,9.B.183.1,9.B.183.1,0.99998474,4324,9.B.183,9.B.183
C5CCA2,9.B.185.1,9.B.185.1,0.9997824,4330,9.B.185,9.B.185
D1CEH0,9.B.185.1,9.B.185.1,0.99981564,4331,9.B.185,9.B.185
Q9BVK6,9.B.188.1,9.B.188.1,0.9999876,4340,9.B.188,9.B.188
Q6NWI7,9.B.188.1,9.B.188.1,0.99995816,4341,9.B.188,9.B.188
A5KC26,9.B.19.1,9.B.19.1,0.9999927,4345,9.B.19,9.B.19
KAF4675608,9.B.191.1,9.B.191.1,0.8330525,4354,9.B.191,9.B.191
P48583,9.B.191.1,9.B.191.1,0.9967269,4355,9.B.191,9.B.191
MBE0344742,9.B.191.2,9.B.191.2,0.7416822,4357,9.B.191,9.B.191
Q12016,9.B.199.1,9.B.199.1,0.9999888,4364,9.B.199,9.B.199
L1JGY1,9.B.199.1,9.B.199.1,0.9999957,4365,9.B.199,9.B.199
A6V4Q2,9.B.20.1,9.B.20.1,0.90392506,4370,9.B.20,9.B.20
B9TCJ7,9.B.20.2,9.B.20.1,0.52782077,4372,9.B.20,9.B.20
Q6MNC6,9.B.20.3,9.B.20.3,0.75034446,4376,9.B.20,9.B.20
WP_020581537,9.B.20.4,9.B.20.4,0.9089805,4381,9.B.20,9.B.20
KKQ27895,9.B.20.4,9.B.20.4,0.9853416,4382,9.B.20,9.B.20
